# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
1.0,0.0,0.208,0.048,0.165,0.463,0.043,0.537,0.371,0.013,0.521,0.091,0.5,0.413,0.43,0.1,0.942,0.419,0.391,20.0,2.0,17.6,0.424,60.0,NBA,988.0,PG,2006-07,CLE,Daniel Gibson
0.0,0.0,0.112,0.034,0.226,0.424,0.052,0.576,0.425,0.0,0.462,0.375,0.438,0.422,0.421,0.292,0.89,0.44,0.456,21.0,2.0,19.7,0.432,58.0,NBA,1765.0,PG,2007-08,CLE,Daniel Gibson
1.0,0.0,0.112,0.049,0.247,0.463,0.055,0.537,0.424,0.002,0.458,0.385,0.423,0.469,0.402,0.207,0.898,0.382,0.383,22.0,0.0,19.2,0.391,75.0,NBA,1795.0,PG,2008-09,CLE,Daniel Gibson
0.0,0.0,0.116,0.049,0.216,0.444,0.063,0.556,0.322,0.0,0.548,0.538,0.397,0.556,0.454,0.412,0.944,0.477,0.417,23.0,0.0,19.3,0.466,56.0,NBA,1068.0,PG,2009-10,CLE,Daniel Gibson
0.0,0.0,0.145,0.064,0.211,0.556,0.136,0.444,0.154,0.0,0.427,0.429,0.403,0.301,0.398,0.344,0.822,0.403,0.467,24.0,2.0,17.3,0.4,67.0,NBA,1865.0,SG,2010-11,CLE,Daniel Gibson
0.0,0.0,0.101,0.032,0.218,0.44,0.089,0.56,0.237,0.0,0.6,0.125,0.204,0.625,0.294,0.227,0.855,0.396,0.394,25.0,1.0,19.4,0.351,35.0,NBA,916.0,SG,2011-12,CLE,Daniel Gibson
0.0,0.0,0.069,0.012,0.211,0.34,0.049,0.66,0.135,0.0,0.529,0.333,0.288,0.679,0.333,0.25,0.911,0.344,0.409,26.0,3.0,22.0,0.34,46.0,NBA,919.0,PG,2012-13,CLE,Daniel Gibson
0.0,0.0,0.231,0.051,0.077,0.436,0.077,0.564,0.455,0.0,0.556,0.0,0.667,0.556,0.529,0.667,0.833,0.273,0.4,22.0,1.0,17.7,0.385,20.0,NBA,115.0,SG,2009-10,CLE,Danny Green
2.0,0.0,0.143,0.086,0.114,0.457,0.114,0.543,0.368,0.057,0.6,0.333,0.75,0.4,0.625,0.75,0.857,0.368,0.0,23.0,0.0,17.8,0.486,8.0,NBA,92.0,SG,2010-11,SAS,Danny Green
8.0,0.0,0.235,0.059,0.096,0.509,0.119,0.491,0.389,0.027,0.589,0.321,0.435,0.578,0.449,0.246,0.951,0.436,0.451,24.0,2.0,15.8,0.442,66.0,NBA,1522.0,SG,2011-12,SAS,Danny Green
