SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
2006-07,20.0,CLE,NBA,PG,60.0,16.0,988.0,5.2,12.4,0.424,2.8,6.6,0.419,2.5,5.7,0.43,1.5,2.1,0.718,1.5,3.4,4.9,3.7,1.2,0.4,2.4,5.0,14.8,108.0,105.0,Daniel Gibson
2007-08,21.0,CLE,NBA,PG,58.0,26.0,1765.0,6.1,14.0,0.432,3.6,8.1,0.44,2.5,5.9,0.421,2.6,3.2,0.81,0.9,3.1,4.0,4.4,1.4,0.4,2.3,4.9,18.3,116.0,110.0,Daniel Gibson
2008-09,22.0,CLE,NBA,PG,75.0,0.0,1795.0,6.2,15.9,0.391,3.3,8.5,0.382,3.0,7.4,0.402,2.0,2.6,0.767,0.9,3.7,4.7,4.0,1.3,0.5,1.8,4.9,17.7,108.0,106.0,Daniel Gibson
2009-10,23.0,CLE,NBA,PG,56.0,10.0,1068.0,6.1,13.2,0.466,3.5,7.3,0.477,2.7,5.9,0.454,1.7,2.4,0.694,0.6,3.0,3.6,3.4,1.2,0.3,1.8,3.9,17.5,117.0,108.0,Daniel Gibson
2010-11,24.0,CLE,NBA,SG,67.0,15.0,1865.0,7.3,18.3,0.4,3.3,8.1,0.403,4.0,10.2,0.398,3.7,4.5,0.822,0.7,4.2,4.9,5.6,1.3,0.6,2.2,4.3,21.6,108.0,114.0,Daniel Gibson
2011-12,25.0,CLE,NBA,SG,35.0,7.0,916.0,5.0,14.2,0.351,3.2,8.0,0.396,1.8,6.3,0.294,2.0,2.5,0.791,0.6,5.2,5.8,4.4,1.5,0.9,2.6,4.0,15.1,98.0,110.0,Daniel Gibson
2012-13,26.0,CLE,NBA,PG,46.0,3.0,919.0,4.8,14.0,0.34,3.2,9.2,0.344,1.6,4.8,0.333,1.5,2.1,0.703,0.3,3.1,3.4,4.6,1.7,0.2,1.8,5.0,14.1,101.0,112.0,Daniel Gibson
2009-10,22.0,CLE,NBA,SG,20.0,0.0,115.0,6.9,17.8,0.385,2.7,10.1,0.273,4.1,7.8,0.529,1.8,2.7,0.667,3.7,4.1,7.8,2.3,2.7,1.4,2.3,4.1,18.3,100.0,103.0,Danny Green
2010-11,23.0,SAS,NBA,SG,8.0,0.0,92.0,9.6,19.8,0.486,4.0,10.7,0.368,5.7,9.0,0.625,0.0,0.0,0.0,1.7,6.8,8.5,1.1,1.1,0.6,2.8,4.0,23.2,104.0,107.0,Danny Green
2011-12,24.0,SAS,NBA,SG,66.0,38.0,1522.0,7.2,16.2,0.442,3.5,7.9,0.436,3.7,8.2,0.449,2.7,3.4,0.79,1.8,5.9,7.7,2.9,2.0,1.6,2.3,3.6,20.5,112.0,103.0,Danny Green
2012-13,25.0,SAS,NBA,SG,80.0,80.0,2201.0,6.9,15.4,0.448,4.1,9.6,0.429,2.8,5.8,0.48,1.6,1.8,0.848,0.8,4.8,5.6,3.3,2.1,1.3,2.2,2.9,19.4,110.0,102.0,Danny Green
2013-14,26.0,SAS,NBA,SG,68.0,59.0,1651.0,6.7,15.5,0.432,4.0,9.7,0.415,2.6,5.7,0.46,1.5,1.9,0.794,0.8,6.2,7.0,3.2,2.0,1.9,2.3,3.3,18.9,107.0,101.0,Danny Green
2014-15,27.0,SAS,NBA,SG,81.0,80.0,2312.0,7.1,16.3,0.436,4.2,10.1,0.418,2.9,6.2,0.466,2.5,2.8,0.874,1.2,6.4,7.6,3.5,2.2,1.9,2.1,3.6,20.9,114.0,100.0,Danny Green
2015-16,28.0,SAS,NBA,SG,79.0,79.0,2062.0,5.2,13.9,0.376,2.9,8.7,0.332,2.4,5.3,0.448,0.8,1.1,0.739,1.2,6.3,7.5,3.5,2.0,1.6,1.9,3.5,14.2,99.0,99.0,Danny Green
2016-17,29.0,SAS,NBA,SG,68.0,68.0,1807.0,5.0,12.7,0.392,3.3,8.8,0.379,1.6,3.9,0.42,0.8,0.9,0.844,0.9,5.4,6.3,3.5,2.0,1.6,2.1,3.4,14.0,103.0,104.0,Danny Green
2017-18,30.0,SAS,NBA,SG,70.0,60.0,1791.0,6.1,15.8,0.387,3.3,9.0,0.363,2.8,6.8,0.419,1.4,1.8,0.769,1.2,5.9,7.0,3.1,1.8,2.3,2.1,3.4,16.9,100.0,104.0,Danny Green
2018-19,31.0,TOR,NBA,SG,80.0,80.0,2216.0,6.3,13.6,0.465,4.3,9.4,0.455,2.1,4.2,0.487,0.8,1.0,0.841,1.3,5.6,6.9,2.7,1.6,1.1,1.6,3.7,17.8,119.0,108.0,Danny Green
2019-20,32.0,LAL,NBA,SG,68.0,68.0,1687.0,5.6,13.4,0.416,3.4,9.2,0.367,2.2,4.1,0.524,0.9,1.4,0.688,1.4,4.9,6.3,2.6,2.4,0.9,1.8,3.8,15.4,108.0,107.0,Danny Green
2020-21,33.0,PHI,NBA,SF,69.0,69.0,1934.0,5.6,13.6,0.412,4.4,10.8,0.405,1.2,2.8,0.438,0.8,1.0,0.775,1.4,5.1,6.5,2.9,2.3,1.4,1.7,3.1,16.3,114.0,108.0,Danny Green
2021-22,34.0,PHI,NBA,SF,62.0,28.0,1353.0,4.6,11.8,0.394,3.8,10.0,0.38,0.8,1.8,0.469,0.4,0.5,0.786,1.2,4.6,5.8,2.4,2.2,1.4,1.7,3.9,13.5,106.0,111.0,Danny Green
2022-23,35.0,TOT,NBA,SG,11.0,0.0,138.0,7.9,17.5,0.449,5.7,13.2,0.432,2.1,4.3,0.5,0.4,0.4,1.0,1.1,3.9,5.0,2.1,2.1,1.1,3.6,5.7,21.8,103.0,111.0,Danny Green
2022-23,35.0,MEM,NBA,SG,3.0,0.0,43.0,3.3,12.1,0.273,3.3,8.8,0.375,0.0,3.3,0.0,0.0,0.0,0.0,1.1,3.3,4.4,2.2,1.1,0.0,3.3,6.6,9.9,77.0,116.0,Danny Green
2022-23,35.0,CLE,NBA,SG,8.0,0.0,95.0,10.0,20.1,0.5,6.9,15.3,0.448,3.2,4.8,0.667,0.5,0.5,1.0,1.1,4.2,5.3,2.1,2.6,1.6,3.7,5.3,27.5,111.0,109.0,Danny Green
2008-09,20.0,CLE,NBA,C,62.0,0.0,705.0,7.7,14.9,0.515,0.0,0.0,0.0,7.7,14.9,0.515,3.5,5.1,0.672,4.0,8.7,12.7,0.7,1.1,2.3,3.5,6.2,18.8,102.0,101.0,J.J. Hickson
2009-10,21.0,CLE,NBA,PF,81.0,73.0,1691.0,9.0,16.2,0.554,0.0,0.0,0.0,9.0,16.2,0.555,3.4,5.1,0.681,3.4,9.0,12.4,1.2,1.1,1.2,2.9,4.1,21.4,109.0,104.0,J.J. Hickson
2010-11,22.0,CLE,NBA,C,80.0,66.0,2256.0,9.8,21.4,0.458,0.0,0.1,0.0,9.8,21.3,0.461,5.6,8.4,0.673,5.0,10.9,15.9,2.1,1.1,1.2,4.0,4.9,25.3,98.0,109.0,J.J. Hickson
2011-12,23.0,TOT,NBA,PF,54.0,19.0,1244.0,7.6,16.3,0.467,0.0,0.1,0.0,7.6,16.2,0.469,3.6,5.6,0.642,5.5,8.4,13.9,1.9,1.2,1.5,2.9,3.5,18.8,102.0,108.0,J.J. Hickson
2011-12,23.0,SAC,NBA,PF,35.0,9.0,644.0,5.0,13.6,0.37,0.0,0.1,0.0,5.0,13.5,0.372,2.9,4.6,0.638,5.3,8.7,13.9,1.7,1.4,1.3,3.1,3.5,13.0,89.0,109.0,J.J. Hickson
2011-12,23.0,POR,NBA,PF,19.0,10.0,600.0,10.4,19.2,0.543,0.0,0.1,0.0,10.4,19.1,0.546,4.3,6.7,0.645,5.8,8.1,13.9,2.0,1.1,1.6,2.7,3.6,25.2,113.0,106.0,J.J. Hickson
2012-13,24.0,POR,NBA,C,80.0,80.0,2323.0,9.5,16.8,0.562,0.0,0.0,0.0,9.5,16.8,0.563,4.1,6.1,0.679,6.0,12.7,18.7,2.0,1.1,1.2,3.3,3.6,23.0,113.0,106.0,J.J. Hickson
2013-14,25.0,DEN,NBA,PF,69.0,52.0,1859.0,8.7,17.2,0.508,0.0,0.2,0.0,8.7,17.0,0.514,3.9,7.6,0.517,5.4,11.2,16.6,2.5,1.2,1.3,3.4,4.7,21.4,103.0,106.0,J.J. Hickson
2014-15,26.0,DEN,NBA,C,73.0,8.0,1411.0,7.7,16.2,0.475,0.0,0.1,0.0,7.7,16.2,0.477,4.1,7.1,0.577,5.3,10.7,16.0,2.0,1.3,1.2,3.4,4.8,19.5,100.0,106.0,J.J. Hickson
2015-16,27.0,TOT,NBA,C,35.0,9.0,436.0,9.1,17.7,0.516,0.0,0.1,0.0,9.1,17.6,0.519,5.2,11.7,0.447,4.4,10.6,15.1,2.6,1.7,1.6,2.9,5.4,23.5,102.0,105.0,J.J. Hickson
