# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
0.0,0.0,0.0,0.091,0.364,0.455,0.0,0.545,0.167,0.0,0.0,1.0,0.5,0.333,0.6,0.0,0.0,0.0,0.0,22.0,0.0,21.4,0.273,7.0,NBA,44.0,SG,2001-02,TOT,Charlie Bell
0.0,0.0,0.0,0.091,0.364,0.455,0.0,0.545,0.167,0.0,0.0,1.0,0.5,0.333,0.6,0.0,0.0,0.0,0.0,22.0,0.0,21.4,0.273,5.0,NBA,42.0,SG,2001-02,PHO,Charlie Bell
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,NBA,2.0,SG,2001-02,DAL,Charlie Bell
3.0,0.0,0.273,0.063,0.229,0.59,0.024,0.41,0.327,0.01,0.563,0.308,0.372,0.495,0.45,0.3,0.915,0.423,0.382,26.0,0.0,15.7,0.439,59.0,NBA,1283.0,SG,2005-06,MIL,Charlie Bell
11.0,0.0,0.275,0.072,0.246,0.629,0.036,0.371,0.335,0.013,0.627,0.471,0.367,0.542,0.488,0.286,0.913,0.352,0.38,27.0,0.0,15.2,0.437,82.0,NBA,2848.0,SG,2006-07,MIL,Charlie Bell
5.0,0.0,0.214,0.06,0.259,0.553,0.021,0.447,0.327,0.012,0.481,0.414,0.357,0.423,0.413,0.4,0.824,0.341,0.423,28.0,2.0,17.3,0.381,68.0,NBA,1628.0,SG,2007-08,MIL,Charlie Bell
1.0,0.0,0.153,0.061,0.311,0.542,0.017,0.458,0.446,0.004,0.538,0.375,0.429,0.523,0.458,0.556,0.839,0.363,0.449,29.0,3.0,18.5,0.414,70.0,NBA,1783.0,SG,2008-09,MIL,Charlie Bell
0.0,0.0,0.185,0.074,0.257,0.549,0.032,0.451,0.525,0.002,0.476,0.394,0.36,0.615,0.395,0.214,0.945,0.365,0.41,30.0,1.0,17.3,0.381,71.0,NBA,1611.0,SG,2009-10,MIL,Charlie Bell
0.0,0.0,0.07,0.07,0.279,0.512,0.093,0.488,0.524,0.0,0.333,0.0,0.333,0.833,0.273,0.25,1.0,0.286,0.364,31.0,1.0,19.7,0.279,19.0,NBA,171.0,SG,2010-11,GSW,Charlie Bell
8.0,0.0,0.222,0.07,0.297,0.658,0.07,0.342,0.222,0.051,0.429,0.364,0.277,0.675,0.385,0.727,1.0,0.333,0.5,28.0,0.0,16.3,0.367,76.0,NBA,703.0,SF,1996-97,CHI,Jud Buechler
