SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2004-05,24.0,SEA,NBA,C,82.0,4.0,1396.0,4.9,9.1,0.537,0.0,0.1,0.0,4.9,9.1,0.541,2.1,3.0,0.703,4.0,5.7,9.7,0.8,0.9,1.3,1.6,6.5,11.9,Nick Collison
2005-06,25.0,SEA,NBA,PF,66.0,27.0,1448.0,5.1,9.8,0.525,0.0,0.1,0.0,5.1,9.7,0.529,2.0,2.8,0.699,3.6,5.6,9.1,1.8,0.5,0.9,1.9,5.3,12.3,Nick Collison
2006-07,26.0,SEA,NBA,C,82.0,56.0,2378.0,4.8,9.6,0.5,0.0,0.0,0.0,4.8,9.6,0.502,2.3,3.0,0.774,3.5,6.6,10.1,1.2,0.7,1.0,1.9,4.4,12.0,Nick Collison
2007-08,27.0,SEA,NBA,PF,78.0,35.0,2223.0,5.2,10.4,0.502,0.0,0.0,0.0,5.2,10.3,0.504,2.0,2.7,0.737,4.1,7.7,11.8,1.8,0.8,1.0,1.9,4.0,12.4,Nick Collison
2008-09,28.0,OKC,NBA,C,71.0,40.0,1831.0,4.8,8.4,0.568,0.0,0.0,0.0,4.8,8.4,0.57,1.9,2.7,0.721,3.6,6.1,9.6,1.3,1.0,1.0,1.4,4.7,11.5,Nick Collison
2009-10,29.0,OKC,NBA,C,75.0,5.0,1557.0,4.2,7.1,0.589,0.0,0.1,0.25,4.2,7.1,0.593,1.7,2.5,0.692,3.5,5.4,8.9,0.9,0.9,1.1,1.5,5.3,10.2,Nick Collison
2010-11,30.0,OKC,NBA,C,71.0,2.0,1524.0,3.2,5.7,0.566,0.0,0.0,0.0,3.2,5.7,0.566,1.3,1.7,0.753,2.8,4.7,7.5,1.6,1.0,0.7,1.3,5.0,7.8,Nick Collison
2011-12,31.0,OKC,NBA,PF,63.0,0.0,1307.0,3.3,5.5,0.597,0.0,0.0,0.0,3.3,5.5,0.6,1.2,1.7,0.71,3.3,4.3,7.5,2.3,0.9,0.8,1.7,4.2,7.8,Nick Collison
2012-13,32.0,OKC,NBA,C,81.0,2.0,1583.0,4.0,6.7,0.595,0.0,0.1,0.0,4.0,6.6,0.603,1.4,1.8,0.769,2.8,4.8,7.6,2.8,1.2,0.7,1.6,4.5,9.4,Nick Collison
2013-14,33.0,OKC,NBA,PF,81.0,0.0,1353.0,3.6,6.4,0.556,0.1,0.5,0.235,3.5,6.0,0.58,1.8,2.5,0.71,3.1,4.7,7.8,2.8,0.8,0.7,1.9,5.0,9.0,Nick Collison
2014-15,34.0,OKC,NBA,PF,66.0,2.0,1101.0,3.5,8.3,0.419,0.5,2.0,0.267,2.9,6.3,0.466,1.5,2.1,0.692,2.9,5.2,8.2,2.9,1.1,0.8,1.5,5.1,8.9,Nick Collison
2015-16,35.0,OKC,NBA,PF,59.0,4.0,699.0,2.6,5.6,0.459,0.0,0.1,0.0,2.6,5.5,0.467,1.2,1.7,0.697,3.5,5.3,8.8,2.7,0.8,0.8,2.6,5.5,6.3,Nick Collison
2016-17,36.0,OKC,NBA,PF,20.0,0.0,128.0,3.9,6.5,0.609,0.0,0.3,0.0,3.9,6.2,0.636,1.4,2.3,0.625,2.5,6.2,8.7,3.4,0.6,0.6,1.1,4.8,9.3,Nick Collison
2017-18,37.0,OKC,NBA,PF,15.0,0.0,75.0,6.2,9.1,0.684,0.0,0.0,0.0,6.2,9.1,0.684,2.4,6.2,0.385,3.4,6.2,9.6,1.9,0.0,0.0,3.4,3.4,14.9,Nick Collison
2005-06,24.0,SEA,NBA,SF,12.0,0.0,82.0,2.6,11.0,0.24,0.4,1.3,0.333,2.2,9.7,0.227,2.2,3.5,0.625,1.3,4.4,5.7,0.9,0.9,1.3,3.5,5.7,7.9,Noel Felix
2005-06,20.0,SEA,NBA,C,68.0,41.0,1282.0,4.3,8.4,0.51,0.0,0.0,0.0,4.3,8.4,0.51,1.3,2.1,0.627,3.1,5.3,8.3,0.4,0.7,1.4,1.7,6.0,9.9,Johan Petro
2006-07,21.0,SEA,NBA,C,81.0,13.0,1510.0,5.4,10.4,0.516,0.0,0.0,0.0,5.4,10.4,0.516,1.2,1.8,0.649,2.2,5.8,8.0,1.1,0.9,1.1,2.0,5.7,12.0,Johan Petro
2007-08,22.0,SEA,NBA,C,72.0,28.0,1310.0,5.1,12.1,0.419,0.0,0.0,0.0,5.1,12.0,0.42,1.8,2.4,0.736,2.7,7.5,10.2,0.9,1.0,1.2,2.0,4.8,11.9,Johan Petro
2008-09,23.0,TOT,NBA,C,49.0,22.0,559.0,4.7,11.3,0.415,0.0,0.1,0.0,4.7,11.2,0.42,1.0,1.9,0.552,2.7,7.5,10.2,1.0,1.2,1.0,1.8,6.9,10.4,Johan Petro
2008-09,23.0,OKC,NBA,C,22.0,12.0,342.0,4.8,11.9,0.407,0.0,0.1,0.0,4.8,11.8,0.411,1.1,1.6,0.667,2.8,7.2,10.0,0.6,1.7,0.5,1.6,5.4,10.7,Johan Petro
2008-09,23.0,DEN,NBA,C,27.0,10.0,217.0,4.5,10.5,0.429,0.0,0.2,0.0,4.5,10.3,0.435,1.0,2.3,0.429,2.5,8.0,10.5,1.7,0.5,1.7,2.2,9.3,10.0,Johan Petro
2009-10,24.0,DEN,NBA,C,36.0,16.0,436.0,4.5,8.3,0.535,0.0,0.1,0.0,4.5,8.3,0.54,1.2,1.7,0.667,2.6,8.0,10.7,1.2,0.8,1.1,1.9,6.6,10.1,Johan Petro
2010-11,25.0,NJN,NBA,C,77.0,1.0,893.0,5.2,11.7,0.445,0.0,0.2,0.0,5.2,11.5,0.451,0.6,1.1,0.536,2.5,6.0,8.5,1.8,1.4,1.4,1.9,7.2,11.0,Johan Petro
2011-12,26.0,NJN,NBA,C,59.0,10.0,920.0,4.3,10.2,0.419,0.0,0.0,1.0,4.2,10.1,0.417,1.2,1.4,0.838,2.7,6.1,8.8,1.8,0.8,0.9,1.5,4.8,9.8,Johan Petro
2012-13,27.0,ATL,NBA,C,31.0,8.0,352.0,4.9,11.3,0.436,0.1,0.4,0.25,4.8,10.8,0.443,1.1,1.2,0.917,3.4,8.1,11.5,1.6,1.0,0.9,2.5,4.9,11.0,Johan Petro
2004-05,19.0,SEA,NBA,C,16.0,0.0,72.0,2.5,5.5,0.455,0.0,0.0,0.0,2.5,5.5,0.455,2.5,4.5,0.556,0.5,2.0,2.5,1.0,0.5,3.5,2.0,8.0,7.5,Robert Swift
