# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
0.0,0.0,0.273,0.036,0.164,0.709,0.236,0.291,0.188,0.0,0.467,0.0,0.111,0.5,0.308,0.308,1.0,0.188,0.333,21.0,0.0,12.8,0.273,24.0,NBA,137.0,SF,2010-11,POR,Luke Babbitt
0.0,0.0,0.092,0.064,0.104,0.422,0.162,0.578,0.17,0.006,0.813,0.182,0.167,0.214,0.384,0.357,0.953,0.43,0.529,22.0,0.0,18.4,0.41,40.0,NBA,537.0,SF,2011-12,POR,Luke Babbitt
2.0,0.0,0.038,0.038,0.12,0.239,0.043,0.761,0.281,0.009,0.778,0.444,0.357,0.458,0.429,0.3,0.984,0.348,0.42,23.0,0.0,22.2,0.368,62.0,NBA,730.0,PF,2012-13,POR,Luke Babbitt
0.0,0.0,0.065,0.117,0.065,0.383,0.136,0.617,0.137,0.0,0.6,0.333,0.4,0.375,0.407,0.381,1.0,0.379,0.462,24.0,0.0,19.4,0.39,27.0,NBA,473.0,PF,2013-14,NOP,Luke Babbitt
1.0,0.0,0.094,0.099,0.073,0.401,0.135,0.599,0.426,0.005,0.556,0.368,0.429,0.515,0.429,0.385,1.0,0.513,0.551,25.0,0.0,17.8,0.479,63.0,NBA,830.0,SF,2014-15,NOP,Luke Babbitt
3.0,0.0,0.218,0.104,0.038,0.623,0.263,0.377,0.22,0.01,0.429,0.4,0.455,0.538,0.433,0.447,0.955,0.404,0.292,26.0,0.0,12.9,0.422,47.0,NBA,845.0,SF,2015-16,NOP,Luke Babbitt
0.0,0.0,0.043,0.1,0.078,0.253,0.032,0.747,0.305,0.0,0.167,0.429,0.455,0.615,0.366,0.222,0.966,0.414,0.422,27.0,0.0,21.7,0.402,68.0,NBA,1065.0,SF,2016-17,MIA,Luke Babbitt
2.0,0.0,0.042,0.102,0.074,0.274,0.056,0.726,0.276,0.009,0.444,0.455,0.563,0.548,0.525,0.667,0.983,0.385,0.395,28.0,0.0,20.9,0.423,50.0,NBA,715.0,SF,2017-18,TOT,Luke Babbitt
2.0,0.0,0.054,0.125,0.089,0.339,0.071,0.661,0.27,0.012,0.444,0.476,0.6,0.548,0.544,0.667,0.98,0.441,0.433,28.0,0.0,20.0,0.476,37.0,NBA,570.0,SF,2017-18,ATL,Luke Babbitt
0.0,0.0,0.0,0.021,0.021,0.043,0.0,0.957,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.244,0.308,28.0,0.0,24.2,0.234,13.0,NBA,145.0,SF,2017-18,MIA,Luke Babbitt
