SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
2000-01,20.0,CHI,NBA,C,35.0,0.0,259.0,3.5,13.5,0.262,0.0,0.2,0.0,3.5,13.3,0.266,2.7,5.8,0.464,4.6,7.1,11.6,2.1,1.9,3.3,4.4,9.1,9.8,65.0,104.0,Dalibor Bagarić
2001-02,21.0,CHI,NBA,C,50.0,0.0,638.0,6.0,14.8,0.404,0.0,0.1,0.0,6.0,14.7,0.407,3.4,5.8,0.586,4.6,8.9,13.5,1.9,1.4,2.0,3.8,9.0,15.4,86.0,105.0,Dalibor Bagarić
2002-03,22.0,CHI,NBA,C,10.0,0.0,76.0,5.4,17.6,0.308,0.0,0.0,0.0,5.4,17.6,0.308,2.0,2.7,0.75,4.7,8.8,13.5,2.7,2.0,2.0,3.4,7.4,12.8,77.0,102.0,Dalibor Bagarić
1998-99,20.0,CHI,NBA,PG,31.0,1.0,320.0,7.5,19.9,0.376,0.5,2.4,0.214,7.0,17.5,0.398,4.6,6.8,0.675,2.6,4.3,6.8,1.7,1.9,1.4,3.6,7.8,20.1,85.0,104.0,Corey Benjamin
1999-00,21.0,CHI,NBA,SG,48.0,10.0,862.0,9.0,21.8,0.414,1.9,5.5,0.348,7.1,16.2,0.437,3.1,5.1,0.598,1.3,4.2,5.5,3.4,1.9,1.4,4.6,7.6,23.0,88.0,105.0,Corey Benjamin
2000-01,22.0,CHI,NBA,PG,65.0,5.0,857.0,7.2,18.9,0.381,1.3,5.1,0.259,5.9,13.9,0.425,3.5,5.2,0.675,2.4,3.9,6.3,4.3,1.8,1.0,4.0,8.0,19.3,88.0,109.0,Corey Benjamin
2002-03,24.0,ATL,NBA,SG,9.0,0.0,152.0,4.5,14.9,0.302,0.7,4.5,0.154,3.8,10.4,0.367,4.2,5.6,0.75,3.5,7.3,10.8,3.5,0.3,0.7,2.1,6.9,13.9,93.0,109.0,Corey Benjamin
1999-00,20.0,CHI,NBA,PF,81.0,80.0,2999.0,11.3,23.4,0.482,0.0,0.0,0.0,11.3,23.3,0.483,6.6,9.6,0.685,6.2,8.3,14.5,2.8,1.2,2.4,4.1,4.6,29.1,104.0,103.0,Elton Brand
2000-01,21.0,CHI,NBA,PF,74.0,74.0,2906.0,10.7,22.5,0.476,0.0,0.0,0.0,10.7,22.4,0.477,6.2,8.7,0.708,5.3,8.5,13.8,4.4,1.3,2.2,4.0,4.5,27.6,103.0,106.0,Elton Brand
2001-02,22.0,LAC,NBA,PF,80.0,80.0,3020.0,9.4,17.8,0.527,0.0,0.0,0.0,9.4,17.8,0.527,6.9,9.2,0.742,7.0,9.3,16.3,3.4,1.4,2.9,3.1,4.5,25.6,120.0,103.0,Elton Brand
2002-03,23.0,LAC,NBA,PF,62.0,61.0,2454.0,9.7,19.3,0.502,0.0,0.0,0.0,9.7,19.2,0.502,5.2,7.6,0.685,6.1,9.0,15.1,3.4,1.5,3.4,3.4,4.4,24.5,109.0,103.0,Elton Brand
2003-04,24.0,LAC,NBA,PF,69.0,68.0,2670.0,9.6,19.4,0.493,0.0,0.0,0.0,9.6,19.4,0.493,8.1,10.5,0.773,5.3,8.8,14.1,4.5,1.3,3.0,3.8,4.5,27.3,114.0,106.0,Elton Brand
2004-05,25.0,LAC,NBA,PF,81.0,81.0,3001.0,11.3,22.4,0.503,0.0,0.1,0.0,11.3,22.4,0.504,6.5,8.7,0.752,5.3,8.5,13.8,3.7,1.1,3.0,3.3,4.3,29.1,113.0,104.0,Elton Brand
2005-06,26.0,LAC,NBA,PF,79.0,79.0,3099.0,12.8,24.2,0.527,0.0,0.1,0.333,12.7,24.2,0.527,7.4,9.6,0.775,4.0,9.4,13.3,3.5,1.4,3.4,2.9,3.8,33.0,116.0,100.0,Elton Brand
2006-07,27.0,LAC,NBA,PF,80.0,80.0,3077.0,11.1,20.8,0.533,0.0,0.0,1.0,11.1,20.8,0.532,6.0,7.9,0.761,4.6,8.2,12.8,4.0,1.3,3.1,3.5,4.1,28.2,114.0,103.0,Elton Brand
2007-08,28.0,LAC,NBA,PF,8.0,6.0,274.0,9.9,21.7,0.456,0.0,0.0,0.0,9.9,21.7,0.456,7.0,8.9,0.787,4.0,8.2,12.2,3.0,0.6,2.9,3.2,4.0,26.8,104.0,108.0,Elton Brand
2008-09,29.0,PHI,NBA,PF,29.0,23.0,920.0,9.5,21.2,0.447,0.0,0.0,0.0,9.5,21.2,0.447,4.2,6.3,0.676,4.5,10.3,14.7,2.1,1.0,2.6,3.9,4.5,23.1,97.0,105.0,Elton Brand
2009-10,30.0,PHI,NBA,PF,76.0,57.0,2297.0,9.4,19.6,0.48,0.0,0.0,0.0,9.4,19.6,0.481,3.9,5.3,0.738,4.1,6.4,10.5,2.5,1.9,1.8,3.0,5.3,22.7,104.0,109.0,Elton Brand
2010-11,31.0,PHI,NBA,PF,81.0,81.0,2809.0,9.4,18.3,0.512,0.0,0.0,0.0,9.4,18.3,0.512,4.0,5.1,0.78,4.4,8.2,12.6,2.2,1.7,2.0,1.9,4.5,22.7,114.0,103.0,Elton Brand
2011-12,32.0,PHI,NBA,C,60.0,60.0,1732.0,8.9,18.0,0.494,0.0,0.0,0.0,8.9,17.9,0.495,2.6,3.6,0.733,4.5,8.8,13.3,3.0,1.8,3.0,2.0,5.4,20.4,108.0,96.0,Elton Brand
2012-13,33.0,DAL,NBA,C,72.0,18.0,1527.0,7.6,16.0,0.473,0.0,0.0,0.0,7.6,15.9,0.474,2.2,3.1,0.71,4.3,10.0,14.4,2.3,1.7,3.0,1.9,6.4,17.3,105.0,102.0,Elton Brand
2013-14,34.0,ATL,NBA,C,73.0,15.0,1414.0,6.4,11.9,0.539,0.0,0.1,0.0,6.4,11.8,0.542,2.2,3.4,0.649,3.5,9.5,12.9,2.7,1.4,3.2,2.2,6.9,15.0,110.0,103.0,Elton Brand
