PLAYER,BIRTH_DATE
LaMarcus Aldridge,1985-07-19
Keita Bates-Diop,1996-01-23
DeMar DeRozan,1989-08-07
Gorgui Dieng,1990-01-18
Drew Eubanks,1997-02-01
Rudy Gay,1986-08-17
Keldon Johnson,1999-10-11
Tre Jones,2000-01-08
Trey Lyles,1995-11-05
Patty Mills,1988-08-11
Dejounte Murray,1996-09-19
Jakob Poeltl,1995-10-15
Cameron Reynolds,1995-02-07
Luka Šamanić,2000-01-09
Devin Vassell,2000-08-23
Lonnie Walker IV,1998-12-14
Quinndary Weatherspoon,1996-09-10
Derrick White,1994-07-02
