DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2015-04-07,22-126,SAC,HOME,MIN,W (+5),0,0:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,Sim Bhullar
2015-04-08,22-127,SAC,AWAY,UTA,L (-12),0,1:22,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,0,Sim Bhullar
2015-04-10,22-129,SAC,AWAY,OKC,L (-13),0,1:03,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,0,0,1.4,+3,Sim Bhullar
2014-10-29,26-129,SAC,HOME,GSW,L (-18),0,15:24,1,3,.333,0,1,.000,2,2,1.000,0,2,2,1,0,0,2,2,4,0.8,-12,Omri Casspi
2014-10-31,26-131,SAC,HOME,POR,W (+9),0,12:51,3,4,.750,0,0,,4,4,1.000,1,3,4,1,0,0,1,3,10,8.5,-4,Omri Casspi
2014-11-02,26-133,SAC,AWAY,LAC,W (+6),0,16:07,2,2,1.000,0,0,,2,2,1.000,1,5,6,3,0,0,0,3,6,8.5,0,Omri Casspi
2014-11-03,26-134,SAC,AWAY,DEN,W (+5),0,27:13,3,7,.429,0,1,.000,3,4,.750,1,0,1,4,0,1,1,2,9,7.3,+4,Omri Casspi
2014-11-05,26-136,SAC,HOME,DEN,W (+22),0,21:32,4,7,.571,0,2,.000,3,3,1.000,2,4,6,1,1,0,2,3,11,8.8,-15,Omri Casspi
2014-11-07,26-138,SAC,AWAY,PHO,W (+2),0,10:35,0,0,,0,0,,4,4,1.000,1,3,4,2,0,0,1,1,4,5.6,+6,Omri Casspi
2014-11-09,26-140,SAC,AWAY,OKC,L (-8),0,10:39,2,5,.400,0,2,.000,2,3,.667,1,1,2,1,0,0,0,0,6,4.6,-11,Omri Casspi
2014-11-11,26-142,SAC,AWAY,DAL,L (-8),0,13:43,2,3,.667,1,1,1.000,1,1,1.000,0,3,3,1,0,0,2,3,6,3.1,+2,Omri Casspi
2014-11-13,26-144,SAC,AWAY,MEM,L (-1),0,7:44,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-1.5,-11,Omri Casspi
2014-11-15,26-146,SAC,HOME,SAS,W (+3),0,22:25,3,6,.500,0,1,.000,3,4,.750,1,4,5,0,1,1,0,3,9,8.0,-9,Omri Casspi
2014-11-18,26-149,SAC,HOME,NOP,L (-6),0,27:32,5,11,.455,0,0,,3,5,.600,2,3,5,2,0,0,2,1,13,7.8,0,Omri Casspi
2014-11-20,26-151,SAC,HOME,CHI,W (+15),0,16:40,5,5,1.000,0,0,,4,4,1.000,0,1,1,0,1,0,0,0,14,13.8,-3,Omri Casspi
2014-11-22,26-153,SAC,AWAY,MIN,W (+12),0,12:17,1,6,.167,0,1,.000,1,1,1.000,1,1,2,2,0,0,0,1,3,1.2,-4,Omri Casspi
2014-11-25,26-156,SAC,AWAY,NOP,W (+10),1,36:01,9,14,.643,1,2,.500,3,4,.750,0,4,4,1,1,0,0,2,22,17.5,+7,Omri Casspi
2014-11-26,26-157,SAC,AWAY,HOU,L (-13),1,41:08,5,9,.556,0,1,.000,4,4,1.000,2,5,7,2,0,0,2,3,14,10.8,-5,Omri Casspi
2014-11-28,26-159,SAC,AWAY,SAS,L (-8),0,13:19,2,4,.500,0,0,,4,4,1.000,1,1,2,2,0,0,2,1,8,6.0,-11,Omri Casspi
2014-11-30,26-161,SAC,HOME,MEM,L (-12),0,15:03,2,4,.500,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,6,4.3,-10,Omri Casspi
2014-12-02,26-163,SAC,HOME,TOR,L (-8),0,23:07,3,4,.750,0,0,,3,5,.600,0,4,4,5,1,1,3,2,9,9.2,-2,Omri Casspi
2014-12-05,26-166,SAC,HOME,IND,W (+1),0,17:14,2,4,.500,0,1,.000,2,2,1.000,0,3,3,0,0,0,3,1,6,1.5,-6,Omri Casspi
2014-12-06,26-167,SAC,HOME,ORL,L (-9),0,11:49,1,3,.333,0,0,,2,3,.667,0,3,3,0,1,0,1,1,4,2.4,-3,Omri Casspi
2014-12-11,26-172,SAC,HOME,HOU,L (-4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Omri Casspi
2014-12-16,26-177,SAC,HOME,OKC,L (-12),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Omri Casspi
2014-12-22,26-183,SAC,AWAY,GSW,L (-20),0,28:33,7,10,.700,0,0,,2,4,.500,1,7,8,3,0,1,1,1,16,15.2,-6,Omri Casspi
2014-12-26,26-187,SAC,HOME,PHO,L (-9),0,17:43,3,5,.600,0,0,,5,6,.833,2,3,5,2,1,1,0,1,11,13.3,+2,Omri Casspi
2014-12-27,26-188,SAC,HOME,NYK,W (+6),0,4:04,0,1,.000,0,0,,1,3,.333,0,1,1,0,0,0,0,1,1,-0.6,-1,Omri Casspi
2014-12-29,26-190,SAC,AWAY,BRK,L (-8),0,20:16,1,5,.200,1,2,.500,0,0,,1,4,5,1,0,0,0,1,3,2.1,-4,Omri Casspi
2014-12-31,26-192,SAC,AWAY,BOS,L (-22),0,12:13,1,3,.333,0,0,,0,2,.000,1,2,3,2,0,1,1,0,2,1.9,-9,Omri Casspi
2015-01-04,26-196,SAC,AWAY,DET,L (-19),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Omri Casspi
