SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2006-07,22.0,DAL,NBA,PG,33.0,1.0,191.0,5.3,14.7,0.359,1.1,4.0,0.286,4.1,10.7,0.386,3.0,4.5,0.667,1.3,3.4,4.7,4.5,0.2,0.2,2.6,3.6,14.7,J.J. Barea
2007-08,23.0,DAL,NBA,PG,44.0,9.0,460.0,5.6,13.3,0.418,1.6,4.2,0.389,3.9,9.1,0.431,2.2,2.7,0.8,0.3,3.4,3.7,4.5,1.1,0.1,2.7,3.8,14.9,J.J. Barea
2008-09,24.0,DAL,NBA,SG,79.0,15.0,1600.0,5.5,12.5,0.442,1.2,3.5,0.357,4.3,9.1,0.474,1.6,2.1,0.753,0.8,3.2,4.0,6.1,0.8,0.1,2.4,2.7,13.9,J.J. Barea
2009-10,25.0,DAL,NBA,PG,78.0,18.0,1546.0,5.4,12.3,0.44,1.3,3.7,0.357,4.1,8.6,0.476,1.8,2.1,0.844,0.4,3.0,3.4,6.0,0.8,0.1,2.4,2.8,13.9,J.J. Barea
2010-11,26.0,DAL,NBA,PG,81.0,2.0,1669.0,6.1,14.0,0.439,1.4,4.1,0.349,4.7,9.9,0.476,2.9,3.4,0.847,0.6,2.8,3.4,6.8,0.6,0.0,2.9,2.9,16.6,J.J. Barea
2011-12,27.0,MIN,NBA,PG,41.0,11.0,1032.0,5.8,14.6,0.4,1.8,5.0,0.371,4.0,9.6,0.415,2.7,3.4,0.776,0.5,3.5,4.0,8.1,0.7,0.0,3.6,2.1,16.2,J.J. Barea
2012-13,28.0,MIN,NBA,PG,74.0,2.0,1713.0,6.6,15.9,0.417,2.0,5.9,0.346,4.6,10.0,0.458,2.2,2.8,0.784,0.7,3.6,4.4,6.2,0.7,0.0,3.0,2.8,17.5,J.J. Barea
2013-14,29.0,MIN,NBA,PG,79.0,1.0,1471.0,6.2,16.1,0.387,1.8,5.7,0.316,4.4,10.4,0.426,1.9,2.4,0.79,0.4,3.4,3.8,7.4,0.6,0.0,3.1,3.2,16.2,J.J. Barea
2014-15,30.0,DAL,NBA,PG,77.0,10.0,1362.0,5.9,14.2,0.42,1.4,4.4,0.323,4.5,9.8,0.463,2.0,2.5,0.809,0.6,2.9,3.5,7.0,0.9,0.0,1.9,2.7,15.3,J.J. Barea
2015-16,31.0,DAL,NBA,PG,74.0,16.0,1667.0,6.8,15.4,0.446,2.2,5.6,0.385,4.7,9.7,0.481,1.6,2.1,0.771,0.6,2.7,3.3,6.5,0.6,0.0,2.4,2.4,17.4,J.J. Barea
2016-17,32.0,DAL,NBA,PG,35.0,6.0,771.0,6.6,16.0,0.414,2.5,6.9,0.358,4.2,9.1,0.456,2.1,2.4,0.863,0.4,3.5,3.9,9.0,0.7,0.0,2.9,1.4,17.8,J.J. Barea
2017-18,33.0,DAL,NBA,PG,69.0,10.0,1603.0,6.8,15.5,0.439,2.6,7.0,0.367,4.2,8.5,0.499,1.8,2.3,0.784,0.3,4.2,4.5,9.7,0.8,0.1,3.2,1.9,18.0,J.J. Barea
2018-19,34.0,DAL,NBA,PG,38.0,0.0,752.0,7.7,18.4,0.418,1.8,6.1,0.297,5.9,12.3,0.479,2.6,3.7,0.705,0.6,3.9,4.5,10.1,1.1,0.0,3.4,2.4,19.9,J.J. Barea
2019-20,35.0,DAL,NBA,PG,29.0,6.0,450.0,6.8,16.6,0.411,2.6,6.8,0.376,4.2,9.8,0.434,1.6,1.8,0.909,0.8,3.4,4.2,9.0,0.4,0.2,3.0,2.2,17.8,J.J. Barea
2007-08,21.0,MIN,NBA,SF,79.0,35.0,1803.0,3.6,9.7,0.374,0.1,0.7,0.194,3.5,9.0,0.389,1.8,2.2,0.8,1.6,4.2,5.8,2.2,1.5,0.5,1.8,3.8,9.2,Corey Brewer
2008-09,22.0,MIN,NBA,SF,15.0,8.0,307.0,4.3,10.6,0.411,0.6,1.4,0.417,3.8,9.1,0.41,1.6,2.2,0.737,2.1,3.6,5.7,2.9,1.8,0.4,1.5,4.3,10.9,Corey Brewer
2009-10,23.0,MIN,NBA,SG,82.0,82.0,2482.0,5.9,13.8,0.431,1.2,3.4,0.346,4.7,10.3,0.459,2.4,3.7,0.648,1.0,3.0,4.0,2.8,1.7,0.4,2.4,3.2,15.5,Corey Brewer
2010-11,24.0,TOT,NBA,"SF,SG",69.0,24.0,1510.0,4.6,11.6,0.395,0.7,2.7,0.268,3.9,9.0,0.434,3.2,4.6,0.708,1.4,2.8,4.2,2.1,2.4,0.4,2.1,3.8,13.2,Corey Brewer
2010-11,24.0,MIN,NBA,SF,56.0,22.0,1362.0,4.4,11.6,0.384,0.7,2.6,0.263,3.8,8.9,0.42,3.2,4.5,0.708,1.2,2.8,4.0,2.0,2.4,0.4,2.0,3.5,12.8,Corey Brewer
2010-11,24.0,DAL,NBA,SG,13.0,2.0,148.0,6.1,12.4,0.49,1.0,3.2,0.308,5.1,9.2,0.553,3.6,5.1,0.714,2.9,2.7,5.6,2.9,2.7,0.5,2.4,6.1,16.8,Corey Brewer
2011-12,25.0,DEN,NBA,SF,59.0,17.0,1287.0,5.6,13.0,0.434,0.9,3.6,0.26,4.7,9.4,0.5,2.5,3.6,0.692,1.2,3.0,4.2,2.5,2.0,0.5,1.6,3.2,14.7,Corey Brewer
2012-13,26.0,DEN,NBA,SF,82.0,2.0,2003.0,6.7,15.9,0.425,1.6,5.5,0.296,5.1,10.4,0.493,2.7,3.9,0.69,1.0,3.2,4.2,2.2,2.1,0.4,1.8,2.8,17.8,Corey Brewer
2013-14,27.0,MIN,NBA,SF,81.0,81.0,2609.0,5.4,11.1,0.481,0.8,2.9,0.28,4.5,8.2,0.552,2.2,3.1,0.718,0.9,2.0,2.9,1.9,2.1,0.4,1.4,2.9,13.8,Corey Brewer
2014-15,28.0,TOT,NBA,SF,80.0,17.0,2087.0,5.9,13.9,0.426,1.1,4.1,0.268,4.8,9.8,0.491,2.9,3.9,0.743,1.4,3.7,5.1,3.0,2.0,0.3,2.3,3.0,15.8,Corey Brewer
2014-15,28.0,MIN,NBA,SF,24.0,16.0,680.0,5.0,11.9,0.418,0.4,2.2,0.195,4.6,9.7,0.467,2.9,4.1,0.705,1.7,3.3,5.0,4.1,2.9,0.2,2.6,3.3,13.3,Corey Brewer
2014-15,28.0,HOU,NBA,SF,56.0,1.0,1407.0,6.4,14.8,0.429,1.4,5.0,0.284,5.0,9.9,0.503,2.9,3.8,0.764,1.2,4.0,5.2,2.4,1.5,0.4,2.1,2.8,17.0,Corey Brewer
2015-16,29.0,HOU,NBA,SF,82.0,12.0,1669.0,4.6,11.9,0.384,1.3,4.8,0.272,3.3,7.1,0.46,2.3,3.0,0.75,0.9,3.4,4.3,2.4,1.8,0.4,1.7,3.6,12.7,Corey Brewer
2016-17,30.0,TOT,NBA,SF,82.0,11.0,1281.0,4.1,9.8,0.422,0.8,3.3,0.229,3.4,6.5,0.522,1.4,1.9,0.735,0.9,3.8,4.7,2.7,1.7,0.6,1.5,3.7,10.4,Corey Brewer
2016-17,30.0,HOU,NBA,SF,58.0,8.0,923.0,3.7,8.9,0.414,0.9,3.7,0.234,2.8,5.2,0.541,1.2,1.7,0.727,0.8,3.6,4.4,2.4,1.4,0.5,1.4,4.1,9.4,Corey Brewer
