# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
40.0,0.0,0.472,0.153,0.111,0.996,0.261,0.004,0.0,0.081,0.584,0.437,0.333,0.683,0.495,0.436,0.0,0.0,0.0,21.0,0.0,5.9,0.493,75.0,NBA,1965.0,PF,2004-05,NJN,Nenad Krstić
51.0,0.0,0.369,0.157,0.244,0.995,0.226,0.005,0.0,0.064,0.566,0.413,0.53,0.776,0.509,0.457,1.0,0.25,0.0,22.0,2.0,8.3,0.507,80.0,NBA,2469.0,PF,2005-06,NJN,Nenad Krstić
7.0,0.0,0.344,0.099,0.303,0.997,0.251,0.003,0.0,0.025,0.64,0.469,0.449,0.741,0.528,0.494,0.0,0.0,0.0,23.0,0.0,8.7,0.526,26.0,NBA,848.0,C,2006-07,NJN,Nenad Krstić
6.0,0.0,0.2,0.13,0.503,0.993,0.16,0.007,0.0,0.02,0.567,0.308,0.43,0.813,0.413,0.25,0.0,0.0,0.0,24.0,0.0,12.5,0.41,45.0,NBA,812.0,C,2007-08,NJN,Nenad Krstić
13.0,0.0,0.278,0.13,0.504,1.0,0.088,0.0,0.0,0.042,0.602,0.472,0.405,0.785,0.469,0.417,0.0,0.0,0.0,25.0,0.0,11.9,0.469,46.0,NBA,1141.0,C,2008-09,OKC,Nenad Krstić
29.0,0.0,0.3,0.125,0.468,0.991,0.098,0.009,0.6,0.057,0.649,0.386,0.454,0.821,0.505,0.455,1.0,0.2,0.333,26.0,0.0,11.4,0.502,76.0,NBA,1741.0,C,2009-10,OKC,Nenad Krstić
34.0,0.0,0.369,0.097,0.363,1.0,0.17,0.0,0.0,0.077,0.671,0.5,0.433,0.749,0.511,0.338,0.0,0.0,0.0,27.0,0.0,9.5,0.511,71.0,NBA,1571.0,C,2010-11,TOT,Nenad Krstić
17.0,0.0,0.285,0.115,0.449,1.0,0.151,0.0,0.0,0.056,0.701,0.514,0.438,0.737,0.498,0.283,0.0,0.0,0.0,27.0,0.0,11.2,0.498,47.0,NBA,1018.0,C,2010-11,OKC,Nenad Krstić
17.0,0.0,0.544,0.061,0.184,1.0,0.211,0.0,0.0,0.122,0.638,0.444,0.407,0.772,0.537,0.419,0.0,0.0,0.0,27.0,0.0,6.0,0.537,24.0,NBA,553.0,C,2010-11,BOS,Nenad Krstić
1.0,0.0,0.3,0.1,0.4,0.8,0.0,0.2,1.0,0.1,0.667,0.0,0.0,0.0,0.25,0.0,1.0,0.5,0.5,27.0,0.0,14.0,0.3,9.0,NBA,32.0,SG,2004-05,NJN,Awvee Storey
2.0,0.0,0.22,0.146,0.463,0.829,0.0,0.171,0.143,0.049,0.889,0.333,0.158,0.846,0.382,0.0,1.0,0.429,0.0,28.0,0.0,15.4,0.39,25.0,NBA,116.0,SF,2005-06,WAS,Awvee Storey
4.0,0.0,0.404,0.135,0.315,0.921,0.067,0.079,0.286,0.056,0.75,0.417,0.179,0.692,0.476,0.333,0.0,0.0,0.0,30.0,0.0,10.3,0.438,26.0,NBA,259.0,SG,2007-08,MIL,Awvee Storey
1.0,0.0,0.149,0.096,0.149,0.404,0.011,0.596,0.518,0.011,0.571,0.333,0.429,0.824,0.447,0.0,1.0,0.304,0.345,29.0,0.0,19.1,0.362,25.0,NBA,356.0,SF,2004-05,NJN,Billy Thomas
0.0,0.0,0.025,0.025,0.2,0.25,0.0,0.75,0.4,0.0,1.0,0.0,0.25,0.667,0.3,0.0,1.0,0.333,0.5,30.0,1.0,23.7,0.325,17.0,NBA,131.0,SG,2005-06,WAS,Billy Thomas
0.0,0.0,0.0,0.059,0.0,0.059,0.0,0.941,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.333,32.0,0.0,23.9,0.235,11.0,NBA,42.0,SF,2007-08,TOT,Billy Thomas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,25.3,0.0,4.0,NBA,8.0,SF,2007-08,NJN,Billy Thomas
0.0,0.0,0.0,0.071,0.0,0.071,0.0,0.929,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.308,0.4,32.0,0.0,23.5,0.286,7.0,NBA,34.0,SF,2007-08,CLE,Billy Thomas
