DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2009-04-18,28-135,HOU,AWAY,POR,W (+27),0,4:15,1,2,.500,1,2,.500,0,0,,0,3,3,1,1,0,1,0,3,3.6,-2,Brian Cook
2009-04-28,28-145,HOU,AWAY,POR,L (-11),0,0:54,1,2,.500,0,1,.000,0,0,,1,0,1,0,0,0,0,0,2,1.7,0,Brian Cook
2009-05-06,28-153,HOU,AWAY,LAL,L (-13),0,0:44,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,Brian Cook
2009-05-10,28-157,HOU,HOME,LAL,W (+12),0,4:06,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,3,1.2,+1,Brian Cook
2009-05-12,28-159,HOU,AWAY,LAL,L (-40),0,19:22,0,7,.000,0,4,.000,0,0,,2,5,7,1,1,1,3,2,0,-3.4,-28,Brian Cook
2009-05-17,28-164,HOU,AWAY,LAL,L (-19),0,2:40,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,0,2,2.7,+12,Brian Cook
2006-04-23,25-140,LAL,AWAY,PHO,L (-5),0,10:49,2,7,0.286,0,2,0.0,2,2,1.0,1,4,5,2,0,0,0,2,6,4.4,0,Brian Cook
2006-04-26,25-143,LAL,AWAY,PHO,W (+6),0,11:11,2,4,0.5,1,1,1.0,0,0,,1,1,2,2,0,0,1,4,5,2.8,12,Brian Cook
2006-04-28,25-145,LAL,HOME,PHO,W (+7),0,11:07,3,11,0.273,1,1,1.0,2,2,1.0,6,1,7,0,0,0,0,3,9,5.8,2,Brian Cook
2006-04-30,25-147,LAL,HOME,PHO,W (+1),0,11:55,3,8,0.375,1,3,0.333,0,0,,1,1,2,0,1,0,1,2,7,2.8,-2,Brian Cook
2006-05-02,25-149,LAL,AWAY,PHO,L (-17),0,14:35,4,5,0.8,1,1,1.0,0,0,,0,2,2,2,0,0,0,1,9,8.7,7,Brian Cook
2006-05-04,25-151,LAL,HOME,PHO,L (-8),0,5:32,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,2,0,-1.1,4,Brian Cook
2006-05-06,25-153,LAL,AWAY,PHO,L (-31),0,13:12,4,11,0.364,0,3,0.0,0,0,,2,2,4,1,0,0,0,1,8,4.2,5,Brian Cook
2007-04-22,26-139,LAL,AWAY,PHO,L (-8),0,6:11,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1.5,4,Brian Cook
2007-04-24,26-141,LAL,AWAY,PHO,L (-28),0,18:02,2,8,0.25,1,2,0.5,2,2,1.0,1,2,3,0,0,0,2,2,7,0.7,-11,Brian Cook
2007-04-26,26-143,LAL,HOME,PHO,W (+6),0,11:58,1,3,0.333,1,2,0.5,0,0,,0,1,1,0,0,0,0,3,3,0.4,8,Brian Cook
2007-04-29,26-146,LAL,HOME,PHO,L (-13),0,7:05,1,3,0.333,0,1,0.0,0,0,,1,0,1,0,0,0,0,2,2,0.2,6,Brian Cook
2007-05-02,26-149,LAL,AWAY,PHO,L (-9),0,7:53,2,3,0.667,1,2,0.5,1,1,1.0,0,1,1,0,0,1,0,4,6,4.1,-1,Brian Cook
2004-04-19,23-137,LAL,HOME,HOU,W (+14),0,1:38,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,0,2,0.3,-2,Brian Cook
2004-04-23,23-141,LAL,AWAY,HOU,L (-11),0,0:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Brian Cook
2004-04-28,23-146,LAL,HOME,HOU,W (+19),0,2:44,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,-3,Brian Cook
2004-05-09,23-157,LAL,HOME,SAS,W (+24),0,5:10,1,3,.333,0,0,,0,0,,0,2,2,0,0,0,0,2,2,0.1,-2,Brian Cook
2004-05-15,23-163,LAL,HOME,SAS,W (+12),0,0:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Brian Cook
2004-05-21,23-169,LAL,AWAY,MIN,W (+9),0,1:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,Brian Cook
2004-05-23,23-171,LAL,AWAY,MIN,L (-18),0,7:15,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,0,1,2,0.6,-4,Brian Cook
2004-05-25,23-173,LAL,HOME,MIN,W (+11),0,0:36,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,Brian Cook
2004-05-29,23-177,LAL,AWAY,MIN,L (-2),0,0:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3,Brian Cook
2004-05-31,23-179,LAL,HOME,MIN,W (+6),0,0:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,Brian Cook
2004-06-08,23-187,LAL,HOME,DET,W (+8),0,1:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-1,Brian Cook
2004-06-10,23-189,LAL,AWAY,DET,L (-20),0,7:42,0,3,.000,0,0,,0,0,,0,3,3,0,0,0,0,2,0,-2.0,+2,Brian Cook
2004-06-15,23-194,LAL,AWAY,DET,L (-13),0,12:06,1,3,.333,0,0,,2,2,1.000,3,2,5,0,1,0,1,2,4,4.2,-1,Brian Cook
