DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2002-04-20,29-045,UTA,AWAY,SAC,L (-3),0,22:32,4,5,0.8,0,0,,0,2,0.0,3,3,6,0,0,1,1,1,8,7.6,4,Greg Ostertag
2002-04-23,29-048,UTA,AWAY,SAC,W (+7),0,25:29,3,5,0.6,0,0,,1,6,0.167,5,5,10,1,0,3,2,6,7,6.1,8,Greg Ostertag
2002-04-27,29-052,UTA,HOME,SAC,L (-3),0,16:44,2,3,0.667,0,0,,0,2,0.0,1,2,3,0,1,1,0,3,4,3.7,-13,Greg Ostertag
2002-04-29,29-054,UTA,HOME,SAC,L (-5),0,22:29,4,8,0.5,0,0,,0,0,,10,5,15,1,1,1,3,4,8,10.3,-6,Greg Ostertag
2001-04-21,28-046,UTA,HOME,DAL,W (+2),0,14:26,1,3,0.333,0,0,,0,0,,3,1,4,0,0,0,0,3,2,1.5,-14,Greg Ostertag
2001-04-24,28-049,UTA,HOME,DAL,W (+11),0,15:27,0,0,,0,0,,0,0,,0,3,3,0,0,1,0,6,0,-0.8,4,Greg Ostertag
2001-04-28,28-053,UTA,AWAY,DAL,L (-3),0,5:54,0,2,0.0,0,0,,0,0,,1,2,3,0,0,0,0,0,0,-0.1,2,Greg Ostertag
2001-05-01,28-056,UTA,AWAY,DAL,L (-30),0,16:36,1,3,0.333,0,0,,0,4,0.0,1,3,4,1,0,1,2,1,2,-0.7,-13,Greg Ostertag
2001-05-03,28-058,UTA,HOME,DAL,L (-1),0,11:21,2,3,0.667,0,0,,0,0,,1,3,4,0,0,0,0,0,4,4.3,8,Greg Ostertag
2003-04-19,30-044,UTA,AWAY,SAC,L (-6),1,38:51,8,12,0.667,0,0,,2,3,0.667,7,4,11,4,1,1,1,4,18,20.4,2,Greg Ostertag
2003-04-21,30-046,UTA,AWAY,SAC,L (-13),1,28:01,1,2,0.5,0,0,,2,2,1.0,3,1,4,1,0,1,2,2,4,4.0,-18,Greg Ostertag
2003-04-26,30-051,UTA,HOME,SAC,W (+3),1,43:25,6,15,0.4,0,0,,10,14,0.714,4,8,12,0,2,5,2,4,22,19.4,6,Greg Ostertag
2003-04-28,30-053,UTA,HOME,SAC,L (-17),1,34:49,0,6,0.0,0,0,,0,0,,4,10,14,2,0,2,1,5,0,1.4,-13,Greg Ostertag
2003-04-30,30-055,UTA,AWAY,SAC,L (-20),1,5:36,1,1,1.0,0,0,,0,0,,1,1,2,1,0,0,2,2,2,0.6,-10,Greg Ostertag
2000-04-22,27-047,UTA,HOME,SEA,W (+11),0,26:04,2,3,.667,0,0,,3,4,.750,4,6,10,0,0,5,0,2,7,12.6,+7,Greg Ostertag
2000-04-24,27-049,UTA,HOME,SEA,W (+14),0,27:20,2,3,.667,0,0,,0,2,.000,2,10,12,1,0,3,2,4,4,5.5,-3,Greg Ostertag
2000-04-29,27-054,UTA,AWAY,SEA,L (-11),0,22:26,2,3,.667,0,0,,3,4,.750,4,2,6,0,1,1,2,5,7,6.4,+2,Greg Ostertag
2000-05-03,27-058,UTA,AWAY,SEA,L (-11),0,27:25,1,3,.333,0,0,,1,2,.500,5,2,7,0,0,1,2,2,3,2.9,-11,Greg Ostertag
2000-05-05,27-060,UTA,HOME,SEA,W (+3),0,12:06,0,0,,0,0,,1,2,.500,1,2,3,1,0,2,0,0,1,4.0,-8,Greg Ostertag
2000-05-07,27-062,UTA,AWAY,POR,L (-19),0,18:42,0,1,.000,0,0,,1,4,.250,0,2,2,0,0,2,1,3,1,-1.1,-3,Greg Ostertag
2000-05-09,27-064,UTA,AWAY,POR,L (-18),0,20:15,3,5,.600,0,0,,1,2,.500,0,2,2,0,1,0,1,2,7,4.1,0,Greg Ostertag
2000-05-11,27-066,UTA,HOME,POR,L (-19),0,19:11,0,1,.000,0,0,,0,2,.000,3,0,3,0,0,3,0,2,0,1.9,-2,Greg Ostertag
2005-04-23,32-048,SAC,AWAY,SEA,L (-5),0,17:07,3,3,1.000,0,0,,0,0,,3,4,7,0,1,1,0,3,6,8.9,+12,Greg Ostertag
2005-04-26,32-051,SAC,AWAY,SEA,L (-12),0,8:18,0,0,,0,0,,0,0,,1,1,2,0,0,1,2,1,0,-0.7,-9,Greg Ostertag
