DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2006-04-22,30-120,WAS,AWAY,CLE,L (-11),0,8:24,0,5,.000,0,3,.000,0,0,,0,1,1,0,0,0,0,1,0,-3.6,+3,Billy Thomas
2006-04-25,30-123,WAS,AWAY,CLE,W (+5),0,2:50,0,2,.000,0,1,.000,2,4,.500,0,0,0,0,0,0,0,1,2,-0.6,+7,Billy Thomas
2006-05-03,30-131,WAS,AWAY,CLE,L (-1),0,2:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2,Billy Thomas
2005-04-24,29-122,NJN,AWAY,MIA,L (-18),0,0:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,Billy Thomas
2005-05-01,29-129,NJN,HOME,MIA,L (-13),0,0:44,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3,Billy Thomas
2008-04-21,32-120,CLE,HOME,WAS,W (+30),0,3:43,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3,3.4,+4,Billy Thomas
2008-04-24,32-123,CLE,AWAY,WAS,L (-36),0,4:20,0,1,.000,0,1,.000,0,0,,0,1,1,0,1,0,0,0,0,0.6,0,Billy Thomas
2008-04-27,32-126,CLE,AWAY,WAS,W (+3),0,0:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Billy Thomas
