DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2012-04-29,20-284,UTA,AWAY,SAS,L (-15),0,11:25,1,2,0.5,0,0,,4,5,0.8,0,1,1,1,1,0,0,1,6,6.2,2,Alec Burks
2012-05-02,20-287,UTA,AWAY,SAS,L (-31),0,20:15,2,8,0.25,0,0,,5,5,1.0,2,2,4,1,1,0,0,2,9,7.1,1,Alec Burks
2012-05-05,20-290,UTA,HOME,SAS,L (-12),0,15:00,4,10,0.4,0,1,0.0,3,4,0.75,1,1,2,0,0,0,1,1,11,4.8,-2,Alec Burks
2012-05-07,20-292,UTA,HOME,SAS,L (-6),0,16:22,0,8,0.0,0,1,0.0,0,0,,2,2,4,1,0,0,2,0,0,-4.9,-16,Alec Burks
2021-05-23,29-307,NYK,HOME,ATL,L (-2),0,26:04,9,13,0.692,3,5,0.6,6,8,0.75,1,2,3,4,0,0,1,2,27,23.0,8,Alec Burks
2021-05-26,29-310,NYK,HOME,ATL,W (+9),0,29:48,4,13,0.308,1,5,0.2,2,4,0.5,3,5,8,2,0,0,1,3,11,5.5,4,Alec Burks
2021-05-28,29-312,NYK,AWAY,ATL,L (-11),0,22:48,2,8,0.25,1,5,0.2,3,3,1.0,0,2,2,2,0,0,2,0,8,3.2,3,Alec Burks
2021-05-30,29-314,NYK,AWAY,ATL,L (-17),0,25:18,4,12,0.333,2,6,0.333,2,2,1.0,0,6,6,1,1,0,0,4,12,7.1,-10,Alec Burks
2021-06-02,29-317,NYK,HOME,ATL,L (-14),0,24:01,5,10,0.5,1,3,0.333,1,2,0.5,1,5,6,4,0,0,0,2,12,10.8,4,Alec Burks
2018-04-15,26-269,UTA,AWAY,OKC,L (-8),0,2:17,4,4,1.000,2,2,1.000,0,0,,0,2,2,0,0,0,0,1,10,9.0,+5,Alec Burks
2018-04-21,26-275,UTA,HOME,OKC,W (+13),0,1:49,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,-5,Alec Burks
2018-04-23,26-277,UTA,HOME,OKC,W (+17),0,1:28,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3,Alec Burks
2018-04-27,26-281,UTA,HOME,OKC,W (+5),0,16:41,4,9,.444,1,3,.333,2,3,.667,0,1,1,1,1,0,1,1,11,6.5,+7,Alec Burks
2018-04-29,26-283,UTA,AWAY,HOU,L (-14),0,17:17,2,9,.222,0,2,.000,2,3,.667,0,6,6,3,1,0,0,2,6,4.2,+4,Alec Burks
2018-05-02,26-286,UTA,AWAY,HOU,W (+8),0,22:15,7,11,.636,0,2,.000,3,3,1.000,0,4,4,6,1,1,3,3,17,15.0,+7,Alec Burks
2018-05-04,26-288,UTA,HOME,HOU,L (-21),0,17:32,5,11,.455,3,4,.750,1,1,1.000,0,4,4,1,0,0,1,1,14,8.8,+2,Alec Burks
2018-05-06,26-290,UTA,HOME,HOU,L (-13),0,9:08,0,2,.000,0,0,,0,0,,1,3,4,1,0,0,1,0,0,-0.1,-9,Alec Burks
2018-05-08,26-292,UTA,AWAY,HOU,L (-10),0,31:56,7,15,.467,3,5,.600,5,5,1.000,1,2,3,5,1,0,2,1,22,17.7,-4,Alec Burks
2020-08-17,29-028,PHI,AWAY,BOS,L (-8),0,27:30,6,15,0.4,1,3,0.333,5,7,0.714,3,3,6,2,0,0,2,2,18,10.7,3,Alec Burks
2020-08-19,29-030,PHI,AWAY,BOS,L (-27),0,15:48,1,8,0.125,0,2,0.0,0,0,,2,1,3,2,0,0,1,1,2,-1.5,-13,Alec Burks
2020-08-21,29-032,PHI,HOME,BOS,L (-8),0,21:43,3,10,0.3,1,3,0.333,2,2,1.0,1,2,3,2,0,1,0,2,9,5.8,3,Alec Burks
2020-08-23,29-034,PHI,HOME,BOS,L (-4),0,29:48,6,16,0.375,1,8,0.125,0,0,,1,2,3,1,1,2,0,2,13,7.8,-11,Alec Burks
