DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2023-04-16,27-214,MIL,HOME,MIA,L (-13),0,22:39,1,4,.250,0,2,.000,0,0,,0,2,2,1,0,0,0,1,2,0.5,+3,Jevon Carter
2023-04-19,27-217,MIL,HOME,MIA,W (+16),0,14:05,1,3,.333,1,3,.333,0,0,,0,2,2,1,1,0,0,0,3,3.6,-3,Jevon Carter
2023-04-22,27-220,MIL,AWAY,MIA,L (-22),0,12:24,0,2,.000,0,2,.000,0,0,,0,0,0,2,0,0,0,0,0,0.0,-15,Jevon Carter
2023-04-24,27-222,MIL,AWAY,MIA,L (-5),0,0:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Jevon Carter
2021-06-01,25-260,PHO,HOME,LAL,W (+30),0,8:05,0,3,.000,0,1,.000,0,2,.000,0,1,1,1,0,0,0,0,0,-1.9,-4,Jevon Carter
2021-06-03,25-262,PHO,AWAY,LAL,W (+13),0,0:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Jevon Carter
2021-06-07,25-266,PHO,HOME,DEN,W (+17),0,2:15,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-1,Jevon Carter
2021-06-09,25-268,PHO,HOME,DEN,W (+25),0,6:05,1,3,.333,0,1,.000,0,0,,0,0,0,2,0,0,0,0,2,1.7,-6,Jevon Carter
2021-06-11,25-270,PHO,AWAY,DEN,W (+14),0,1:24,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-1,Jevon Carter
2021-06-24,25-283,PHO,AWAY,LAC,L (-14),0,1:33,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+2,Jevon Carter
2021-06-30,25-289,PHO,AWAY,LAC,W (+27),0,2:01,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+3,Jevon Carter
2022-04-17,26-215,MIL,HOME,CHI,W (+7),0,9:36,1,2,.500,1,2,.500,0,0,,1,1,2,0,0,0,0,0,3,3.0,-7,Jevon Carter
2022-04-20,26-218,MIL,HOME,CHI,L (-4),0,9:18,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-0.5,+6,Jevon Carter
2022-04-22,26-220,MIL,AWAY,CHI,W (+30),0,17:44,0,0,,0,0,,0,0,,0,1,1,4,1,0,0,2,0,3.3,+19,Jevon Carter
2022-04-24,26-222,MIL,AWAY,CHI,W (+24),0,21:11,1,3,.333,1,1,1.000,0,0,,0,4,4,1,0,0,2,4,3,-0.4,+11,Jevon Carter
2022-04-27,26-225,MIL,HOME,CHI,W (+16),0,21:20,3,6,.500,0,1,.000,0,0,,2,1,3,4,5,0,0,2,6,11.7,+17,Jevon Carter
2022-05-01,26-229,MIL,AWAY,BOS,W (+12),0,21:44,2,4,.500,1,2,.500,2,2,1.000,0,1,1,0,1,0,1,0,7,5.3,+25,Jevon Carter
2022-05-03,26-231,MIL,AWAY,BOS,L (-23),0,18:34,1,1,1.000,0,0,,0,0,,0,1,1,1,1,0,3,3,2,-0.5,-2,Jevon Carter
2022-05-07,26-235,MIL,HOME,BOS,W (+2),0,2:18,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-2,Jevon Carter
2022-05-09,26-237,MIL,HOME,BOS,L (-8),0,0:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,Jevon Carter
2022-05-13,26-241,MIL,HOME,BOS,L (-13),0,1:24,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,0,Jevon Carter
2022-05-15,26-243,MIL,AWAY,BOS,L (-28),0,2:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,Jevon Carter
