DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2019-04-14,22-172,BOS,HOME,IND,W (+10),1,27:58,1,5,0.2,0,3,0.0,0,0,,1,4,5,0,1,0,3,2,2,-2.0,-3,Jaylen Brown
2019-04-17,22-175,BOS,HOME,IND,W (+8),1,26:54,3,6,0.5,0,2,0.0,0,0,,2,7,9,1,0,0,1,4,6,4.6,-1,Jaylen Brown
2019-04-19,22-177,BOS,AWAY,IND,W (+8),1,35:02,8,9,0.889,4,5,0.8,3,7,0.429,0,7,7,1,0,1,2,4,23,18.2,13,Jaylen Brown
2019-04-21,22-179,BOS,AWAY,IND,W (+4),1,26:36,5,9,0.556,2,4,0.5,1,2,0.5,0,6,6,1,0,0,1,3,13,8.6,-16,Jaylen Brown
2019-04-28,22-186,BOS,AWAY,MIL,W (+22),1,35:45,8,14,0.571,3,7,0.429,0,0,,1,3,4,0,0,0,1,4,19,11.4,16,Jaylen Brown
2019-04-30,22-188,BOS,AWAY,MIL,L (-21),1,33:18,5,12,0.417,0,2,0.0,6,7,0.857,2,4,6,3,0,0,2,2,16,11.1,-29,Jaylen Brown
2019-05-03,22-191,BOS,HOME,MIL,L (-7),1,30:32,6,12,0.5,3,7,0.429,3,4,0.75,0,5,5,2,2,1,1,6,18,13.8,10,Jaylen Brown
2019-05-06,22-194,BOS,HOME,MIL,L (-12),1,29:55,5,11,0.455,2,5,0.4,4,4,1.0,0,7,7,2,1,0,1,5,16,11.8,-13,Jaylen Brown
2019-05-08,22-196,BOS,AWAY,MIL,L (-25),1,27:38,3,9,0.333,0,5,0.0,6,6,1.0,0,3,3,0,2,0,3,0,12,6.8,-21,Jaylen Brown
2017-04-16,20-174,BOS,HOME,CHI,L (-4),0,11:00,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,5,4.7,-9,Jaylen Brown
2017-04-18,20-176,BOS,HOME,CHI,L (-14),0,8:52,1,3,.333,0,2,.000,0,0,,1,0,1,1,0,0,2,1,2,-0.7,-8,Jaylen Brown
2017-04-21,20-179,BOS,AWAY,CHI,W (+17),0,1:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Jaylen Brown
2017-04-23,20-181,BOS,AWAY,CHI,W (+9),0,0:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,Jaylen Brown
2017-04-28,20-186,BOS,AWAY,CHI,W (+22),0,7:28,3,7,.429,0,2,.000,0,1,.000,0,2,2,0,0,0,1,0,6,1.5,-4,Jaylen Brown
