DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2013-04-21,31-111,HOU,AWAY,OKC,L (-29),0,12:00,2,4,0.5,2,3,0.667,2,2,1.0,0,1,1,0,0,0,0,2,8,5.5,-6,Francisco Garcia
2013-04-24,31-114,HOU,AWAY,OKC,L (-3),0,6:29,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1,0,0,0,0,0,0,-0.8,-5,Francisco Garcia
2013-04-27,31-117,HOU,HOME,OKC,L (-3),0,32:04,7,13,0.538,4,8,0.5,0,0,,1,4,5,0,1,3,1,5,18,13.7,14,Francisco Garcia
2013-04-29,31-119,HOU,HOME,OKC,W (+2),1,36:47,3,9,0.333,3,7,0.429,0,0,,1,1,2,1,1,1,1,5,9,4.3,-5,Francisco Garcia
2013-05-01,31-121,HOU,AWAY,OKC,W (+7),1,40:12,6,14,0.429,5,12,0.417,1,2,0.5,1,4,5,3,1,1,2,4,18,12.3,0,Francisco Garcia
2013-05-03,31-123,HOU,HOME,OKC,L (-9),1,36:45,4,9,0.444,3,6,0.5,0,0,,0,6,6,5,1,0,0,5,11,10.6,6,Francisco Garcia
2006-04-22,24-112,SAC,AWAY,SAS,L (-34),0,13:10,3,5,0.6,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,1,8,5.6,-9,Francisco Garcia
2006-04-25,24-115,SAC,AWAY,SAS,L (-9),0,3:42,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,0,Francisco Garcia
2006-04-28,24-118,SAC,HOME,SAS,W (+1),0,6:02,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-5,Francisco Garcia
2006-04-30,24-120,SAC,HOME,SAS,W (+18),0,3:38,1,2,0.5,0,0,,0,0,,0,0,0,0,0,1,0,0,2,1.7,-8,Francisco Garcia
2006-05-02,24-122,SAC,AWAY,SAS,L (-11),0,3:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-10,Francisco Garcia
2006-05-05,24-125,SAC,HOME,SAS,L (-22),0,11:11,1,2,0.5,1,1,1.0,0,0,,0,1,1,1,2,0,0,3,3,3.8,-2,Francisco Garcia
2014-04-20,32-110,HOU,HOME,POR,L (-2),0,18:07,1,4,.250,0,3,.000,3,4,.750,1,1,2,0,0,0,0,2,5,2.4,+8,Francisco Garcia
2014-04-23,32-113,HOU,HOME,POR,L (-7),0,4:19,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,-8,Francisco Garcia
