DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2022-04-16,20-216,MEM,HOME,MIN,L (-13),0,9:48,2,4,.500,0,2,.000,0,0,,0,0,0,0,0,0,0,2,4,1.2,+6,Ziaire Williams
2022-04-19,20-219,MEM,HOME,MIN,W (+28),0,19:08,3,5,.600,1,3,.333,6,6,1.000,1,0,1,0,1,0,0,2,13,11.6,0,Ziaire Williams
2022-04-21,20-221,MEM,AWAY,MIN,W (+9),0,8:09,2,4,.500,1,3,.333,0,0,,0,0,0,0,0,0,0,2,5,2.2,-11,Ziaire Williams
2022-04-23,20-223,MEM,AWAY,MIN,L (-1),0,14:01,1,4,.250,1,4,.250,3,4,.750,0,0,0,1,1,0,0,0,6,4.9,-7,Ziaire Williams
2022-04-26,20-226,MEM,HOME,MIN,W (+2),0,4:06,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,0,Ziaire Williams
2022-05-01,20-231,MEM,HOME,GSW,L (-1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ziaire Williams
2022-05-03,20-233,MEM,HOME,GSW,W (+5),0,28:03,5,9,.556,4,8,.500,0,0,,2,3,5,1,0,0,0,3,14,11.5,+8,Ziaire Williams
2022-05-07,20-237,MEM,AWAY,GSW,L (-30),1,29:52,3,8,.375,1,5,.200,0,0,,0,3,3,1,0,0,0,3,7,3.0,-15,Ziaire Williams
2022-05-09,20-239,MEM,AWAY,GSW,L (-3),0,18:26,3,6,.500,1,4,.250,0,0,,0,3,3,0,1,0,1,0,7,4.9,-10,Ziaire Williams
2022-05-11,20-241,MEM,HOME,GSW,W (+39),0,22:42,3,8,.375,2,6,.333,3,3,1.000,1,2,3,2,1,0,1,2,11,8.5,-1,Ziaire Williams
2022-05-13,20-243,MEM,AWAY,GSW,L (-14),0,13:22,1,2,.500,0,1,.000,0,0,,0,1,1,0,1,0,0,0,2,2.3,-7,Ziaire Williams
2023-04-16,21-216,MEM,HOME,LAL,L (-16),0,0:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,0,Ziaire Williams
2023-04-19,21-219,MEM,HOME,LAL,W (+10),0,0:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,,Ziaire Williams
2023-04-26,21-226,MEM,HOME,LAL,W (+17),0,1:24,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-0.3,-1,Ziaire Williams
2023-04-28,21-228,MEM,AWAY,LAL,L (-40),0,9:42,2,7,.286,1,3,.333,0,0,,0,2,2,1,0,0,0,1,5,1.8,-8,Ziaire Williams
