DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2021-05-22,36-358,POR,AWAY,DEN,W (+14),0,21:35,6,12,0.5,4,8,0.5,2,2,1.0,0,3,3,1,1,0,0,1,18,14.2,6,Carmelo Anthony
2021-05-24,36-360,POR,AWAY,DEN,L (-19),0,20:35,1,5,0.2,1,4,0.25,2,2,1.0,1,1,2,0,0,0,2,5,5,-1.1,-24,Carmelo Anthony
2021-05-27,36-363,POR,HOME,DEN,L (-5),0,26:13,5,12,0.417,4,8,0.5,3,4,0.75,1,1,2,0,1,0,1,2,17,10.4,-11,Carmelo Anthony
2021-05-29,37-000,POR,HOME,DEN,W (+20),0,21:43,5,11,0.455,2,5,0.4,0,0,,0,3,3,1,0,0,0,1,12,7.5,-4,Carmelo Anthony
2021-06-01,37-003,POR,AWAY,DEN,L (-7),0,30:29,3,11,0.273,2,9,0.222,0,0,,0,4,4,3,0,0,2,4,8,1.2,2,Carmelo Anthony
2021-06-03,37-005,POR,HOME,DEN,L (-11),0,22:41,5,9,0.556,1,3,0.333,3,3,1.0,0,5,5,4,0,1,2,2,14,11.9,-17,Carmelo Anthony
2006-04-22,21-328,DEN,AWAY,LAC,L (-2),1,43:33,9,26,0.346,0,1,0.0,7,9,0.778,4,3,7,3,0,0,2,3,25,12.2,-3,Carmelo Anthony
2006-04-24,21-330,DEN,AWAY,LAC,L (-11),1,29:26,5,15,0.333,0,0,,6,8,0.75,1,3,4,2,0,0,3,5,16,4.7,1,Carmelo Anthony
2006-04-27,21-333,DEN,HOME,LAC,W (+7),1,44:58,6,17,0.353,0,0,,12,19,0.632,1,6,7,4,1,0,2,3,24,14.8,9,Carmelo Anthony
2006-04-29,21-335,DEN,HOME,LAC,L (-14),1,34:26,5,17,0.294,0,2,0.0,7,8,0.875,3,8,11,4,1,0,4,6,17,8.6,-8,Carmelo Anthony
