DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2014-04-20,26-356,SAS,HOME,DAL,W (+5),0,0:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,Jeff Ayres
2014-04-23,26-359,SAS,HOME,DAL,L (-21),0,6:16,0,0,,0,0,,0,0,,0,0,0,2,0,0,1,1,0,0.0,-3,Jeff Ayres
2014-05-02,27-003,SAS,AWAY,DAL,L (-2),0,2:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+3,Jeff Ayres
2014-05-04,27-005,SAS,HOME,DAL,W (+23),0,3:52,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-4,Jeff Ayres
2014-05-06,27-007,SAS,HOME,POR,W (+24),0,3:05,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-1,Jeff Ayres
2014-05-08,27-009,SAS,HOME,POR,W (+17),0,1:38,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2,2.4,0,Jeff Ayres
2014-05-10,27-011,SAS,AWAY,POR,W (+15),0,1:36,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2,2.4,-2,Jeff Ayres
2014-05-12,27-013,SAS,AWAY,POR,L (-11),0,6:47,0,2,.000,0,0,,0,0,,1,3,4,1,0,0,0,0,0,0.9,+8,Jeff Ayres
2014-05-14,27-015,SAS,HOME,POR,W (+22),0,2:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,Jeff Ayres
2014-05-19,27-020,SAS,HOME,OKC,W (+17),0,2:13,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,-4,Jeff Ayres
2014-05-21,27-022,SAS,HOME,OKC,W (+35),0,6:36,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.7,+5,Jeff Ayres
2014-05-25,27-026,SAS,AWAY,OKC,L (-9),0,5:37,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,1,2,1.2,+7,Jeff Ayres
2014-05-27,27-028,SAS,AWAY,OKC,L (-13),0,9:46,0,1,.000,0,0,,2,4,.500,1,2,3,0,0,0,0,2,2,1.0,+3,Jeff Ayres
2014-05-29,27-030,SAS,HOME,OKC,W (+28),0,6:21,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,0,2,1.6,-3,Jeff Ayres
