DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2023-04-15,23-300,GSW,AWAY,SAC,L (-3),0,21:43,4,10,0.4,2,5,0.4,7,8,0.875,0,1,1,3,0,1,1,1,17,12.9,-5,Jordan Poole
2023-04-17,23-302,GSW,AWAY,SAC,L (-8),0,15:30,1,7,0.143,0,3,0.0,2,2,1.0,1,2,3,1,1,0,1,2,4,0.7,-4,Jordan Poole
2023-04-20,23-305,GSW,HOME,SAC,W (+17),1,27:51,4,13,0.308,1,7,0.143,7,8,0.875,2,3,5,4,3,0,1,2,16,14.4,13,Jordan Poole
2023-04-23,23-308,GSW,HOME,SAC,W (+1),1,26:08,8,15,0.533,2,6,0.333,4,5,0.8,0,2,2,4,1,0,2,2,22,15.9,-1,Jordan Poole
2023-04-26,23-311,GSW,AWAY,SAC,W (+7),1,23:16,4,12,0.333,1,6,0.167,1,3,0.333,0,3,3,6,2,1,0,1,10,9.8,2,Jordan Poole
2023-04-28,23-313,GSW,HOME,SAC,L (-19),1,26:12,2,11,0.182,1,2,0.5,2,4,0.5,0,0,0,1,2,0,1,3,7,-0.2,-14,Jordan Poole
2023-04-30,23-315,GSW,AWAY,SAC,W (+20),0,19:09,3,9,0.333,2,6,0.333,0,0,,0,3,3,2,0,1,1,2,8,4.1,-2,Jordan Poole
2023-05-02,23-317,GSW,HOME,LAL,L (-5),0,29:55,7,15,0.467,6,11,0.545,1,1,1.0,0,0,0,6,1,0,0,5,21,16.5,7,Jordan Poole
2023-05-04,23-319,GSW,HOME,LAL,W (+27),0,15:42,3,6,0.5,0,2,0.0,0,0,,1,3,4,3,0,0,1,5,6,3.7,8,Jordan Poole
2023-05-06,23-321,GSW,AWAY,LAL,L (-30),0,22:06,2,9,0.222,0,4,0.0,1,2,0.5,0,3,3,6,0,0,4,1,5,-0.2,-3,Jordan Poole
2023-05-08,23-323,GSW,AWAY,LAL,L (-3),0,10:24,0,4,0.0,0,2,0.0,0,0,,0,3,3,2,0,0,2,1,0,-2.9,-6,Jordan Poole
2023-05-10,23-325,GSW,HOME,LAL,W (+15),0,22:58,5,14,0.357,1,6,0.167,0,0,,0,1,1,4,0,0,0,3,11,5.1,-1,Jordan Poole
2023-05-12,23-327,GSW,AWAY,LAL,L (-21),0,23:01,3,10,0.3,0,3,0.0,1,1,1.0,0,0,0,4,0,0,1,4,7,1.4,1,Jordan Poole
2022-04-16,22-301,GSW,HOME,DEN,W (+16),1,30:06,9,13,.692,5,7,.714,7,8,.875,0,1,1,3,0,0,3,3,30,22.3,+7,Jordan Poole
2022-04-18,22-303,GSW,HOME,DEN,W (+20),1,33:41,10,16,.625,5,10,.500,4,4,1.000,0,5,5,8,2,1,2,2,29,28.8,+7,Jordan Poole
2022-04-21,22-306,GSW,AWAY,DEN,W (+5),1,33:46,9,13,.692,3,5,.600,6,9,.667,0,3,3,3,1,1,3,3,27,20.8,+3,Jordan Poole
2022-04-24,22-309,GSW,AWAY,DEN,L (-5),1,38:34,3,10,.300,1,5,.200,4,4,1.000,2,0,2,9,3,0,3,2,11,12.1,-6,Jordan Poole
2022-04-27,22-312,GSW,HOME,DEN,W (+4),1,25:41,3,10,.300,1,4,.250,1,1,1.000,0,1,1,4,1,0,1,5,8,3.3,-6,Jordan Poole
2022-05-01,22-316,GSW,AWAY,MEM,W (+1),0,37:30,12,20,.600,5,10,.500,2,2,1.000,3,5,8,9,0,2,4,3,31,27.9,+10,Jordan Poole
2022-05-03,22-318,GSW,AWAY,MEM,L (-5),0,33:45,8,16,.500,1,6,.167,3,3,1.000,1,2,3,5,0,0,3,5,20,11.8,+2,Jordan Poole
2022-05-07,22-322,GSW,HOME,MEM,W (+30),0,31:10,11,17,.647,3,5,.600,2,2,1.000,0,4,4,2,0,0,2,1,27,19.7,+33,Jordan Poole
2022-05-09,22-324,GSW,HOME,MEM,W (+3),0,32:14,4,12,.333,0,3,.000,6,6,1.000,1,5,6,5,0,0,4,3,14,7.7,+5,Jordan Poole
2022-05-11,22-326,GSW,AWAY,MEM,L (-39),0,19:57,1,6,.167,1,3,.333,0,0,,0,1,1,3,1,1,4,3,3,-1.9,-34,Jordan Poole
2022-05-13,22-328,GSW,HOME,MEM,W (+14),0,24:18,4,15,.267,2,11,.182,2,3,.667,0,3,3,2,0,1,2,0,12,3.7,-3,Jordan Poole
2022-05-18,22-333,GSW,HOME,DAL,W (+25),0,26:19,8,12,.667,1,4,.250,2,2,1.000,1,1,2,3,1,0,1,5,19,14.9,+15,Jordan Poole
2022-05-20,22-335,GSW,HOME,DAL,W (+9),0,28:48,7,10,.700,2,4,.500,7,7,1.000,0,1,1,5,2,0,3,2,23,20.8,+26,Jordan Poole
2022-05-22,22-337,GSW,AWAY,DAL,W (+9),0,27:56,2,4,.500,2,4,.500,4,4,1.000,1,4,5,1,2,0,2,4,10,9.0,-6,Jordan Poole
