DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2023-04-16,35-196,MIL,HOME,MIA,L (-13),0,15:22,3,7,0.429,3,7,0.429,0,0,,0,0,0,2,0,0,0,3,9,5.5,-12,Joe Ingles
2023-04-19,35-199,MIL,HOME,MIA,W (+16),0,25:07,6,7,0.857,5,6,0.833,0,0,,0,4,4,4,2,0,2,1,17,18.1,28,Joe Ingles
2023-04-22,35-202,MIL,AWAY,MIA,L (-22),0,22:23,2,7,0.286,1,6,0.167,0,0,,0,0,0,1,0,1,3,1,5,-1.1,-12,Joe Ingles
2023-04-24,35-204,MIL,AWAY,MIA,L (-5),0,18:06,1,1,1.0,1,1,1.0,0,0,,1,1,2,2,1,0,0,2,3,5.3,-9,Joe Ingles
2023-04-26,35-206,MIL,HOME,MIA,L (-2),0,7:55,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-1.0,-4,Joe Ingles
2019-04-14,31-194,UTA,AWAY,HOU,L (-32),1,32:27,1,4,0.25,1,3,0.333,0,0,,0,4,4,5,2,0,1,1,3,5.9,-16,Joe Ingles
2019-04-17,31-197,UTA,AWAY,HOU,L (-20),1,31:53,3,8,0.375,1,6,0.167,0,0,,0,1,1,2,5,0,2,3,7,6.1,-16,Joe Ingles
2019-04-20,31-200,UTA,HOME,HOU,L (-3),1,31:05,3,9,0.333,2,8,0.25,0,0,,0,8,8,5,0,0,2,5,8,4.8,11,Joe Ingles
2019-04-22,31-202,UTA,HOME,HOU,W (+16),1,22:49,1,4,0.25,1,3,0.333,0,0,,2,3,5,4,1,0,2,2,3,3.9,-1,Joe Ingles
2019-04-24,31-204,UTA,AWAY,HOU,L (-7),1,32:22,4,12,0.333,3,9,0.333,0,0,,1,5,6,9,3,0,1,3,11,13.5,-11,Joe Ingles
2021-05-23,33-233,UTA,HOME,MEM,L (-3),1,32:48,4,8,0.5,3,7,0.429,0,0,,0,2,2,2,0,0,0,0,11,9.0,-14,Joe Ingles
2021-05-26,33-236,UTA,HOME,MEM,W (+12),0,27:56,4,4,1.0,3,3,1.0,3,3,1.0,0,3,3,3,0,0,1,2,14,14.0,7,Joe Ingles
2021-05-29,33-239,UTA,AWAY,MEM,W (+10),0,22:50,1,4,0.25,1,4,0.25,0,0,,0,0,0,1,0,0,2,1,3,-1.1,4,Joe Ingles
2021-05-31,33-241,UTA,AWAY,MEM,W (+7),0,23:48,1,4,0.25,0,2,0.0,0,0,,0,5,5,4,1,0,1,2,2,3.1,3,Joe Ingles
2021-06-02,33-243,UTA,HOME,MEM,W (+16),0,27:58,0,5,0.0,0,4,0.0,0,0,,0,4,4,4,1,0,0,2,0,0.7,8,Joe Ingles
2021-06-08,33-249,UTA,HOME,LAC,W (+3),1,32:23,3,12,0.25,1,8,0.125,1,2,0.5,0,3,3,7,0,0,1,3,8,4.0,4,Joe Ingles
2021-06-10,33-251,UTA,HOME,LAC,W (+6),1,32:43,7,10,0.7,4,7,0.571,1,2,0.5,0,4,4,4,1,0,2,2,19,16.6,21,Joe Ingles
2021-06-12,33-253,UTA,AWAY,LAC,L (-26),1,28:16,6,11,0.545,5,8,0.625,2,2,1.0,0,4,4,2,1,0,0,0,19,17.3,-12,Joe Ingles
2021-06-14,33-255,UTA,AWAY,LAC,L (-14),1,27:26,7,9,0.778,5,7,0.714,0,0,,0,3,3,3,1,0,0,4,19,17.9,4,Joe Ingles
2021-06-16,33-257,UTA,HOME,LAC,L (-8),1,32:10,4,8,0.5,1,5,0.2,3,4,0.75,1,5,6,6,2,0,2,1,12,13.6,-9,Joe Ingles
2021-06-18,33-259,UTA,AWAY,LAC,L (-12),0,17:51,2,4,0.5,1,3,0.333,0,0,,0,0,0,2,0,0,0,2,5,3.6,-18,Joe Ingles
2018-04-15,30-195,UTA,AWAY,OKC,L (-8),1,31:56,5,9,0.556,3,5,0.6,0,0,,1,1,2,1,0,0,2,5,13,6.4,-6,Joe Ingles
2018-04-18,30-198,UTA,AWAY,OKC,W (+7),1,33:51,1,6,0.167,1,4,0.25,0,0,,0,2,2,2,0,0,1,2,3,-0.6,21,Joe Ingles
2018-04-21,30-201,UTA,HOME,OKC,W (+13),1,32:07,7,15,0.467,5,10,0.5,2,2,1.0,1,2,3,4,1,0,1,4,21,15.8,25,Joe Ingles
2018-04-23,30-203,UTA,HOME,OKC,W (+17),1,30:05,6,12,0.5,5,11,0.455,3,5,0.6,0,3,3,4,1,1,1,2,20,16.8,15,Joe Ingles
2018-04-25,30-205,UTA,AWAY,OKC,L (-8),1,41:47,5,11,0.455,4,9,0.444,2,2,1.0,0,4,4,3,0,0,2,2,16,10.8,0,Joe Ingles
2018-04-27,30-207,UTA,HOME,OKC,W (+5),1,41:55,4,11,0.364,3,6,0.5,1,2,0.5,1,6,7,5,2,0,3,2,12,9.7,16,Joe Ingles
2018-04-29,30-209,UTA,AWAY,HOU,L (-14),1,32:13,6,11,0.545,1,3,0.333,2,4,0.5,1,5,6,5,1,1,4,3,15,11.1,-13,Joe Ingles
2018-05-02,30-212,UTA,AWAY,HOU,W (+8),1,35:38,10,13,0.769,7,9,0.778,0,0,,0,3,3,2,0,0,3,2,27,20.4,-2,Joe Ingles
2018-05-04,30-214,UTA,HOME,HOU,L (-21),1,30:28,2,10,0.2,2,7,0.286,0,0,,0,5,5,1,0,0,5,0,6,-3.0,-23,Joe Ingles
