DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2009-04-18,24-159,BOS,HOME,CHI,L (-2),1,42:32,7,11,0.636,0,0,,0,1,0.0,3,5,8,0,1,2,3,2,14,10.9,4,Kendrick Perkins
2009-04-20,24-161,BOS,HOME,CHI,W (+3),1,32:19,7,9,0.778,0,0,,2,5,0.4,7,5,12,0,1,2,3,3,16,15.9,12,Kendrick Perkins
2009-04-23,24-164,BOS,AWAY,CHI,W (+21),1,27:48,2,5,0.4,0,0,,2,4,0.5,3,4,7,3,0,2,1,2,6,7.5,16,Kendrick Perkins
2009-04-26,24-167,BOS,AWAY,CHI,L (-3),1,40:17,6,10,0.6,0,0,,3,3,1.0,4,5,9,0,1,3,6,6,15,9.4,6,Kendrick Perkins
2009-04-28,24-169,BOS,HOME,CHI,W (+2),1,48:20,7,13,0.538,0,0,,2,4,0.5,3,16,19,2,1,7,2,0,16,21.1,-2,Kendrick Perkins
2009-04-30,24-171,BOS,AWAY,CHI,L (-1),1,43:44,5,8,0.625,0,0,,2,2,1.0,4,9,13,3,0,4,1,6,12,15.4,3,Kendrick Perkins
2009-05-02,24-173,BOS,HOME,CHI,W (+10),1,30:05,6,8,0.75,0,0,,2,3,0.667,5,8,13,1,0,1,2,4,14,14.1,6,Kendrick Perkins
2009-05-04,24-175,BOS,HOME,ORL,L (-5),1,36:07,3,9,0.333,0,0,,0,0,,5,11,16,3,0,3,1,3,6,9.7,-14,Kendrick Perkins
2009-05-06,24-177,BOS,HOME,ORL,W (+18),1,31:34,7,10,0.7,0,0,,2,3,0.667,3,6,9,3,0,2,2,5,16,14.8,10,Kendrick Perkins
2009-05-08,24-179,BOS,AWAY,ORL,L (-21),1,28:32,5,8,0.625,0,1,0.0,0,0,,3,4,7,0,0,0,3,5,10,4.7,-20,Kendrick Perkins
2009-05-10,24-181,BOS,AWAY,ORL,W (+1),1,39:50,5,7,0.714,0,0,,2,2,1.0,3,10,13,2,1,5,1,3,12,17.9,5,Kendrick Perkins
