DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2009-04-18,29-156,HOU,AWAY,POR,W (+27),1,30:58,7,12,0.583,2,6,0.333,1,1,1.0,0,1,1,4,0,0,1,0,17,13.5,25,Metta World Peace
2009-04-21,29-159,HOU,AWAY,POR,L (-4),1,35:57,8,20,0.4,1,8,0.125,2,2,1.0,1,4,5,2,0,0,1,2,19,9.7,-4,Metta World Peace
2009-04-24,29-162,HOU,HOME,POR,W (+3),1,37:46,3,8,0.375,1,1,1.0,2,2,1.0,2,3,5,4,2,1,4,0,9,8.4,-3,Metta World Peace
2009-04-26,29-164,HOU,HOME,POR,W (+1),1,38:08,5,20,0.25,1,5,0.2,1,3,0.333,2,1,3,9,1,0,3,2,12,4.4,5,Metta World Peace
2009-04-28,29-166,HOU,AWAY,POR,L (-11),1,39:31,3,9,0.333,2,5,0.4,2,2,1.0,1,3,4,5,2,0,4,1,10,7.6,-16,Metta World Peace
2009-04-30,29-168,HOU,HOME,POR,W (+16),1,38:32,11,21,0.524,3,11,0.273,2,2,1.0,0,1,1,2,1,0,1,2,27,17.6,14,Metta World Peace
2009-05-04,29-172,HOU,AWAY,LAL,W (+8),1,40:05,8,15,0.533,3,6,0.5,2,3,0.667,1,2,3,7,1,0,2,2,21,17.7,19,Metta World Peace
2009-05-06,29-174,HOU,AWAY,LAL,L (-13),1,33:33,8,14,0.571,4,7,0.571,5,6,0.833,0,3,3,5,2,0,2,4,25,20.8,-15,Metta World Peace
2009-05-08,29-176,HOU,HOME,LAL,L (-14),1,37:25,10,23,0.435,2,8,0.25,3,4,0.75,2,4,6,1,0,1,4,4,25,10.9,-17,Metta World Peace
2009-05-10,29-178,HOU,HOME,LAL,W (+12),1,43:33,4,19,0.211,0,6,0.0,0,0,,2,8,10,6,1,0,2,2,8,2.5,16,Metta World Peace
2009-05-12,29-180,HOU,AWAY,LAL,L (-40),1,29:18,4,15,0.267,1,7,0.143,0,0,,1,3,4,1,1,1,4,3,9,-1.1,-25,Metta World Peace
2009-05-14,29-182,HOU,HOME,LAL,W (+15),1,44:25,6,17,0.353,2,7,0.286,0,2,0.0,0,3,3,3,2,0,3,3,14,4.5,19,Metta World Peace
2009-05-17,29-185,HOU,AWAY,LAL,L (-19),1,38:49,3,10,0.3,1,6,0.167,0,1,0.0,0,8,8,5,1,0,1,2,7,5.9,-24,Metta World Peace
2002-04-20,22-158,IND,AWAY,NJN,W (+6),1,43:12,4,14,0.286,2,3,0.667,2,4,0.5,1,5,6,4,4,0,2,3,12,8.8,9,Metta World Peace
2002-04-22,22-160,IND,AWAY,NJN,L (-16),1,29:36,1,11,0.091,0,3,0.0,2,2,1.0,2,4,6,1,2,1,3,4,4,-1.9,-8,Metta World Peace
2002-04-26,22-164,IND,HOME,NJN,L (-1),1,28:36,4,8,0.5,1,3,0.333,2,4,0.5,0,5,5,2,2,0,1,2,11,9.3,-3,Metta World Peace
2002-04-30,22-168,IND,HOME,NJN,W (+23),1,34:28,7,12,0.583,2,2,1.0,2,2,1.0,2,6,8,5,4,2,1,4,18,21.9,20,Metta World Peace
2002-05-02,22-170,IND,AWAY,NJN,L (-11),1,29:57,6,9,0.667,1,2,0.5,1,1,1.0,1,4,5,4,1,0,2,6,14,11.4,-5,Metta World Peace
2006-04-22,26-160,SAC,AWAY,SAS,L (-34),1,35:33,7,21,.333,2,6,.333,0,1,.000,0,2,2,4,1,0,0,4,16,6.5,-25,Metta World Peace
2006-04-25,26-163,SAC,AWAY,SAS,L (-9),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Metta World Peace
2006-04-28,26-166,SAC,HOME,SAS,W (+1),1,43:41,8,15,.533,1,4,.250,5,10,.500,3,9,12,1,1,2,1,2,22,18.8,+6,Metta World Peace
2006-04-30,26-168,SAC,HOME,SAS,W (+18),1,33:08,6,13,.462,2,5,.400,0,0,,3,1,4,2,1,0,1,2,14,10.3,+26,Metta World Peace
2006-05-02,26-170,SAC,AWAY,SAS,L (-11),1,46:12,8,21,.381,4,8,.500,4,4,1.000,1,3,4,4,5,1,0,2,24,21.8,-5,Metta World Peace
2006-05-05,26-173,SAC,HOME,SAS,L (-22),1,39:12,2,11,.182,0,4,.000,7,8,.875,1,2,3,4,0,1,3,5,11,3.5,-18,Metta World Peace
