DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2002-04-20,22-331,ORL,AWAY,CHH,L (-1),1,35:29,8,21,0.381,0,1,0.0,4,7,0.571,0,3,3,6,0,0,3,1,20,9.0,1,Tracy McGrady
2002-04-23,22-334,ORL,AWAY,CHH,W (+8),1,47:32,11,23,0.478,0,3,0.0,9,12,0.75,4,7,11,7,2,3,2,3,31,28.8,0,Tracy McGrady
2002-04-27,22-338,ORL,HOME,CHH,L (-10),1,50:35,11,25,0.44,2,6,0.333,13,16,0.813,1,6,7,3,0,2,4,4,37,23.1,-1,Tracy McGrady
2002-04-30,22-341,ORL,HOME,CHH,L (-17),1,44:14,12,22,0.545,3,6,0.5,8,11,0.727,1,3,4,6,0,2,4,3,35,25.2,-16,Tracy McGrady
2001-04-22,21-333,ORL,AWAY,MIL,L (-13),1,43:13,12,34,0.353,0,2,0.0,9,9,1.0,3,6,9,8,1,2,4,2,33,21.1,-15,Tracy McGrady
2001-04-25,21-336,ORL,AWAY,MIL,L (-7),1,41:25,15,31,0.484,2,4,0.5,3,3,1.0,1,5,6,7,1,1,2,3,35,24.9,-14,Tracy McGrady
2001-04-28,21-339,ORL,HOME,MIL,W (+5),1,49:47,14,32,0.438,0,2,0.0,14,18,0.778,0,8,8,10,3,2,2,3,42,34.2,12,Tracy McGrady
2001-05-01,21-342,ORL,HOME,MIL,L (-8),1,42:57,10,26,0.385,0,2,0.0,5,8,0.625,2,1,3,8,2,0,0,3,25,17.7,-16,Tracy McGrady
2003-04-20,23-331,ORL,AWAY,DET,W (+5),1,38:37,15,28,0.536,3,6,0.5,10,12,0.833,1,6,7,3,1,1,4,2,43,30.1,4,Tracy McGrady
2003-04-23,23-334,ORL,AWAY,DET,L (-12),1,45:03,16,26,0.615,4,9,0.444,10,11,0.909,0,5,5,1,1,0,7,3,46,28.8,-13,Tracy McGrady
2003-04-25,23-336,ORL,HOME,DET,W (+9),1,47:11,10,20,0.5,3,6,0.5,6,10,0.6,0,7,7,5,2,3,1,1,29,25.7,9,Tracy McGrady
2003-04-27,23-338,ORL,HOME,DET,W (+8),1,46:11,7,19,0.368,2,9,0.222,11,17,0.647,0,4,4,9,5,1,3,2,27,23.5,7,Tracy McGrady
2003-04-30,23-341,ORL,AWAY,DET,L (-31),1,39:26,8,20,0.4,1,5,0.2,2,3,0.667,4,4,8,4,3,0,3,4,19,13.0,-25,Tracy McGrady
2003-05-02,23-343,ORL,HOME,DET,L (-15),1,47:34,11,28,0.393,1,6,0.167,14,17,0.824,2,9,11,5,2,0,4,3,37,25.0,-13,Tracy McGrady
2003-05-04,23-345,ORL,AWAY,DET,L (-15),1,44:42,7,24,0.292,2,6,0.333,5,5,1.0,3,2,5,6,0,1,4,1,21,10.2,-18,Tracy McGrady
2007-04-21,27-332,HOU,HOME,UTA,W (+9),1,40:17,8,17,0.471,3,5,0.6,4,6,0.667,0,4,4,7,1,2,4,0,23,18.0,7,Tracy McGrady
2007-04-23,27-334,HOU,HOME,UTA,W (+8),1,37:50,9,29,0.31,1,8,0.125,12,14,0.857,2,8,10,5,2,0,0,2,31,22.0,3,Tracy McGrady
2007-04-26,27-337,HOU,AWAY,UTA,L (-14),1,39:07,9,23,0.391,1,5,0.2,5,8,0.625,1,3,4,3,1,1,4,2,24,10.9,-5,Tracy McGrady
2007-04-28,27-339,HOU,AWAY,UTA,L (-13),1,36:49,6,18,0.333,1,3,0.333,5,6,0.833,0,4,4,4,0,0,2,5,18,7.4,-17,Tracy McGrady
2007-04-30,27-341,HOU,HOME,UTA,W (+4),1,42:38,11,25,0.44,2,5,0.4,2,4,0.5,0,4,4,16,1,0,4,2,26,20.7,6,Tracy McGrady
2007-05-03,27-344,HOU,AWAY,UTA,L (-12),1,41:25,8,23,0.348,1,6,0.167,9,10,0.9,2,8,10,3,0,0,5,0,26,13.6,-16,Tracy McGrady
2007-05-05,27-346,HOU,HOME,UTA,L (-4),1,41:50,12,25,0.48,0,4,0.0,5,9,0.556,0,5,5,13,0,3,2,1,29,25.0,-7,Tracy McGrady
2008-04-19,28-331,HOU,HOME,UTA,L (-11),1,40:55,7,21,0.333,1,5,0.2,5,7,0.714,1,5,6,7,2,0,3,1,20,13.0,-6,Tracy McGrady
2008-04-21,28-333,HOU,HOME,UTA,L (-6),1,43:26,9,22,0.409,0,4,0.0,5,9,0.556,1,12,13,9,3,2,5,0,23,19.6,-2,Tracy McGrady
2008-04-24,28-336,HOU,AWAY,UTA,W (+2),1,43:31,11,26,0.423,0,0,,5,9,0.556,2,3,5,7,1,1,2,4,27,16.9,1,Tracy McGrady
2008-04-26,28-338,HOU,AWAY,UTA,L (-4),1,38:44,9,25,0.36,1,4,0.25,4,8,0.5,1,9,10,8,1,1,2,1,23,15.8,7,Tracy McGrady
2008-04-29,28-341,HOU,HOME,UTA,W (+26),1,38:43,13,26,0.5,1,4,0.25,2,2,1.0,1,4,5,5,2,0,5,1,29,18.0,21,Tracy McGrady
2008-05-02,28-344,HOU,AWAY,UTA,L (-22),1,42:06,13,26,0.5,2,7,0.286,12,18,0.667,1,9,10,5,0,1,1,1,40,30.8,-17,Tracy McGrady
