DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2002-04-20,23-139,NJN,HOME,IND,L (-6),0,6:13,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0,0.3,+4,Jason Collins
2002-04-22,23-141,NJN,HOME,IND,W (+16),0,9:55,1,3,.333,0,0,,0,0,,2,0,2,2,1,0,0,2,2,3.3,-2,Jason Collins
2002-04-26,23-145,NJN,AWAY,IND,W (+1),0,6:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,+2,Jason Collins
2002-04-30,23-149,NJN,AWAY,IND,L (-23),0,16:14,1,2,.500,0,0,,2,4,.500,2,1,3,0,1,0,0,3,4,3.7,-5,Jason Collins
2002-05-05,23-154,NJN,HOME,CHH,W (+6),0,10:29,1,1,1.000,0,0,,0,0,,1,2,3,0,0,1,4,0,2,-0.3,-6,Jason Collins
2002-05-07,23-156,NJN,HOME,CHH,W (+14),0,16:24,0,4,.000,0,0,,0,0,,3,2,5,1,1,1,1,2,0,0.5,+6,Jason Collins
2002-05-09,23-158,NJN,AWAY,CHH,L (-18),0,19:31,1,3,.333,0,0,,4,6,.667,4,3,7,1,0,0,0,3,6,6.7,0,Jason Collins
2002-05-12,23-161,NJN,AWAY,CHH,W (+10),0,23:25,2,5,.400,0,0,,1,4,.250,4,2,6,0,1,0,1,4,5,2.9,-2,Jason Collins
2002-05-15,23-164,NJN,HOME,CHH,W (+8),0,17:36,1,3,.333,0,0,,4,6,.667,2,1,3,2,0,1,1,6,6,3.9,+5,Jason Collins
2002-05-19,23-168,NJN,HOME,BOS,W (+7),0,5:24,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0,0.6,+1,Jason Collins
2002-05-21,23-170,NJN,HOME,BOS,L (-7),0,2:23,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1.5,-3,Jason Collins
2002-05-25,23-174,NJN,AWAY,BOS,L (-4),0,6:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,+2,Jason Collins
2002-05-29,23-178,NJN,HOME,BOS,W (+11),0,12:00,0,1,.000,0,0,,7,10,.700,0,0,0,0,0,0,0,2,7,4.3,+8,Jason Collins
2002-06-05,23-185,NJN,AWAY,LAL,L (-5),0,8:31,1,1,1.000,0,0,,3,4,.750,2,0,2,1,0,0,0,5,5,4.4,+5,Jason Collins
2002-06-07,23-187,NJN,AWAY,LAL,L (-23),0,21:03,2,2,1.000,0,0,,2,2,1.000,0,1,1,0,0,1,1,4,6,3.8,-6,Jason Collins
