DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2009-04-19,23-222,DEN,HOME,NOH,W (+29),0,24:06,8,18,0.444,0,7,0.0,3,4,0.75,1,3,4,1,1,0,5,2,19,6.7,31,J.R. Smith
2009-04-22,23-225,DEN,HOME,NOH,W (+15),0,26:36,6,11,0.545,3,5,0.6,0,2,0.0,0,4,4,0,1,0,1,3,15,8.9,6,J.R. Smith
2009-04-25,23-228,DEN,AWAY,NOH,L (-2),0,24:51,5,14,0.357,4,9,0.444,0,0,,0,5,5,0,0,0,1,3,14,5.5,-8,J.R. Smith
2009-04-27,23-230,DEN,AWAY,NOH,W (+58),0,21:26,5,8,0.625,2,4,0.5,0,0,,0,1,1,4,1,0,2,3,12,9.3,19,J.R. Smith
2009-04-29,23-232,DEN,HOME,NOH,W (+21),0,27:39,7,12,0.583,5,8,0.625,1,2,0.5,1,2,3,3,1,0,2,3,20,15.2,12,J.R. Smith
2009-05-03,23-236,DEN,HOME,DAL,W (+14),0,31:41,7,13,0.538,0,2,0.0,1,5,0.2,0,3,3,6,3,1,0,1,15,15.5,22,J.R. Smith
2009-05-05,23-238,DEN,HOME,DAL,W (+12),0,24:48,6,10,0.6,3,7,0.429,6,7,0.857,0,2,2,3,2,0,0,2,21,19.9,27,J.R. Smith
2009-05-09,23-242,DEN,AWAY,DAL,W (+1),0,30:46,3,10,0.3,1,4,0.25,3,4,0.75,2,4,6,2,1,1,0,4,10,7.9,8,J.R. Smith
2009-05-11,23-244,DEN,AWAY,DAL,L (-2),0,28:21,7,10,0.7,2,3,0.667,3,5,0.6,0,1,1,0,1,0,1,2,19,13.5,-6,J.R. Smith
2009-05-13,23-246,DEN,HOME,DAL,W (+14),0,29:01,5,13,0.385,4,10,0.4,4,4,1.0,1,4,5,6,0,0,1,4,18,14.4,11,J.R. Smith
2009-05-19,23-252,DEN,AWAY,LAL,L (-2),0,24:35,2,7,0.286,2,5,0.4,2,6,0.333,0,5,5,3,0,1,3,5,8,1.6,-8,J.R. Smith
2009-05-21,23-254,DEN,AWAY,LAL,W (+3),0,24:30,1,6,0.167,1,4,0.25,0,0,,1,3,4,3,0,1,3,4,3,-1.0,3,J.R. Smith
2009-05-23,23-256,DEN,HOME,LAL,L (-6),0,26:21,4,15,0.267,2,10,0.2,0,0,,2,1,3,6,1,0,1,4,10,5.4,-5,J.R. Smith
2009-05-25,23-258,DEN,HOME,LAL,W (+19),0,28:26,9,17,0.529,4,9,0.444,2,6,0.333,1,1,2,4,2,0,3,4,24,15.3,9,J.R. Smith
2009-05-27,23-260,DEN,AWAY,LAL,L (-9),0,29:13,3,13,0.231,1,10,0.1,0,1,0.0,1,2,3,4,2,0,1,2,7,3.0,-13,J.R. Smith
2009-05-29,23-262,DEN,HOME,LAL,L (-27),0,32:22,10,17,0.588,4,9,0.444,0,0,,1,1,2,0,1,0,2,5,24,14.1,-21,J.R. Smith
2015-04-19,29-222,CLE,HOME,BOS,W (+13),1,19:05,3,9,.333,2,7,.286,1,2,.500,1,3,4,1,0,0,1,4,9,3.2,+10,J.R. Smith
2015-04-21,29-224,CLE,HOME,BOS,W (+8),1,34:02,3,12,.250,1,8,.125,0,0,,0,4,4,1,5,0,1,3,7,4.5,+10,J.R. Smith
2015-04-23,29-226,CLE,AWAY,BOS,W (+8),1,38:16,6,12,.500,3,8,.375,0,0,,2,3,5,2,2,0,0,3,15,13.5,+10,J.R. Smith
2015-04-26,29-229,CLE,AWAY,BOS,W (+8),1,15:38,3,8,.375,2,7,.286,0,0,,0,0,0,0,2,0,0,3,8,4.4,+5,J.R. Smith
2015-05-04,29-237,CLE,HOME,CHI,L (-7),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,J.R. Smith
2015-05-06,29-239,CLE,HOME,CHI,W (+15),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,J.R. Smith
2015-05-08,29-241,CLE,AWAY,CHI,L (-3),0,26:42,5,9,.556,4,8,.500,0,0,,0,2,2,1,0,0,0,4,14,9.4,-4,J.R. Smith
2015-05-10,29-243,CLE,AWAY,CHI,W (+2),0,26:37,5,10,.500,3,6,.500,0,0,,0,3,3,0,0,0,1,0,13,7.9,-3,J.R. Smith
2015-05-12,29-245,CLE,HOME,CHI,W (+5),0,29:24,5,11,.455,2,7,.286,0,0,,0,3,3,1,1,1,1,3,12,7.4,+18,J.R. Smith
2015-05-14,29-247,CLE,AWAY,CHI,W (+21),0,33:36,3,6,.500,3,6,.500,3,3,1.000,2,6,8,2,1,1,2,4,12,11.7,+24,J.R. Smith
2015-05-20,29-253,CLE,AWAY,ATL,W (+8),0,35:47,10,16,.625,8,12,.667,0,0,,0,8,8,3,1,1,2,2,28,24.2,+8,J.R. Smith
2015-05-22,29-255,CLE,AWAY,ATL,W (+12),0,32:02,3,8,.375,1,3,.333,2,2,1.000,0,2,2,1,2,0,0,3,9,6.7,-5,J.R. Smith
2015-05-24,29-257,CLE,HOME,ATL,W (+3),0,38:03,6,14,.429,3,9,.333,2,3,.667,2,8,10,1,0,2,1,4,17,12.5,+6,J.R. Smith
2015-05-26,29-259,CLE,HOME,ATL,W (+30),0,28:59,7,14,.500,4,10,.400,0,0,,0,10,10,3,0,0,2,2,18,13.3,+18,J.R. Smith
2015-06-04,29-268,CLE,AWAY,GSW,L (-8),0,34:21,3,13,.231,3,10,.300,0,0,,0,4,4,0,0,0,0,2,9,1.5,-8,J.R. Smith
2015-06-07,29-271,CLE,AWAY,GSW,W (+2),0,38:12,5,13,.385,2,5,.400,1,2,.500,0,4,4,0,1,0,2,6,13,3.3,-13,J.R. Smith
2015-06-09,29-273,CLE,HOME,GSW,W (+5),0,31:47,4,9,.444,2,5,.400,0,0,,0,4,4,1,0,2,0,1,10,8.2,0,J.R. Smith
2015-06-11,29-275,CLE,HOME,GSW,L (-21),0,27:34,2,12,.167,0,8,.000,0,0,,1,1,2,2,0,0,0,4,4,-2.8,-27,J.R. Smith
