DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2013-04-21,24-027,HOU,AWAY,OKC,L (-29),0,8:13,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,+4,James Anderson
2013-05-03,24-039,HOU,HOME,OKC,L (-9),0,9:31,1,3,.333,0,1,.000,0,0,,1,3,4,0,0,0,0,1,2,1.5,-16,James Anderson
2012-04-29,23-035,SAS,HOME,UTA,W (+15),0,1:51,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,James Anderson
2012-05-02,23-038,SAS,HOME,UTA,W (+31),0,9:42,2,5,.400,0,1,.000,0,0,,0,1,1,1,1,0,0,0,4,3.3,-5,James Anderson
2012-05-05,23-041,SAS,AWAY,UTA,W (+12),0,0:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,James Anderson
2012-05-07,23-043,SAS,AWAY,UTA,W (+6),0,0:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,James Anderson
2012-05-15,23-051,SAS,HOME,LAC,W (+16),0,1:05,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3,2.6,-1,James Anderson
2012-05-17,23-053,SAS,HOME,LAC,W (+17),0,2:02,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,0,James Anderson
2012-05-29,23-065,SAS,HOME,OKC,W (+9),0,0:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,James Anderson
2012-05-31,23-067,SAS,AWAY,OKC,L (-20),0,15:41,1,2,.500,1,2,.500,1,2,.500,0,3,3,1,0,0,0,0,4,4.2,+6,James Anderson
