DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2015-04-21,23-275,DAL,AWAY,HOU,L (-12),0,1:51,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+3,Dwight Powell
2015-04-28,23-282,DAL,AWAY,HOU,L (-9),0,0:42,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,+3,Dwight Powell
2021-05-22,29-306,DAL,AWAY,LAC,W (+10),0,7:27,0,1,0.0,0,0,,0,0,,1,1,2,1,0,0,0,0,0,1.0,-1,Dwight Powell
2021-05-25,29-309,DAL,AWAY,LAC,W (+6),0,3:50,0,0,,0,0,,0,0,,0,2,2,1,1,0,0,0,0,2.3,1,Dwight Powell
2021-05-28,29-312,DAL,HOME,LAC,L (-10),0,2:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Dwight Powell
2021-05-30,29-314,DAL,HOME,LAC,L (-25),0,4:14,2,2,1.0,0,0,,3,4,0.75,0,0,0,0,0,0,0,0,7,6.0,-1,Dwight Powell
2021-06-02,29-317,DAL,AWAY,LAC,W (+5),0,21:31,3,3,1.0,0,0,,2,2,1.0,3,4,7,2,1,0,1,5,8,9.8,10,Dwight Powell
2021-06-04,29-319,DAL,HOME,LAC,L (-7),0,6:53,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,2,0,0.6,3,Dwight Powell
2021-06-06,29-321,DAL,AWAY,LAC,L (-15),0,5:22,2,2,1.0,0,0,,0,0,,1,1,2,0,0,0,0,1,4,4.0,-2,Dwight Powell
2016-04-16,24-271,DAL,AWAY,OKC,L (-38),0,20:11,3,8,.375,0,0,,2,3,.667,3,3,6,1,0,0,0,1,8,6.5,-7,Dwight Powell
2016-04-18,24-273,DAL,AWAY,OKC,W (+1),0,10:27,0,3,.000,0,0,,0,2,.000,1,1,2,0,0,0,1,2,0,-3.7,-1,Dwight Powell
2016-04-21,24-276,DAL,HOME,OKC,L (-29),0,5:21,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,0.3,-5,Dwight Powell
2016-04-25,24-280,DAL,AWAY,OKC,L (-14),0,27:57,6,7,.857,0,0,,4,6,.667,5,4,9,3,0,0,0,2,16,18.7,-2,Dwight Powell
2022-04-16,30-270,DAL,HOME,UTA,L (-6),1,22:04,2,6,0.333,0,0,,0,0,,4,1,5,2,1,2,0,2,4,6.7,9,Dwight Powell
2022-04-18,30-272,DAL,HOME,UTA,W (+6),1,15:39,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,0,1,0,3,2,0.8,6,Dwight Powell
2022-04-21,30-275,DAL,AWAY,UTA,W (+8),1,13:18,0,1,0.0,0,1,0.0,0,0,,1,3,4,0,0,0,2,5,0,-3.1,-11,Dwight Powell
2022-04-23,30-277,DAL,AWAY,UTA,L (-1),1,23:49,3,3,1.0,0,0,,5,8,0.625,2,5,7,1,0,0,2,3,11,9.3,6,Dwight Powell
2022-04-25,30-279,DAL,HOME,UTA,W (+25),1,20:23,4,4,1.0,0,0,,0,0,,1,3,4,0,0,0,0,2,8,7.6,14,Dwight Powell
2022-04-28,30-282,DAL,AWAY,UTA,W (+2),1,10:44,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-2.9,0,Dwight Powell
2022-05-02,30-286,DAL,AWAY,PHO,L (-7),1,15:46,2,3,0.667,0,0,,0,0,,0,1,1,0,0,0,0,2,4,2.2,-10,Dwight Powell
2022-05-04,30-288,DAL,AWAY,PHO,L (-20),1,13:18,1,2,0.5,0,0,,2,2,1.0,0,0,0,0,0,0,2,5,4,-1.0,-18,Dwight Powell
2022-05-06,30-290,DAL,HOME,PHO,W (+9),1,10:10,1,2,0.5,0,0,,0,0,,2,2,4,1,1,0,0,2,2,3.9,5,Dwight Powell
2022-05-08,30-292,DAL,HOME,PHO,W (+10),1,9:45,0,0,,0,0,,0,2,0.0,0,1,1,0,0,0,0,3,0,-1.7,-3,Dwight Powell
2022-05-10,30-294,DAL,AWAY,PHO,L (-30),1,7:34,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,-4,Dwight Powell
2022-05-12,30-296,DAL,HOME,PHO,W (+27),1,17:02,2,2,1.0,0,0,,4,6,0.667,1,2,3,0,0,2,0,3,8,8.1,11,Dwight Powell
2022-05-15,30-299,DAL,AWAY,PHO,W (+33),1,20:12,3,3,1.0,0,0,,0,0,,1,4,5,0,0,1,2,2,6,4.9,24,Dwight Powell
2022-05-18,30-302,DAL,AWAY,GSW,L (-25),1,14:14,1,2,0.5,0,0,,1,2,0.5,2,1,3,0,1,0,0,1,3,3.9,-8,Dwight Powell
2022-05-20,30-304,DAL,AWAY,GSW,L (-9),1,7:49,0,1,0.0,0,0,,0,0,,1,1,2,0,0,0,0,0,0,0.3,4,Dwight Powell
2022-05-22,30-306,DAL,HOME,GSW,L (-9),1,7:59,1,1,1.0,0,0,,1,2,0.5,1,1,2,0,0,0,0,2,3,2.5,-7,Dwight Powell
2022-05-24,30-308,DAL,HOME,GSW,W (+10),1,11:45,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,7,Dwight Powell
2022-05-26,30-310,DAL,AWAY,GSW,L (-10),1,7:27,1,1,1.0,0,0,,1,1,1.0,1,1,2,0,0,0,0,1,3,3.3,-8,Dwight Powell
