DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2008-04-19,21-032,UTA,AWAY,HOU,W (+11),0,0:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,C.J. Miles
2008-04-29,21-042,UTA,AWAY,HOU,L (-26),0,3:42,0,1,.000,0,0,,0,0,,1,0,1,0,1,0,1,0,0,0.0,-6,C.J. Miles
2008-05-02,21-045,UTA,HOME,HOU,W (+22),0,1:50,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,C.J. Miles
2008-05-04,21-047,UTA,AWAY,LAL,L (-11),0,4:38,2,3,.667,2,3,.667,0,0,,0,0,0,0,0,0,0,1,6,4.3,+1,C.J. Miles
2008-05-07,21-050,UTA,AWAY,LAL,L (-10),0,0:19,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-1,C.J. Miles
2008-05-14,21-057,UTA,AWAY,LAL,L (-7),0,6:41,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,4,3.3,+1,C.J. Miles
2008-05-16,21-059,UTA,HOME,LAL,L (-3),0,8:28,1,5,.200,0,3,.000,0,0,,0,3,3,0,1,0,1,1,2,-0.6,-6,C.J. Miles
2007-05-11,20-054,UTA,AWAY,GSW,L (-20),0,2:48,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,+2,C.J. Miles
2017-04-15,30-028,IND,AWAY,CLE,L (-1),0,15:45,2,6,0.333,1,3,0.333,0,0,,0,1,1,0,0,0,0,5,5,-0.1,-3,C.J. Miles
2017-04-17,30-030,IND,AWAY,CLE,L (-6),0,16:12,4,7,0.571,1,4,0.25,0,0,,1,1,2,1,2,0,2,4,9,5.8,-5,C.J. Miles
2017-04-20,30-033,IND,HOME,CLE,L (-5),1,24:58,3,6,0.5,1,4,0.25,2,2,1.0,2,0,2,0,0,0,0,1,9,7.0,-12,C.J. Miles
2017-04-23,30-036,IND,HOME,CLE,L (-4),1,25:03,2,5,0.4,2,5,0.4,0,0,,1,2,3,0,0,1,0,2,6,4.5,7,C.J. Miles
2018-04-14,31-027,TOR,HOME,WAS,W (+8),0,19:18,4,8,0.5,4,7,0.571,0,0,,0,2,2,0,1,0,0,0,12,9.6,1,C.J. Miles
2018-04-17,31-030,TOR,HOME,WAS,W (+11),0,22:12,5,7,0.714,4,6,0.667,4,4,1.0,0,2,2,0,0,0,1,4,18,13.1,-1,C.J. Miles
2018-04-20,31-033,TOR,AWAY,WAS,L (-19),0,23:03,2,7,0.286,1,5,0.2,4,5,0.8,0,1,1,1,0,0,0,0,9,5.5,-22,C.J. Miles
2018-04-22,31-035,TOR,AWAY,WAS,L (-8),0,21:21,1,4,0.25,0,3,0.0,0,0,,0,1,1,1,1,0,3,3,2,-2.6,1,C.J. Miles
2018-04-25,31-038,TOR,HOME,WAS,W (+10),0,23:29,2,7,0.286,2,7,0.286,2,2,1.0,0,4,4,2,1,1,0,1,8,7.8,12,C.J. Miles
2018-04-27,31-040,TOR,AWAY,WAS,W (+10),0,19:03,3,7,0.429,1,3,0.333,0,0,,0,0,0,0,1,0,1,2,7,2.5,6,C.J. Miles
2018-05-01,31-044,TOR,HOME,CLE,L (-1),0,21:17,2,6,0.333,2,3,0.667,0,0,,2,3,5,1,0,1,1,0,6,5.3,0,C.J. Miles
2018-05-03,31-046,TOR,HOME,CLE,L (-18),0,20:04,3,5,0.6,2,2,1.0,0,0,,0,0,0,1,0,1,0,3,8,5.9,-12,C.J. Miles
2018-05-05,31-048,TOR,AWAY,CLE,L (-2),0,34:15,5,9,0.556,3,7,0.429,0,1,0.0,2,4,6,1,1,0,1,4,13,10.0,6,C.J. Miles
2018-05-07,31-050,TOR,AWAY,CLE,L (-35),1,23:02,5,11,0.455,0,2,0.0,3,4,0.75,2,1,3,1,2,0,2,4,13,7.7,-15,C.J. Miles
2016-04-16,29-029,IND,AWAY,TOR,W (+10),0,18:32,2,7,0.286,1,3,0.333,0,0,,1,6,7,1,0,0,1,1,5,2.7,4,C.J. Miles
2016-04-18,29-031,IND,AWAY,TOR,L (-11),0,19:21,2,7,0.286,0,5,0.0,2,2,1.0,0,2,2,0,1,0,1,1,6,2.1,1,C.J. Miles
2016-04-21,29-034,IND,HOME,TOR,L (-16),0,8:21,0,3,0.0,0,3,0.0,0,0,,0,1,1,1,0,0,1,0,0,-2.1,-7,C.J. Miles
2016-04-23,29-036,IND,HOME,TOR,W (+17),0,15:26,2,3,0.667,0,0,,0,1,0.0,1,2,3,1,0,1,0,3,4,3.8,5,C.J. Miles
2016-04-26,29-039,IND,AWAY,TOR,L (-3),0,17:29,2,8,0.25,1,5,0.2,0,0,,0,4,4,1,0,0,0,1,5,1.7,-19,C.J. Miles
2016-04-29,29-042,IND,HOME,TOR,W (+18),0,7:01,2,8,0.25,0,2,0.0,0,0,,2,2,4,0,0,0,0,0,4,1.2,-1,C.J. Miles
2016-05-01,29-044,IND,AWAY,TOR,L (-5),0,5:45,0,2,0.0,0,2,0.0,0,0,,0,3,3,0,0,0,0,1,0,-0.9,-1,C.J. Miles
2009-04-19,22-032,UTA,AWAY,LAL,L (-13),0,17:13,2,9,0.222,0,3,0.0,2,2,1.0,2,1,3,1,1,0,0,1,6,3.5,-8,C.J. Miles
2009-04-21,22-034,UTA,AWAY,LAL,L (-10),0,19:42,2,3,0.667,0,1,0.0,1,2,0.5,0,2,2,0,1,0,2,3,5,1.7,1,C.J. Miles
2009-04-23,22-036,UTA,HOME,LAL,W (+2),0,8:53,1,3,0.333,1,2,0.5,0,0,,0,1,1,0,0,0,1,2,3,-0.2,6,C.J. Miles
2009-04-25,22-038,UTA,HOME,LAL,L (-14),0,8:29,0,2,0.0,0,0,,0,0,,0,0,0,0,0,1,0,1,0,-1.1,-10,C.J. Miles
2009-04-27,22-040,UTA,AWAY,LAL,L (-11),0,4:12,1,3,0.333,1,2,0.5,0,0,,0,1,1,0,0,0,0,1,3,1.2,-10,C.J. Miles
2010-04-17,23-030,UTA,AWAY,DEN,L (-13),1,24:01,4,10,0.4,2,7,0.286,7,7,1.0,0,0,0,2,1,0,1,5,17,11.0,-12,C.J. Miles
2010-04-19,23-032,UTA,AWAY,DEN,W (+3),1,38:18,5,10,0.5,1,3,0.333,6,6,1.0,0,3,3,6,1,1,3,5,17,13.8,0,C.J. Miles
2010-04-23,23-036,UTA,HOME,DEN,W (+12),1,32:09,3,9,0.333,1,4,0.25,3,4,0.75,0,4,4,3,0,0,1,5,10,4.8,3,C.J. Miles
2010-04-25,23-038,UTA,HOME,DEN,W (+11),1,37:55,8,15,0.533,1,7,0.143,4,4,1.0,1,2,3,1,0,1,5,3,21,10.2,0,C.J. Miles
2010-04-28,23-041,UTA,AWAY,DEN,L (-14),1,35:35,4,10,0.4,1,3,0.333,0,0,,2,2,4,1,1,0,3,5,9,2.3,-25,C.J. Miles
2010-04-30,23-043,UTA,HOME,DEN,W (+8),1,28:11,3,6,0.5,2,4,0.5,0,1,0.0,0,1,1,3,0,0,0,5,8,5.0,8,C.J. Miles
2010-05-02,23-045,UTA,AWAY,LAL,L (-5),1,40:39,4,12,0.333,1,5,0.2,7,8,0.875,0,3,3,2,0,0,2,5,16,7.1,-4,C.J. Miles
2010-05-04,23-047,UTA,AWAY,LAL,L (-8),1,41:03,6,15,0.4,2,6,0.333,6,6,1.0,2,2,4,6,3,1,1,5,20,18.8,-5,C.J. Miles
2010-05-08,23-051,UTA,HOME,LAL,L (-1),1,22:51,4,7,0.571,2,3,0.667,1,1,1.0,0,1,1,0,0,0,2,5,11,4.0,3,C.J. Miles
2010-05-10,23-053,UTA,HOME,LAL,L (-15),1,35:48,6,12,0.5,2,4,0.5,1,2,0.5,0,2,2,4,0,3,1,5,15,11.1,-4,C.J. Miles
