# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
0.0,0.0,0.211,0.089,0.39,0.78,0.09,0.22,0.092,0.0,0.571,0.348,0.429,0.206,0.445,0.313,0.719,0.35,0.6,25.0,4.0,16.0,0.424,82.0,NBA,1626.0,PG,1999-00,ORL,Chucky Atkins
0.0,0.0,0.162,0.105,0.326,0.644,0.051,0.356,0.218,0.0,0.526,0.32,0.432,0.371,0.423,0.245,0.884,0.357,0.419,26.0,2.0,17.1,0.399,81.0,NBA,2363.0,PG,2000-01,DET,Chucky Atkins
0.0,1.0,0.246,0.067,0.223,0.575,0.039,0.425,0.295,0.0,0.562,0.358,0.506,0.335,0.507,0.419,0.949,0.411,0.434,27.0,4.0,16.4,0.466,79.0,NBA,2285.0,PG,2001-02,DET,Chucky Atkins
0.0,0.0,0.161,0.041,0.224,0.48,0.054,0.52,0.314,0.0,0.453,0.211,0.365,0.402,0.368,0.24,0.907,0.355,0.355,28.0,4.0,18.7,0.361,65.0,NBA,1398.0,PG,2002-03,DET,Chucky Atkins
0.0,0.0,0.186,0.054,0.219,0.502,0.043,0.498,0.212,0.0,0.489,0.385,0.481,0.315,0.457,0.286,0.753,0.336,0.333,29.0,4.0,18.3,0.397,64.0,NBA,1544.0,PG,2003-04,TOT,Chucky Atkins
0.0,0.0,0.14,0.06,0.23,0.447,0.017,0.553,0.223,0.0,0.455,0.286,0.463,0.413,0.438,0.5,0.738,0.323,0.31,29.0,3.0,19.9,0.374,40.0,NBA,751.0,PG,2003-04,DET,Chucky Atkins
0.0,0.0,0.229,0.048,0.209,0.554,0.068,0.446,0.198,0.0,0.509,0.5,0.5,0.246,0.471,0.235,0.769,0.351,0.364,29.0,1.0,16.7,0.418,24.0,NBA,793.0,PG,2003-04,BOS,Chucky Atkins
0.0,0.0,0.187,0.054,0.216,0.5,0.043,0.5,0.218,0.0,0.576,0.347,0.411,0.344,0.466,0.41,0.903,0.387,0.354,30.0,9.0,18.1,0.426,82.0,NBA,2903.0,PG,2004-05,LAL,Chucky Atkins
0.0,0.0,0.187,0.038,0.225,0.522,0.072,0.478,0.164,0.0,0.533,0.273,0.434,0.217,0.431,0.244,0.742,0.354,0.378,31.0,3.0,17.6,0.394,71.0,NBA,1713.0,"PG,SG",2005-06,TOT,Chucky Atkins
0.0,0.0,0.144,0.023,0.224,0.471,0.08,0.529,0.25,0.0,0.64,0.0,0.359,0.394,0.402,0.214,0.697,0.359,0.478,31.0,1.0,18.8,0.379,28.0,NBA,552.0,SG,2005-06,WAS,Chucky Atkins
0.0,0.0,0.206,0.045,0.226,0.544,0.068,0.456,0.121,0.0,0.5,0.333,0.467,0.156,0.442,0.259,0.766,0.352,0.273,31.0,2.0,17.1,0.401,43.0,NBA,1161.0,PG,2005-06,MEM,Chucky Atkins
0.0,0.0,0.291,0.059,0.164,0.572,0.059,0.428,0.17,0.0,0.524,0.452,0.436,0.113,0.474,0.357,0.767,0.379,0.5,32.0,4.0,15.5,0.434,75.0,NBA,2064.0,PG,2006-07,MEM,Chucky Atkins
0.0,0.0,0.148,0.041,0.156,0.352,0.008,0.648,0.152,0.0,0.5,0.4,0.316,0.353,0.395,0.0,0.92,0.316,0.583,33.0,3.0,20.5,0.344,24.0,NBA,352.0,SG,2007-08,DEN,Chucky Atkins
0.0,0.0,0.142,0.027,0.31,0.496,0.018,0.504,0.175,0.0,0.313,0.0,0.4,0.632,0.339,0.0,0.867,0.263,0.3,34.0,1.0,19.5,0.301,33.0,NBA,412.0,PG,2008-09,TOT,Chucky Atkins
0.0,0.0,0.037,0.0,0.333,0.37,0.0,0.63,0.235,0.0,1.0,0.0,0.333,0.75,0.4,0.0,0.8,0.294,0.5,34.0,0.0,22.2,0.333,14.0,NBA,115.0,PG,2008-09,DEN,Chucky Atkins
0.0,0.0,0.174,0.035,0.302,0.535,0.023,0.465,0.15,0.0,0.267,0.0,0.423,0.6,0.326,0.0,0.9,0.25,0.167,34.0,1.0,18.6,0.291,19.0,NBA,297.0,PG,2008-09,OKC,Chucky Atkins
0.0,0.0,0.166,0.038,0.306,0.535,0.025,0.465,0.288,0.0,0.538,0.333,0.375,0.314,0.417,0.25,0.818,0.301,0.333,35.0,1.0,18.5,0.363,40.0,NBA,644.0,PG,2009-10,DET,Chucky Atkins
0.0,0.0,0.324,0.036,0.182,0.585,0.047,0.415,0.162,0.0,0.329,0.556,0.674,0.403,0.453,0.333,0.791,0.41,0.588,29.0,0.0,16.9,0.435,24.0,NBA,708.0,PG,1996-97,BOS,Dana Barros
0.0,0.0,0.169,0.074,0.286,0.596,0.067,0.404,0.049,0.0,0.602,0.289,0.5,0.392,0.499,0.463,0.78,0.407,0.25,30.0,1.0,17.6,0.461,80.0,NBA,1686.0,PG,1997-98,BOS,Dana Barros
0.0,0.0,0.17,0.073,0.261,0.569,0.065,0.431,0.075,0.0,0.603,0.259,0.546,0.404,0.493,0.25,0.875,0.4,0.417,31.0,0.0,17.5,0.453,50.0,NBA,1156.0,PG,1998-99,BOS,Dana Barros
0.0,0.0,0.117,0.055,0.43,0.669,0.067,0.331,0.09,0.0,0.529,0.417,0.481,0.445,0.471,0.345,0.898,0.41,0.385,32.0,1.0,18.4,0.451,72.0,NBA,1139.0,PG,1999-00,BOS,Dana Barros
0.0,0.0,0.146,0.104,0.449,0.745,0.046,0.255,0.114,0.0,0.467,0.465,0.454,0.36,0.453,0.368,0.864,0.419,0.333,33.0,0.0,16.9,0.444,60.0,NBA,1079.0,PG,2000-01,DET,Dana Barros
