SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2001-02,22.0,HOU,NBA,SG,40.0,1.0,403.0,4.4,10.3,0.426,0.4,1.1,0.333,4.0,9.2,0.437,1.9,2.5,0.75,1.1,2.7,3.8,6.3,1.7,0.3,3.6,2.3,11.0,Tierre Brown
2002-03,23.0,CLE,NBA,PG,15.0,0.0,168.0,5.8,12.6,0.458,0.0,0.2,0.0,5.8,12.4,0.466,2.4,3.0,0.786,1.7,4.7,6.4,8.4,2.8,0.0,4.7,1.9,13.9,Tierre Brown
2003-04,24.0,NOH,NBA,PG,3.0,0.0,17.0,4.2,8.5,0.5,0.0,0.0,0.0,4.2,8.5,0.5,4.2,8.5,0.5,0.0,2.1,2.1,4.2,0.0,0.0,14.8,2.1,12.7,Tierre Brown
2004-05,25.0,LAL,NBA,PG,76.0,0.0,1066.0,4.2,11.8,0.356,0.9,2.4,0.361,3.3,9.3,0.355,2.0,2.5,0.787,0.7,2.4,3.1,5.2,1.1,0.0,2.5,2.0,11.2,Tierre Brown
1997-98,23.0,POR,NBA,C,74.0,8.0,1007.0,3.5,8.2,0.428,0.0,0.1,0.0,3.5,8.1,0.434,3.1,4.5,0.688,3.3,5.8,9.0,0.8,1.0,3.4,1.6,5.9,10.1,Kelvin Cato
1998-99,24.0,POR,NBA,C,43.0,0.0,545.0,3.8,8.5,0.45,0.1,0.1,1.0,3.8,8.5,0.445,2.2,4.4,0.507,3.2,6.7,9.9,1.3,1.5,3.7,1.8,6.6,10.0,Kelvin Cato
1999-00,25.0,HOU,NBA,C,65.0,32.0,1581.0,4.9,9.2,0.537,0.0,0.1,0.0,4.9,9.1,0.543,3.1,4.7,0.649,2.3,6.5,8.9,0.6,0.8,2.8,1.6,4.0,12.9,Kelvin Cato
2000-01,26.0,HOU,NBA,C,35.0,13.0,624.0,3.7,6.4,0.577,0.0,0.0,0.0,3.7,6.4,0.577,2.1,3.3,0.649,2.7,5.4,8.1,0.6,0.7,1.8,1.4,5.1,9.5,Kelvin Cato
2001-02,27.0,HOU,NBA,C,75.0,73.0,1917.0,3.6,6.1,0.583,0.0,0.0,0.0,3.6,6.1,0.585,2.1,3.6,0.582,3.3,6.6,9.9,0.5,0.8,1.8,1.0,3.9,9.3,Kelvin Cato
2002-03,28.0,HOU,NBA,C,73.0,5.0,1247.0,3.8,7.4,0.52,0.0,0.1,0.0,3.8,7.3,0.528,1.9,3.6,0.532,3.8,8.5,12.4,0.6,1.1,2.5,1.6,5.1,9.6,Kelvin Cato
2003-04,29.0,HOU,NBA,PF,69.0,67.0,1743.0,3.3,7.4,0.447,0.0,0.0,0.0,3.3,7.4,0.447,2.0,2.9,0.676,3.2,6.6,9.7,1.5,1.1,2.0,1.7,4.2,8.6,Kelvin Cato
2004-05,30.0,ORL,NBA,C,62.0,50.0,1525.0,3.8,7.0,0.539,0.0,0.0,0.0,3.8,7.0,0.539,2.6,3.4,0.783,2.4,7.4,9.8,0.9,1.3,1.9,1.5,4.0,10.2,Kelvin Cato
2005-06,31.0,TOT,NBA,C,27.0,0.0,333.0,3.9,9.1,0.429,0.0,0.0,0.0,3.9,9.1,0.429,2.8,3.8,0.743,2.2,5.4,7.6,0.4,0.6,1.3,1.9,5.6,10.6,Kelvin Cato
2005-06,31.0,ORL,NBA,C,23.0,0.0,299.0,3.7,8.7,0.431,0.0,0.0,0.0,3.7,8.7,0.431,3.1,4.2,0.743,2.3,5.3,7.6,0.2,0.7,1.2,1.9,5.8,10.6,Kelvin Cato
2005-06,31.0,DET,NBA,C,4.0,0.0,34.0,5.3,12.7,0.417,0.0,0.0,0.0,5.3,12.7,0.417,0.0,0.0,0.0,1.1,6.4,7.4,2.1,0.0,2.1,2.1,4.2,10.6,Kelvin Cato
2006-07,32.0,NYK,NBA,C,18.0,0.0,95.0,2.7,8.3,0.318,0.0,0.0,0.0,2.7,8.3,0.318,3.0,4.5,0.667,4.5,7.2,11.7,0.0,1.1,3.8,2.3,3.8,8.3,Kelvin Cato
