2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
22.0,0.324,68.0,5.0,0.294,17.0,21.0,8.0,1.0,6.0,27.0,0.318,85.0,5.0,0.5,10.0,35.0,0.0,NBA,196.0,10.0,26.0,SG,64.0,2001-02,7.0,NJN,8.0,16.0,0.347,Brandon Armstrong
8.0,0.381,21.0,1.0,0.167,6.0,22.0,2.0,1.0,4.0,9.0,0.333,27.0,5.0,0.833,6.0,17.0,0.0,NBA,69.0,0.0,8.0,SG,24.0,2002-03,3.0,NJN,5.0,4.0,0.352,Brandon Armstrong
46.0,0.374,123.0,19.0,0.365,52.0,23.0,14.0,2.0,31.0,65.0,0.371,175.0,2.0,0.5,4.0,56.0,0.0,NBA,434.0,12.0,49.0,SG,151.0,2003-04,12.0,NJN,24.0,43.0,0.426,Brandon Armstrong
116.0,0.42,276.0,1.0,0.5,2.0,23.0,81.0,47.0,169.0,117.0,0.421,278.0,115.0,0.701,164.0,77.0,9.0,NBA,1407.0,132.0,173.0,C,350.0,2001-02,29.0,NJN,72.0,301.0,0.423,Jason Collins
140.0,0.419,334.0,0.0,0.0,4.0,24.0,87.0,44.0,232.0,140.0,0.414,338.0,180.0,0.763,236.0,81.0,66.0,NBA,1900.0,136.0,252.0,C,460.0,2002-03,47.0,NJN,85.0,368.0,0.414,Jason Collins
163.0,0.427,382.0,0.0,0.0,2.0,25.0,153.0,56.0,257.0,163.0,0.424,384.0,136.0,0.739,184.0,78.0,78.0,NBA,2220.0,143.0,251.0,C,462.0,2003-04,67.0,NJN,97.0,400.0,0.424,Jason Collins
184.0,0.413,445.0,2.0,0.333,6.0,26.0,105.0,71.0,335.0,186.0,0.412,451.0,137.0,0.656,209.0,80.0,80.0,NBA,2542.0,153.0,322.0,C,511.0,2004-05,71.0,NJN,91.0,488.0,0.415,Jason Collins
101.0,0.404,250.0,3.0,0.25,12.0,27.0,70.0,40.0,249.0,104.0,0.397,262.0,44.0,0.512,86.0,71.0,70.0,NBA,1895.0,93.0,251.0,C,255.0,2005-06,46.0,NJN,61.0,342.0,0.403,Jason Collins
55.0,0.369,149.0,0.0,0.0,2.0,28.0,46.0,38.0,226.0,55.0,0.364,151.0,59.0,0.465,127.0,80.0,78.0,NBA,1844.0,90.0,273.0,PF,169.0,2006-07,40.0,NJN,73.0,316.0,0.364,Jason Collins
53.0,0.473,112.0,0.0,0.0,1.0,29.0,25.0,25.0,114.0,53.0,0.469,113.0,34.0,0.459,74.0,74.0,26.0,NBA,1172.0,64.0,194.0,C,140.0,2007-08,23.0,TOT,48.0,178.0,0.469,Jason Collins
23.0,0.426,54.0,0.0,0.0,0.0,29.0,19.0,8.0,54.0,23.0,0.426,54.0,14.0,0.389,36.0,43.0,23.0,NBA,684.0,35.0,110.0,C,60.0,2007-08,11.0,NJN,23.0,89.0,0.426,Jason Collins
30.0,0.517,58.0,0.0,0.0,1.0,29.0,6.0,17.0,60.0,30.0,0.508,59.0,20.0,0.526,38.0,31.0,3.0,NBA,488.0,29.0,84.0,C,80.0,2007-08,12.0,MEM,25.0,89.0,0.508,Jason Collins
22.0,0.314,70.0,0.0,0.0,0.0,30.0,11.0,13.0,42.0,22.0,0.314,70.0,13.0,0.464,28.0,31.0,22.0,NBA,422.0,28.0,73.0,C,57.0,2008-09,9.0,MIN,12.0,70.0,0.314,Jason Collins
8.0,0.364,22.0,0.0,0.0,1.0,31.0,4.0,2.0,9.0,8.0,0.348,23.0,0.0,0.0,2.0,24.0,0.0,NBA,115.0,5.0,21.0,C,16.0,2009-10,3.0,ATL,5.0,14.0,0.348,Jason Collins
33.0,0.471,70.0,1.0,1.0,1.0,32.0,22.0,9.0,72.0,34.0,0.479,71.0,27.0,0.659,41.0,49.0,28.0,NBA,593.0,30.0,97.0,C,96.0,2010-11,9.0,ATL,26.0,102.0,0.486,Jason Collins
16.0,0.4,40.0,0.0,0.0,0.0,33.0,10.0,3.0,36.0,16.0,0.4,40.0,7.0,0.467,15.0,30.0,10.0,NBA,308.0,12.0,34.0,C,39.0,2011-12,4.0,ATL,10.0,48.0,0.4,Jason Collins
9.0,0.31,29.0,0.0,0.0,0.0,34.0,8.0,10.0,38.0,9.0,0.31,29.0,23.0,0.719,32.0,38.0,9.0,NBA,384.0,22.0,85.0,C,41.0,2012-13,12.0,TOT,18.0,60.0,0.31,Jason Collins
8.0,0.348,23.0,0.0,0.0,0.0,34.0,6.0,6.0,31.0,8.0,0.348,23.0,21.0,0.7,30.0,32.0,7.0,NBA,330.0,21.0,74.0,C,37.0,2012-13,10.0,BOS,16.0,52.0,0.348,Jason Collins
1.0,0.167,6.0,0.0,0.0,0.0,34.0,2.0,4.0,7.0,1.0,0.167,6.0,2.0,1.0,2.0,6.0,2.0,NBA,54.0,1.0,11.0,C,4.0,2012-13,2.0,WAS,2.0,8.0,0.167,Jason Collins
11.0,0.524,21.0,0.0,0.0,3.0,35.0,4.0,1.0,12.0,11.0,0.458,24.0,3.0,0.75,4.0,22.0,1.0,NBA,172.0,7.0,30.0,C,25.0,2013-14,8.0,BRK,7.0,19.0,0.458,Jason Collins
14.0,0.412,34.0,3.0,0.25,12.0,24.0,5.0,1.0,12.0,17.0,0.37,46.0,3.0,0.6,5.0,8.0,0.0,NBA,95.0,14.0,10.0,SG,40.0,1999-00,1.0,SAS,6.0,26.0,0.402,Derrick Dial
34.0,0.466,73.0,2.0,0.2,10.0,25.0,21.0,6.0,26.0,36.0,0.434,83.0,12.0,0.571,21.0,33.0,0.0,NBA,207.0,12.0,22.0,SG,86.0,2000-01,4.0,SAS,12.0,38.0,0.446,Derrick Dial
40.0,0.367,109.0,1.0,0.091,11.0,26.0,35.0,4.0,42.0,41.0,0.342,120.0,18.0,0.75,24.0,32.0,0.0,NBA,299.0,14.0,13.0,SG,101.0,2001-02,10.0,TOT,16.0,56.0,0.346,Derrick Dial
30.0,0.345,87.0,0.0,0.0,7.0,26.0,31.0,4.0,33.0,30.0,0.319,94.0,13.0,0.722,18.0,25.0,0.0,NBA,249.0,12.0,12.0,SG,73.0,2001-02,8.0,NJN,13.0,45.0,0.319,Derrick Dial
10.0,0.455,22.0,1.0,0.25,4.0,26.0,4.0,0.0,9.0,11.0,0.423,26.0,5.0,0.833,6.0,7.0,0.0,NBA,50.0,2.0,1.0,SG,28.0,2001-02,2.0,TOR,3.0,11.0,0.442,Derrick Dial
7.0,0.368,19.0,2.0,0.222,9.0,28.0,2.0,0.0,8.0,9.0,0.321,28.0,6.0,0.75,8.0,9.0,0.0,NBA,86.0,5.0,6.0,SG,26.0,2003-04,6.0,ORL,1.0,13.0,0.357,Derrick Dial
6.0,0.4,15.0,1.0,0.333,3.0,24.0,6.0,1.0,14.0,7.0,0.389,18.0,4.0,0.571,7.0,12.0,0.0,NBA,133.0,7.0,14.0,PF,19.0,2000-01,2.0,CHI,8.0,21.0,0.417,Steve Goodrich
