2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
64.0,0.454,141.0,34.0,0.43,79.0,23.0,28.0,10.0,68.0,98.0,0.445,220.0,61.0,0.782,78.0,41.0,9.0,NBA,669.0,26.0,49.0,SG,291.0,2006-07,22.0,GSW,39.0,94.0,0.523,Kelenna Azubuike
190.0,0.485,392.0,71.0,0.364,195.0,24.0,75.0,34.0,217.0,261.0,0.445,587.0,99.0,0.717,138.0,81.0,17.0,NBA,1732.0,107.0,159.0,SG,692.0,2007-08,45.0,GSW,58.0,324.0,0.505,Kelenna Azubuike
298.0,0.469,635.0,94.0,0.448,210.0,25.0,117.0,50.0,258.0,392.0,0.464,845.0,185.0,0.808,229.0,74.0,51.0,NBA,2375.0,112.0,183.0,SF,1063.0,2008-09,57.0,GSW,95.0,370.0,0.52,Kelenna Azubuike
38.0,0.623,61.0,10.0,0.37,27.0,26.0,10.0,9.0,29.0,48.0,0.545,88.0,19.0,0.679,28.0,9.0,7.0,NBA,231.0,12.0,16.0,SF,125.0,2009-10,5.0,GSW,7.0,41.0,0.602,Kelenna Azubuike
2.0,0.4,5.0,1.0,0.333,3.0,28.0,0.0,0.0,0.0,3.0,0.375,8.0,0.0,0.0,0.0,3.0,0.0,NBA,18.0,0.0,1.0,SG,7.0,2011-12,1.0,DAL,4.0,0.0,0.438,Kelenna Azubuike
362.0,0.474,763.0,166.0,0.437,380.0,21.0,472.0,19.0,308.0,528.0,0.462,1143.0,177.0,0.885,200.0,80.0,77.0,NBA,2896.0,48.0,252.0,PG,1399.0,2009-10,152.0,GSW,243.0,356.0,0.535,Stephen Curry
354.0,0.498,711.0,151.0,0.442,342.0,22.0,432.0,20.0,234.0,505.0,0.48,1053.0,212.0,0.934,227.0,74.0,74.0,NBA,2489.0,52.0,233.0,PG,1373.0,2010-11,109.0,GSW,226.0,286.0,0.551,Stephen Curry
90.0,0.514,175.0,55.0,0.455,121.0,23.0,138.0,8.0,73.0,145.0,0.49,296.0,38.0,0.809,47.0,26.0,23.0,NBA,732.0,15.0,62.0,PG,383.0,2011-12,39.0,GSW,65.0,88.0,0.583,Stephen Curry
354.0,0.449,788.0,272.0,0.453,600.0,24.0,539.0,12.0,255.0,626.0,0.451,1388.0,262.0,0.9,291.0,78.0,78.0,NBA,2983.0,59.0,198.0,PG,1786.0,2012-13,126.0,GSW,240.0,314.0,0.549,Stephen Curry
391.0,0.509,768.0,261.0,0.424,615.0,25.0,666.0,14.0,288.0,652.0,0.471,1383.0,308.0,0.885,348.0,78.0,78.0,NBA,2846.0,46.0,194.0,PG,1873.0,2013-14,128.0,GSW,294.0,334.0,0.566,Stephen Curry
367.0,0.528,695.0,286.0,0.443,646.0,26.0,619.0,16.0,285.0,653.0,0.487,1341.0,308.0,0.914,337.0,80.0,80.0,NBA,2613.0,56.0,158.0,PG,1900.0,2014-15,163.0,GSW,249.0,341.0,0.594,Stephen Curry
403.0,0.566,712.0,402.0,0.454,886.0,27.0,527.0,15.0,362.0,805.0,0.504,1598.0,363.0,0.908,400.0,79.0,79.0,NBA,2700.0,68.0,161.0,PG,2375.0,2015-16,169.0,GSW,262.0,430.0,0.63,Stephen Curry
351.0,0.537,654.0,324.0,0.411,789.0,28.0,524.0,17.0,292.0,675.0,0.468,1443.0,325.0,0.898,362.0,79.0,79.0,NBA,2638.0,61.0,183.0,PG,1999.0,2016-17,142.0,GSW,239.0,353.0,0.58,Stephen Curry
216.0,0.595,363.0,212.0,0.423,501.0,29.0,310.0,8.0,225.0,428.0,0.495,864.0,278.0,0.921,302.0,51.0,51.0,NBA,1631.0,36.0,114.0,PG,1346.0,2017-18,80.0,GSW,153.0,261.0,0.618,Stephen Curry
278.0,0.525,530.0,354.0,0.437,810.0,30.0,361.0,25.0,324.0,632.0,0.472,1340.0,263.0,0.916,287.0,69.0,69.0,NBA,2331.0,45.0,166.0,PG,1881.0,2018-19,92.0,GSW,192.0,369.0,0.604,Stephen Curry
21.0,0.636,33.0,12.0,0.245,49.0,31.0,33.0,2.0,22.0,33.0,0.402,82.0,26.0,1.0,26.0,5.0,5.0,NBA,139.0,4.0,11.0,PG,104.0,2019-20,5.0,GSW,16.0,26.0,0.476,Stephen Curry
321.0,0.569,564.0,337.0,0.421,801.0,32.0,363.0,8.0,316.0,658.0,0.482,1365.0,362.0,0.916,395.0,63.0,63.0,NBA,2152.0,29.0,119.0,PG,2015.0,2020-21,77.0,GSW,213.0,345.0,0.605,Stephen Curry
250.0,0.527,474.0,285.0,0.38,750.0,33.0,404.0,23.0,301.0,535.0,0.437,1224.0,275.0,0.923,298.0,64.0,64.0,NBA,2211.0,34.0,130.0,PG,1630.0,2021-22,85.0,GSW,206.0,335.0,0.554,Stephen Curry
286.0,0.579,494.0,273.0,0.427,639.0,34.0,352.0,20.0,302.0,559.0,0.493,1133.0,257.0,0.915,281.0,56.0,56.0,NBA,1941.0,39.0,117.0,PG,1648.0,2022-23,52.0,GSW,179.0,341.0,0.614,Stephen Curry
104.0,0.441,236.0,28.0,0.341,82.0,20.0,78.0,11.0,83.0,132.0,0.415,318.0,42.0,0.712,59.0,49.0,3.0,NBA,886.0,22.0,69.0,SG,334.0,2005-06,32.0,GSW,58.0,105.0,0.459,Monta Ellis
441.0,0.509,867.0,39.0,0.273,143.0,21.0,319.0,21.0,181.0,480.0,0.475,1010.0,273.0,0.763,358.0,77.0,53.0,NBA,2638.0,62.0,210.0,SG,1272.0,2006-07,132.0,GSW,221.0,243.0,0.495,Monta Ellis
640.0,0.545,1175.0,12.0,0.231,52.0,22.0,315.0,27.0,271.0,652.0,0.531,1227.0,320.0,0.767,417.0,81.0,72.0,NBA,3071.0,133.0,195.0,SG,1636.0,2007-08,124.0,GSW,173.0,404.0,0.536,Monta Ellis
186.0,0.46,404.0,8.0,0.308,26.0,23.0,93.0,8.0,94.0,194.0,0.451,430.0,78.0,0.83,94.0,25.0,25.0,NBA,892.0,14.0,67.0,SG,474.0,2008-09,39.0,GSW,67.0,108.0,0.46,Monta Ellis
554.0,0.47,1178.0,77.0,0.338,228.0,24.0,340.0,25.0,210.0,631.0,0.449,1406.0,292.0,0.753,388.0,64.0,64.0,NBA,2647.0,47.0,189.0,SG,1631.0,2009-10,143.0,GSW,244.0,257.0,0.476,Monta Ellis
589.0,0.478,1232.0,137.0,0.361,379.0,25.0,450.0,23.0,237.0,726.0,0.451,1611.0,340.0,0.789,431.0,80.0,80.0,NBA,3227.0,44.0,203.0,SG,1929.0,2010-11,168.0,GSW,252.0,281.0,0.493,Monta Ellis
388.0,0.462,839.0,62.0,0.308,201.0,26.0,346.0,18.0,180.0,450.0,0.433,1040.0,219.0,0.796,275.0,58.0,58.0,NBA,2120.0,20.0,136.0,SG,1181.0,2011-12,85.0,TOT,177.0,200.0,0.463,Monta Ellis
255.0,0.465,548.0,50.0,0.321,156.0,26.0,223.0,12.0,111.0,305.0,0.433,704.0,151.0,0.812,186.0,37.0,37.0,NBA,1365.0,16.0,84.0,SG,811.0,2011-12,56.0,GSW,123.0,127.0,0.469,Monta Ellis
133.0,0.457,291.0,12.0,0.267,45.0,26.0,123.0,6.0,69.0,145.0,0.432,336.0,68.0,0.764,89.0,21.0,21.0,NBA,755.0,4.0,52.0,SG,370.0,2011-12,29.0,MIL,54.0,73.0,0.449,Monta Ellis
503.0,0.454,1108.0,94.0,0.287,328.0,27.0,496.0,36.0,271.0,597.0,0.416,1436.0,289.0,0.773,374.0,82.0,82.0,NBA,3076.0,45.0,164.0,SG,1577.0,2012-13,169.0,MIL,254.0,316.0,0.448,Monta Ellis
507.0,0.474,1069.0,69.0,0.33,209.0,28.0,471.0,23.0,257.0,576.0,0.451,1278.0,339.0,0.788,430.0,82.0,82.0,NBA,3023.0,38.0,197.0,SG,1560.0,2013-14,141.0,DAL,264.0,295.0,0.478,Monta Ellis
521.0,0.487,1070.0,81.0,0.285,284.0,29.0,329.0,25.0,156.0,602.0,0.445,1354.0,228.0,0.752,303.0,80.0,80.0,NBA,2699.0,34.0,197.0,SG,1513.0,2014-15,148.0,DAL,198.0,190.0,0.475,Monta Ellis
349.0,0.472,739.0,87.0,0.309,282.0,30.0,383.0,37.0,229.0,436.0,0.427,1021.0,162.0,0.786,206.0,81.0,81.0,NBA,2734.0,42.0,174.0,SG,1121.0,2015-16,150.0,IND,203.0,271.0,0.47,Monta Ellis
204.0,0.483,422.0,43.0,0.319,135.0,31.0,236.0,27.0,185.0,247.0,0.443,557.0,93.0,0.727,128.0,74.0,33.0,NBA,1998.0,19.0,149.0,SG,630.0,2016-17,78.0,IND,135.0,204.0,0.482,Monta Ellis
109.0,0.512,213.0,0.0,0.0,4.0,25.0,37.0,35.0,111.0,109.0,0.502,217.0,52.0,0.754,69.0,60.0,9.0,NBA,783.0,56.0,132.0,C,270.0,2009-10,13.0,GSW,30.0,167.0,0.502,Chris Hunter
5.0,0.385,13.0,4.0,0.308,13.0,24.0,9.0,2.0,11.0,9.0,0.346,26.0,8.0,0.8,10.0,17.0,0.0,NBA,71.0,3.0,4.0,SG,30.0,2007-08,4.0,LAL,5.0,14.0,0.423,Coby Karl
9.0,0.429,21.0,2.0,0.182,11.0,26.0,15.0,1.0,14.0,11.0,0.344,32.0,4.0,0.667,6.0,7.0,1.0,NBA,113.0,4.0,14.0,"SF,SG",28.0,2009-10,3.0,TOT,10.0,18.0,0.375,Coby Karl
0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,NBA,5.0,0.0,0.0,SG,0.0,2009-10,0.0,CLE,4.0,2.0,0.0,Coby Karl
9.0,0.429,21.0,2.0,0.182,11.0,26.0,15.0,1.0,12.0,11.0,0.344,32.0,4.0,0.667,6.0,4.0,1.0,NBA,108.0,4.0,14.0,SF,28.0,2009-10,3.0,GSW,6.0,16.0,0.375,Coby Karl
88.0,0.433,203.0,7.0,0.206,34.0,23.0,113.0,0.0,45.0,95.0,0.401,237.0,38.0,0.792,48.0,56.0,6.0,NBA,865.0,12.0,73.0,PG,235.0,2007-08,29.0,ATL,56.0,57.0,0.416,Acie Law
43.0,0.391,110.0,9.0,0.31,29.0,24.0,86.0,3.0,52.0,52.0,0.374,139.0,49.0,0.817,60.0,55.0,1.0,NBA,560.0,6.0,43.0,PG,162.0,2008-09,11.0,ATL,29.0,58.0,0.406,Acie Law
30.0,0.508,59.0,5.0,0.313,16.0,25.0,26.0,1.0,14.0,35.0,0.467,75.0,38.0,0.776,49.0,26.0,1.0,NBA,234.0,3.0,16.0,PG,113.0,2009-10,11.0,TOT,17.0,17.0,0.5,Acie Law
8.0,0.727,11.0,1.0,0.333,3.0,25.0,7.0,0.0,2.0,9.0,0.643,14.0,12.0,0.8,15.0,5.0,0.0,NBA,66.0,0.0,5.0,PG,31.0,2009-10,6.0,GSW,2.0,2.0,0.679,Acie Law
5.0,0.333,15.0,0.0,0.0,1.0,25.0,3.0,1.0,1.0,5.0,0.313,16.0,6.0,0.857,7.0,9.0,0.0,NBA,33.0,0.0,3.0,PG,16.0,2009-10,1.0,CHA,3.0,1.0,0.313,Acie Law
17.0,0.515,33.0,4.0,0.333,12.0,25.0,16.0,0.0,11.0,21.0,0.467,45.0,20.0,0.741,27.0,12.0,1.0,NBA,135.0,3.0,8.0,PG,66.0,2009-10,4.0,CHI,12.0,14.0,0.511,Acie Law
75.0,0.5,150.0,6.0,0.167,36.0,26.0,84.0,0.0,51.0,81.0,0.435,186.0,47.0,0.734,64.0,51.0,0.0,NBA,726.0,12.0,61.0,PG,215.0,2010-11,32.0,TOT,43.0,63.0,0.452,Acie Law
3.0,0.231,13.0,0.0,0.0,6.0,26.0,14.0,0.0,8.0,3.0,0.158,19.0,6.0,0.6,10.0,11.0,0.0,NBA,94.0,3.0,10.0,PG,12.0,2010-11,4.0,MEM,10.0,11.0,0.158,Acie Law
