SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2005-06,23.0,DAL,NBA,SF,23.0,9.0,10.5,1.0,2.6,0.4,0.0,0.1,0.333,1.0,2.5,0.404,0.408,1.0,1.3,0.759,0.3,1.0,1.3,0.4,0.3,0.3,0.7,0.7,3.1,Rawle Marshall
2006-07,24.0,IND,NBA,SG,40.0,2.0,9.0,0.8,2.2,0.36,0.1,0.5,0.222,0.7,1.8,0.394,0.382,0.8,1.1,0.689,0.2,0.5,0.7,0.3,0.3,0.1,0.5,0.6,2.5,Rawle Marshall
2003-04,21.0,"Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)","Did Not Play (other pro league—Russia, Italy, WBA)",Josh Powell
2004-05,22.0,"Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)","Did Not Play (other pro league—Italy, WBA)",Josh Powell
2005-06,23.0,DAL,NBA,PF,37,2,11.6,1.0,2.2,.457,0.0,0.0,0,1.0,2.2,.457,.457,1.0,1.2,.800,0.8,1.4,2.2,0.2,0.2,0.1,0.6,1.4,3.0,Josh Powell
2006-07,24.0,TOT,NBA,PF,37,0,9.5,1.2,2.5,.462,0.0,0.0,0,1.2,2.5,.462,.462,0.8,1.1,.714,0.6,1.7,2.4,0.6,0.1,0.3,0.8,1.6,3.1,Josh Powell
2006-07,24.0,IND,NBA,PF,7,0,9.1,0.3,2.1,.133,0.0,0.0,0,0.3,2.1,.133,.133,1.1,1.7,.667,1.0,1.7,2.7,0.4,0.0,0.0,0.7,2.6,1.7,Josh Powell
2006-07,24.0,GSW,NBA,PF,30,0,9.6,1.4,2.6,.526,0.0,0.0,0,1.4,2.6,.526,.526,0.7,1.0,.733,0.6,1.7,2.3,0.6,0.2,0.4,0.8,1.4,3.5,Josh Powell
2007-08,25.0,LAC,NBA,C,64,25,19.2,2.3,4.9,.460,0.0,0.0,.000,2.3,4.9,.465,.460,1.0,1.4,.724,1.8,3.4,5.2,0.7,0.2,0.4,1.0,2.0,5.5,Josh Powell
2008-09,26.0,LAL,NBA,PF,60,1,11.7,1.8,4.0,.444,0.0,0.0,0,1.8,4.0,.444,.444,0.6,0.8,.760,1.2,1.8,2.9,0.5,0.2,0.3,0.9,1.6,4.2,Josh Powell
2009-10,27.0,LAL,NBA,PF,63,0,9.2,1.1,3.1,.366,0.1,0.3,.438,1.0,2.8,.360,.384,0.3,0.5,.645,0.7,1.1,1.8,0.6,0.1,0.1,0.5,1.1,2.7,Josh Powell
2010-11,28.0,ATL,NBA,PF,54,0,12.1,1.7,3.9,.452,0.0,0.0,.000,1.7,3.8,.454,.452,0.7,0.8,.800,0.9,1.6,2.5,0.4,0.1,0.1,1.0,1.4,4.1,Josh Powell
2011-12,29.0,Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Josh Powell
2012-13,30.0,Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Josh Powell
2013-14,31.0,HOU,NBA,PF,1,0,19.0,2.0,6.0,.333,0.0,0.0,0,2.0,6.0,.333,.333,0.0,0.0,0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,4.0,Josh Powell
