2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
17.0,0.309,55.0,5.0,0.333,15.0,22.0,7.0,3.0,20.0,22.0,0.314,70.0,20.0,0.606,33.0,32.0,1.0,NBA,214.0,1.0,27.0,SG,69.0,2006-07,4.0,DAL,15.0,21.0,0.35,Maurice Ager
18.0,0.391,46.0,3.0,0.158,19.0,23.0,8.0,1.0,9.0,21.0,0.323,65.0,6.0,0.5,12.0,26.0,3.0,NBA,165.0,4.0,17.0,SG,51.0,2007-08,0.0,TOT,6.0,13.0,0.346,Maurice Ager
5.0,0.263,19.0,0.0,0.0,8.0,23.0,4.0,1.0,3.0,5.0,0.185,27.0,5.0,0.833,6.0,12.0,3.0,NBA,77.0,1.0,11.0,SG,15.0,2007-08,0.0,DAL,3.0,4.0,0.185,Maurice Ager
13.0,0.481,27.0,3.0,0.273,11.0,23.0,4.0,0.0,6.0,16.0,0.421,38.0,1.0,0.167,6.0,14.0,0.0,NBA,88.0,3.0,6.0,SG,36.0,2007-08,0.0,NJN,3.0,9.0,0.461,Maurice Ager
15.0,0.405,37.0,0.0,0.0,6.0,24.0,3.0,2.0,7.0,15.0,0.349,43.0,4.0,0.5,8.0,20.0,0.0,NBA,97.0,3.0,17.0,SG,34.0,2008-09,1.0,NJN,4.0,10.0,0.349,Maurice Ager
3.0,0.429,7.0,3.0,0.75,4.0,26.0,1.0,0.0,2.0,6.0,0.545,11.0,0.0,0.0,0.0,4.0,0.0,NBA,29.0,0.0,4.0,SG,15.0,2010-11,1.0,MIN,4.0,2.0,0.682,Maurice Ager
91.0,0.417,218.0,69.0,0.365,189.0,20.0,52.0,20.0,207.0,160.0,0.393,407.0,98.0,0.845,116.0,66.0,30.0,NBA,1312.0,104.0,157.0,PF,487.0,2008-09,44.0,NJN,63.0,311.0,0.478,Ryan Anderson
91.0,0.514,177.0,78.0,0.37,211.0,21.0,37.0,14.0,132.0,169.0,0.436,388.0,71.0,0.866,82.0,63.0,6.0,NBA,911.0,70.0,81.0,PF,487.0,2009-10,25.0,ORL,56.0,202.0,0.536,Ryan Anderson
92.0,0.5,184.0,134.0,0.393,341.0,22.0,52.0,38.0,226.0,226.0,0.43,525.0,95.0,0.812,117.0,64.0,14.0,NBA,1424.0,129.0,137.0,PF,681.0,2010-11,30.0,ORL,49.0,355.0,0.558,Ryan Anderson
166.0,0.496,335.0,166.0,0.393,422.0,23.0,54.0,26.0,247.0,332.0,0.439,757.0,150.0,0.877,171.0,61.0,61.0,NBA,1964.0,224.0,146.0,PF,980.0,2011-12,50.0,ORL,57.0,471.0,0.548,Ryan Anderson
259.0,0.464,558.0,213.0,0.382,557.0,24.0,97.0,31.0,328.0,472.0,0.423,1115.0,152.0,0.844,180.0,81.0,22.0,NBA,2503.0,191.0,179.0,PF,1309.0,2012-13,42.0,NOH,97.0,519.0,0.519,Ryan Anderson
88.0,0.463,190.0,67.0,0.409,164.0,25.0,17.0,7.0,76.0,155.0,0.438,354.0,59.0,0.952,62.0,22.0,14.0,NBA,795.0,66.0,47.0,PF,436.0,2013-14,10.0,NOP,20.0,142.0,0.532,Ryan Anderson
169.0,0.457,370.0,122.0,0.34,359.0,26.0,55.0,20.0,187.0,291.0,0.399,729.0,129.0,0.854,151.0,61.0,5.0,NBA,1675.0,108.0,113.0,PF,833.0,2014-15,33.0,NOP,62.0,295.0,0.483,Ryan Anderson
