SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2005-06,22.0,GSW,NBA,PF,69.0,1031.0,0.524,0.45399999999999996,0.524,0.478,0.0,0.358,0.524,0.49,0.81,0.745,0.596,0.536,0.503,0.33299999999999996,0.0,0.20199999999999999,115.0,110.0,0.0,107.0,109.0,111.0,151.0,0.0,22.7,49.0,Ike Diogu
2006-07,23.0,TOT,NBA,PF,59.0,760.0,0.47700000000000004,0.45799999999999996,0.47700000000000004,0.485,0.0,0.358,0.47700000000000004,0.496,0.8,0.752,0.5589999999999999,0.541,0.526,0.327,0.0,0.213,104.0,98.0,0.0,96.0,106.0,103.0,161.0,0.0,-10.1,11.2,Ike Diogu
2006-07,23.0,GSW,NBA,PF,17.0,222.0,0.53,0.45799999999999996,0.53,0.485,0.0,0.358,0.53,0.496,0.795,0.752,0.601,0.541,0.53,0.327,0.0,0.213,116.0,109.0,0.0,107.0,106.0,111.0,162.0,0.0,5.6,12.2,Ike Diogu
2006-07,23.0,IND,NBA,PF,42.0,538.0,0.45399999999999996,0.45799999999999996,0.45399999999999996,0.485,0.0,0.358,0.45399999999999996,0.496,0.802,0.752,0.539,0.541,0.525,0.327,0.0,0.213,99.0,93.0,0.0,91.0,107.0,100.0,160.0,0.0,-15.7,-0.9,Ike Diogu
2007-08,24.0,IND,NBA,PF,30.0,305.0,0.478,0.457,0.478,0.484,0.0,0.36200000000000004,0.478,0.49700000000000005,0.851,0.755,0.5429999999999999,0.54,0.35100000000000003,0.306,0.0,0.222,104.0,99.0,0.0,96.0,113.0,101.0,115.0,0.0,-5.3,0.9,Ike Diogu
2008-09,25.0,TOT,NBA,PF,29.0,215.0,0.527,0.45899999999999996,0.528,0.485,0.5,0.36700000000000005,0.534,0.5,0.755,0.7709999999999999,0.611,0.544,0.716,0.306,0.027000000000000003,0.22399999999999998,115.0,109.0,136.0,107.0,98.0,112.0,234.0,12.0,5.0,13.0,Ike Diogu
2008-09,25.0,POR,NBA,PF,19.0,73.0,0.316,0.45899999999999996,0.316,0.485,0.0,0.36700000000000005,0.316,0.5,0.75,0.7709999999999999,0.486,0.544,1.053,0.306,0.0,0.22399999999999998,69.0,65.0,0.0,63.0,97.0,89.0,344.0,0.0,-7.0,-3.3,Ike Diogu
2008-09,25.0,SAC,NBA,PF,10.0,142.0,0.6,0.45899999999999996,0.604,0.485,0.5,0.36700000000000005,0.609,0.5,0.758,0.7709999999999999,0.662,0.544,0.6,0.306,0.036000000000000004,0.22399999999999998,131.0,124.0,136.0,122.0,98.0,122.0,196.0,16.0,12.0,16.3,Ike Diogu
2010-11,27.0,LAC,NBA,PF,36.0,470.0,0.561,0.45899999999999996,0.561,0.48700000000000004,0.0,0.358,0.561,0.498,0.6609999999999999,0.763,0.59,0.541,0.419,0.3,0.0,0.222,122.0,115.0,0.0,113.0,87.0,109.0,140.0,0.0,18.5,17.2,Ike Diogu
2011-12,28.0,SAS,NBA,PF,2.0,14.0,0.0,0.44799999999999995,0.0,0.47700000000000004,0.0,0.349,0.0,0.48700000000000004,1.0,0.752,0.34700000000000003,0.527,1.0,0.276,0.0,0.226,0.0,0.0,0.0,0.0,133.0,66.0,363.0,0.0,-1.9,-1.0,Ike Diogu
2005-06,22.0,IND,NBA,SF,78.0,1765.0,0.462,0.45399999999999996,0.496,0.478,0.32299999999999995,0.358,0.494,0.49,0.777,0.745,0.54,0.536,0.31,0.33299999999999996,0.195,0.20199999999999999,102.0,104.0,90.0,101.0,104.0,101.0,93.0,96.0,3.6,5.2,Danny Granger
2006-07,23.0,IND,NBA,SF,82.0,2785.0,0.45899999999999996,0.45799999999999996,0.49700000000000005,0.485,0.382,0.358,0.522,0.496,0.8029999999999999,0.752,0.573,0.541,0.33899999999999997,0.327,0.332,0.213,100.0,102.0,107.0,105.0,107.0,106.0,104.0,156.0,44.3,61.9,Danny Granger
2007-08,24.0,IND,NBA,SF,80.0,2876.0,0.446,0.457,0.46799999999999997,0.484,0.40399999999999997,0.36200000000000004,0.517,0.49700000000000005,0.852,0.755,0.5710000000000001,0.54,0.314,0.306,0.35100000000000003,0.222,97.0,97.0,112.0,104.0,113.0,106.0,102.0,158.0,46.2,85.3,Danny Granger
2008-09,25.0,IND,NBA,SF,67.0,2424.0,0.447,0.45899999999999996,0.47,0.485,0.40399999999999997,0.36700000000000005,0.518,0.5,0.878,0.7709999999999999,0.584,0.544,0.36,0.306,0.35200000000000004,0.22399999999999998,97.0,97.0,110.0,104.0,114.0,107.0,118.0,157.0,47.5,117.3,Danny Granger
2009-10,26.0,IND,NBA,SF,62.0,2278.0,0.428,0.461,0.47100000000000003,0.49200000000000005,0.361,0.355,0.498,0.501,0.848,0.759,0.564,0.5429999999999999,0.376,0.3,0.385,0.222,93.0,96.0,102.0,99.0,112.0,104.0,125.0,173.0,-6.7,55.7,Danny Granger
2010-11,27.0,IND,NBA,SF,79.0,2763.0,0.425,0.45899999999999996,0.44299999999999995,0.48700000000000004,0.386,0.358,0.48700000000000004,0.498,0.848,0.763,0.5539999999999999,0.541,0.37,0.3,0.32299999999999995,0.222,93.0,91.0,108.0,98.0,111.0,102.0,123.0,146.0,-28.9,35.6,Danny Granger
2011-12,28.0,IND,NBA,SF,62.0,2062.0,0.41600000000000004,0.44799999999999995,0.434,0.47700000000000004,0.381,0.349,0.48100000000000004,0.48700000000000004,0.873,0.752,0.542,0.527,0.309,0.276,0.34299999999999997,0.226,93.0,91.0,109.0,99.0,116.0,103.0,112.0,152.0,-12.1,32.0,Danny Granger
2012-13,29.0,IND,NBA,SF,5.0,74.0,0.28600000000000003,0.45299999999999996,0.32,0.483,0.2,0.359,0.314,0.496,0.625,0.753,0.35,0.535,0.22899999999999998,0.27,0.28600000000000003,0.243,63.0,66.0,56.0,63.0,83.0,66.0,85.0,117.0,-12.7,-14.2,Danny Granger
2013-14,30.0,TOT,NBA,SF,41.0,847.0,0.37799999999999995,0.45399999999999996,0.408,0.488,0.336,0.36,0.44799999999999995,0.501,0.94,0.7559999999999999,0.502,0.541,0.218,0.284,0.41700000000000004,0.259,83.0,84.0,93.0,89.0,124.0,93.0,77.0,161.0,-32.7,-26.0,Danny Granger
2013-14,30.0,IND,NBA,SF,29.0,653.0,0.359,0.45399999999999996,0.38,0.488,0.33,0.36,0.428,0.501,0.9620000000000001,0.7559999999999999,0.491,0.541,0.23800000000000002,0.284,0.42200000000000004,0.259,79.0,78.0,92.0,85.0,127.0,91.0,84.0,162.0,-32.5,-24.5,Danny Granger
2013-14,30.0,LAC,NBA,SF,12.0,194.0,0.429,0.45399999999999996,0.48,0.488,0.353,0.36,0.5,0.501,0.857,0.7559999999999999,0.532,0.541,0.16699999999999998,0.284,0.405,0.259,94.0,98.0,98.0,100.0,113.0,98.0,59.0,156.0,-0.2,-1.5,Danny Granger
2014-15,31.0,MIA,NBA,SF,30.0,613.0,0.401,0.449,0.449,0.485,0.35700000000000004,0.35,0.494,0.496,0.757,0.75,0.527,0.534,0.228,0.273,0.519,0.268,89.0,92.0,102.0,100.0,101.0,99.0,84.0,193.0,-0.7,-2.5,Danny Granger
2005-06,23.0,BOS,NBA,PG,80.0,1235.0,0.395,0.45399999999999996,0.42700000000000005,0.478,0.225,0.358,0.413,0.49,0.662,0.745,0.449,0.536,0.26899999999999996,0.33299999999999996,0.158,0.20199999999999999,87.0,89.0,63.0,84.0,89.0,84.0,81.0,78.0,-38.9,-49.1,Orien Greene
2006-07,24.0,IND,NBA,SG,41.0,254.0,0.371,0.45799999999999996,0.41200000000000003,0.485,0.182,0.358,0.387,0.496,0.6,0.752,0.43200000000000005,0.541,0.40299999999999997,0.327,0.177,0.213,81.0,85.0,51.0,78.0,80.0,80.0,123.0,83.0,-13.5,-16.1,Orien Greene
2007-08,25.0,SAC,NBA,SG,7.0,61.0,0.273,0.457,0.3,0.484,0.0,0.36200000000000004,0.273,0.49700000000000005,0.0,0.755,0.273,0.54,0.0,0.306,0.091,0.222,60.0,62.0,0.0,55.0,0.0,50.0,0.0,41.0,-4.9,-5.9,Orien Greene
2010-11,28.0,NJN,NBA,SG,3.0,5.0,0.5,0.45899999999999996,0.5,0.48700000000000004,0.0,0.358,0.5,0.498,0.5,0.763,0.521,0.541,1.0,0.3,0.0,0.222,109.0,103.0,0.0,100.0,65.0,96.0,333.0,0.0,0.0,-0.1,Orien Greene
2005-06,29.0,IND,NBA,PG,75.0,1557.0,0.396,0.45399999999999996,0.435,0.478,0.364,0.358,0.49700000000000005,0.49,0.91,0.745,0.561,0.536,0.31,0.33299999999999996,0.55,0.20199999999999999,87.0,91.0,102.0,101.0,122.0,105.0,93.0,272.0,5.6,24.8,Šarūnas Jasikevičius
2006-07,30.0,TOT,NBA,"PG,SG",63.0,973.0,0.39799999999999996,0.45799999999999996,0.43799999999999994,0.485,0.33799999999999997,0.358,0.466,0.496,0.905,0.752,0.531,0.541,0.295,0.327,0.40399999999999997,0.213,87.0,90.0,94.0,94.0,120.0,98.0,90.0,190.0,-19.7,-8.0,Šarūnas Jasikevičius
2006-07,30.0,IND,NBA,SG,37.0,664.0,0.41200000000000003,0.45799999999999996,0.43700000000000006,0.485,0.37200000000000005,0.358,0.484,0.496,0.922,0.752,0.5479999999999999,0.541,0.29,0.327,0.389,0.213,90.0,90.0,104.0,98.0,123.0,101.0,89.0,183.0,-5.4,3.2,Šarūnas Jasikevičius
2006-07,30.0,GSW,NBA,PG,26.0,309.0,0.366,0.45799999999999996,0.439,0.485,0.273,0.358,0.426,0.496,0.871,0.752,0.493,0.541,0.307,0.327,0.436,0.213,80.0,90.0,76.0,86.0,116.0,91.0,94.0,205.0,-14.3,-11.1,Šarūnas Jasikevičius
2005-06,23.0,DAL,NBA,SF,23.0,241.0,0.4,0.45399999999999996,0.40399999999999997,0.478,0.33299999999999996,0.358,0.408,0.49,0.759,0.745,0.488,0.536,0.483,0.33299999999999996,0.05,0.20199999999999999,88.0,84.0,93.0,83.0,102.0,91.0,145.0,25.0,-9.8,-6.9,Rawle Marshall
2006-07,24.0,IND,NBA,SG,40.0,361.0,0.36,0.45799999999999996,0.39399999999999996,0.485,0.222,0.358,0.382,0.496,0.6890000000000001,0.752,0.455,0.541,0.506,0.327,0.20199999999999999,0.213,78.0,81.0,62.0,77.0,92.0,84.0,155.0,95.0,-20.4,-18.8,Rawle Marshall
2005-06,23.0,DAL,NBA,PF,37.0,429.0,0.457,0.45399999999999996,0.457,0.478,0.0,0.358,0.457,0.49,0.8,0.745,0.546,0.536,0.556,0.33299999999999996,0.0,0.20199999999999999,101.0,96.0,0.0,93.0,107.0,102.0,167.0,0.0,-5.4,2.0,Josh Powell
2006-07,24.0,TOT,NBA,PF,37.0,353.0,0.462,0.45799999999999996,0.462,0.485,0.0,0.358,0.462,0.496,0.7140000000000001,0.752,0.52,0.541,0.452,0.327,0.0,0.213,101.0,95.0,0.0,93.0,95.0,96.0,138.0,0.0,-6.3,-4.7,Josh Powell
2006-07,24.0,IND,NBA,PF,7.0,64.0,0.133,0.45799999999999996,0.133,0.485,0.0,0.358,0.133,0.496,0.667,0.752,0.29600000000000004,0.541,0.8,0.327,0.0,0.213,29.0,27.0,0.0,27.0,89.0,55.0,245.0,0.0,-10.9,-10.0,Josh Powell
2006-07,24.0,GSW,NBA,PF,30.0,289.0,0.526,0.45799999999999996,0.526,0.485,0.0,0.358,0.526,0.496,0.733,0.752,0.57,0.541,0.385,0.327,0.0,0.213,115.0,108.0,0.0,106.0,97.0,105.0,118.0,0.0,4.6,5.2,Josh Powell
2007-08,25.0,LAC,NBA,C,64.0,1228.0,0.46,0.457,0.465,0.484,0.0,0.36200000000000004,0.46,0.49700000000000005,0.7240000000000001,0.755,0.5,0.54,0.276,0.306,0.01,0.222,101.0,96.0,0.0,93.0,96.0,92.0,90.0,4.0,-23.4,-28.7,Josh Powell
2008-09,26.0,LAL,NBA,PF,60.0,703.0,0.444,0.45899999999999996,0.444,0.485,0.0,0.36700000000000005,0.444,0.5,0.76,0.7709999999999999,0.479,0.544,0.209,0.306,0.0,0.22399999999999998,97.0,91.0,0.0,89.0,99.0,88.0,68.0,0.0,-26.9,-34.2,Josh Powell
2009-10,27.0,LAL,NBA,PF,63.0,581.0,0.366,0.461,0.36,0.49200000000000005,0.43799999999999994,0.355,0.384,0.501,0.645,0.759,0.40700000000000003,0.5429999999999999,0.16,0.3,0.08199999999999999,0.222,79.0,73.0,123.0,77.0,85.0,75.0,53.0,37.0,-45.3,-56.5,Josh Powell
2010-11,28.0,ATL,NBA,PF,54.0,653.0,0.452,0.45899999999999996,0.45399999999999996,0.48700000000000004,0.0,0.358,0.452,0.498,0.8,0.763,0.49200000000000005,0.541,0.21600000000000003,0.3,0.005,0.222,99.0,93.0,0.0,91.0,105.0,91.0,72.0,2.0,-19.3,-22.7,Josh Powell
2013-14,31.0,HOU,NBA,PF,1.0,19.0,0.33299999999999996,0.45399999999999996,0.33299999999999996,0.488,0.0,0.36,0.33299999999999996,0.501,0.0,0.7559999999999999,0.33299999999999996,0.541,0.0,0.284,0.0,0.259,73.0,68.0,0.0,67.0,0.0,62.0,0.0,0.0,-2.0,-2.5,Josh Powell
2006-07,20.0,IND,NBA,SG,46.0,556.0,0.469,0.45799999999999996,0.519,0.485,0.365,0.358,0.528,0.496,0.55,0.752,0.5329999999999999,0.541,0.125,0.327,0.325,0.213,102.0,107.0,102.0,106.0,73.0,98.0,38.0,153.0,10.2,-2.8,Shawne Williams
2007-08,21.0,IND,NBA,SF,65.0,967.0,0.42700000000000005,0.457,0.494,0.484,0.314,0.36200000000000004,0.485,0.49700000000000005,0.7170000000000001,0.755,0.522,0.54,0.285,0.306,0.368,0.222,93.0,102.0,87.0,98.0,95.0,97.0,93.0,166.0,-9.1,-15.3,Shawne Williams
