SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
2013-14,20.0,OKC,NBA,C,81.0,20.0,1197.0,3.9,7.8,0.503,0.0,0.0,0.0,3.9,7.8,0.503,3.3,5.7,0.581,6.0,8.0,13.9,1.8,1.7,2.4,3.0,8.5,11.1,108.0,102.0,Steven Adams
2014-15,21.0,OKC,NBA,C,70.0,67.0,1771.0,6.1,11.3,0.544,0.0,0.1,0.0,6.1,11.2,0.547,2.9,5.8,0.502,5.6,9.2,14.8,1.9,1.1,2.4,2.8,6.3,15.2,108.0,104.0,Steven Adams
2015-16,22.0,OKC,NBA,C,80.0,80.0,2014.0,6.4,10.5,0.613,0.0,0.0,0.0,6.4,10.5,0.613,2.8,4.8,0.582,5.4,7.7,13.1,1.5,1.0,2.2,2.1,5.5,15.7,123.0,105.0,Steven Adams
2016-17,23.0,OKC,NBA,C,80.0,80.0,2389.0,7.7,13.5,0.571,0.0,0.0,0.0,7.7,13.4,0.572,3.2,5.3,0.611,5.8,6.8,12.6,1.8,1.8,1.6,3.0,4.0,18.6,114.0,107.0,Steven Adams
2017-18,24.0,OKC,NBA,C,76.0,76.0,2487.0,8.9,14.2,0.629,0.0,0.0,0.0,8.9,14.2,0.631,3.2,5.7,0.559,7.7,6.0,13.7,1.8,1.8,1.6,2.6,4.3,21.1,125.0,107.0,Steven Adams
2018-19,25.0,OKC,NBA,C,80.0,80.0,2669.0,8.4,14.1,0.595,0.0,0.0,0.0,8.4,14.1,0.596,2.6,5.1,0.5,6.8,6.5,13.3,2.2,2.0,1.3,2.4,3.6,19.4,120.0,106.0,Steven Adams
2019-20,26.0,OKC,NBA,C,63.0,63.0,1680.0,8.2,13.8,0.592,0.0,0.1,0.333,8.2,13.7,0.594,3.4,5.8,0.582,6.0,10.9,16.9,4.2,1.5,1.9,2.7,3.5,19.8,122.0,106.0,Steven Adams
2020-21,27.0,NOP,NBA,C,58.0,58.0,1605.0,5.6,9.2,0.614,0.0,0.1,0.0,5.6,9.1,0.62,1.8,4.0,0.444,6.4,9.0,15.4,3.3,1.6,1.1,2.3,3.4,13.1,122.0,112.0,Steven Adams
2021-22,28.0,MEM,NBA,C,76.0,75.0,1999.0,5.0,9.2,0.547,0.0,0.0,0.0,5.0,9.2,0.548,2.6,4.8,0.543,8.4,9.8,18.2,6.1,1.6,1.4,2.8,3.7,12.6,125.0,108.0,Steven Adams
2022-23,29.0,MEM,NBA,C,42.0,42.0,1133.0,6.6,11.0,0.597,0.0,0.0,0.0,6.6,11.0,0.599,2.0,5.4,0.364,9.0,11.4,20.3,4.1,1.5,1.9,3.3,4.1,15.1,118.0,108.0,Steven Adams
2008-09,21.0,CHA,NBA,PG,72.0,12.0,1908.0,7.6,17.7,0.43,3.1,7.0,0.439,4.5,10.7,0.424,5.9,6.6,0.893,0.5,3.3,3.8,7.1,1.2,0.1,3.4,4.0,24.2,115.0,110.0,D.J. Augustin
2009-10,22.0,CHA,NBA,PG,80.0,2.0,1472.0,6.1,15.7,0.386,2.5,6.4,0.393,3.5,9.3,0.381,3.7,4.7,0.779,0.4,3.1,3.5,7.0,1.6,0.2,2.7,4.6,18.3,106.0,107.0,D.J. Augustin
2010-11,23.0,CHA,NBA,PG,82.0,82.0,2757.0,7.7,18.6,0.416,2.2,6.5,0.333,5.6,12.1,0.461,5.2,5.8,0.906,0.7,3.6,4.4,9.7,1.0,0.1,3.0,3.0,22.9,112.0,112.0,D.J. Augustin
2011-12,24.0,CHA,NBA,PG,48.0,46.0,1408.0,6.8,18.2,0.376,2.3,6.7,0.341,4.6,11.5,0.396,3.9,4.5,0.875,0.9,3.2,4.1,11.5,1.3,0.0,4.1,2.4,19.9,100.0,114.0,D.J. Augustin
