DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2014-10-29,27-264,POR,HOME,OKC,W (+17),0,5:40,.000,.000,20.2,19.7,19.9,0.0,0.0,13.0,0.0,7.9,67,94,0.6,-6.1,Joel Freeland
2014-10-31,27-266,POR,AWAY,SAC,L (-9),0,6:08,.000,.000,17.4,0.0,9.0,23.0,0.0,0.0,0.0,7.7,91,126,-0.5,-12.6,Joel Freeland
2014-11-06,27-272,POR,HOME,DAL,W (+21),0,4:27,,,28.4,0.0,12.4,0.0,0.0,0.0,,0.0,228,104,0.3,-3.3,Joel Freeland
2014-11-09,27-275,POR,HOME,DEN,W (+16),0,6:34,.667,.667,0.0,0.0,0.0,0.0,7.5,0.0,0.0,18.9,132,97,3.3,5.1,Joel Freeland
2014-11-11,27-277,POR,HOME,CHO,W (+2),0,16:18,.425,.400,18.8,30.2,24.0,0.0,0.0,0.0,0.0,15.5,113,110,3.6,-8.0,Joel Freeland
2014-11-12,27-278,POR,AWAY,DEN,W (+17),0,12:15,.500,.500,17.8,16.0,16.9,19.1,0.0,0.0,0.0,6.8,164,117,3.6,1.0,Joel Freeland
2014-11-15,27-281,POR,HOME,BRK,W (+10),0,18:08,.694,.500,30.1,0.0,14.7,0.0,0.0,3.8,58.1,17.5,84,104,2.8,-9.6,Joel Freeland
2014-11-17,27-283,POR,HOME,NOP,W (+9),0,11:04,.532,.000,11.4,18.9,15.5,0.0,0.0,0.0,34.7,12.0,92,104,0.8,-6.6,Joel Freeland
2014-11-21,27-287,POR,HOME,CHI,W (+18),0,7:53,.347,.000,28.3,23.9,25.9,0.0,0.0,0.0,0.0,16.6,111,90,1.8,-8.6,Joel Freeland
2014-11-23,27-289,POR,AWAY,BOS,W (+6),0,9:49,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.5,76,102,0.2,-10.4,Joel Freeland
2014-11-24,27-290,POR,AWAY,PHI,W (+10),0,14:25,.699,.667,25.0,8.1,16.4,0.0,0.0,0.0,0.0,18.8,162,115,7.2,-1.4,Joel Freeland
2014-11-26,27-292,POR,AWAY,CHO,W (+8),0,12:23,.333,.333,16.5,15.5,16.0,0.0,0.0,0.0,25.0,14.3,77,106,0.9,-10.9,Joel Freeland
2014-11-28,27-294,POR,HOME,MEM,L (-13),0,10:20,,,8.8,48.9,25.5,0.0,0.0,0.0,,0.0,217,118,1.5,-5.3,Joel Freeland
2014-11-30,27-296,POR,HOME,MIN,W (+14),0,12:10,.500,.500,33.6,15.8,24.4,0.0,0.0,0.0,25.0,27.4,91,98,3.6,-11.1,Joel Freeland
2014-12-02,27-298,POR,AWAY,DEN,W (+2),0,9:42,.500,.500,13.0,74.2,44.4,0.0,5.1,8.1,50.0,18.8,61,83,3.2,0.2,Joel Freeland
2014-12-04,27-300,POR,HOME,IND,W (+6),0,12:23,1.000,1.000,0.0,35.9,19.6,15.4,0.0,0.0,0.0,7.4,202,81,4.4,6.0,Joel Freeland
2014-12-07,27-303,POR,AWAY,NYK,W (+4),0,9:00,.291,.333,32.7,16.7,26.3,0.0,0.0,0.0,22.5,22.2,79,114,0.9,-16.3,Joel Freeland
2014-12-09,27-305,POR,AWAY,DET,W (+12),0,11:02,.000,.000,0.0,32.2,18.5,10.6,0.0,0.0,0.0,13.0,24,90,-0.6,-10.3,Joel Freeland
2014-12-10,27-306,POR,AWAY,MIN,L (-8),0,4:49,,,0.0,0.0,0.0,32.1,0.0,0.0,,0.0,232,110,0.7,5.5,Joel Freeland
2014-12-12,27-308,POR,AWAY,CHI,L (-9),0,4:11,.667,.667,26.1,0.0,13.7,0.0,0.0,0.0,0.0,33.5,140,135,3.4,6.6,Joel Freeland
2014-12-13,27-309,POR,AWAY,IND,W (+10),0,12:07,1.000,1.000,8.3,0.0,4.2,0.0,4.2,5.4,0.0,7.4,202,89,5.0,8.7,Joel Freeland
2014-12-15,27-311,POR,HOME,SAS,W (+13),0,14:35,.500,.500,7.5,22.4,15.0,0.0,0.0,0.0,0.0,18.0,112,103,4.2,-1.4,Joel Freeland
2014-12-17,27-313,POR,HOME,MIL,W (+7),0,12:47,.676,.750,26.2,27.5,26.8,0.0,0.0,0.0,18.4,18.0,116,104,4.8,-1.4,Joel Freeland
2014-12-19,27-315,POR,AWAY,SAS,W (+10),1,21:00,.820,.750,5.2,25.0,15.3,7.9,0.0,3.4,17.0,13.2,145,101,7.4,4.2,Joel Freeland
2014-12-20,27-316,POR,AWAY,NOP,W (+26),1,15:46,.500,.500,8.0,5.5,6.5,0.0,0.0,4.3,0.0,5.6,126,102,0.3,-7.2,Joel Freeland
2014-12-22,27-318,POR,AWAY,HOU,L (-15),1,22:51,.515,.333,0.0,28.4,13.6,13.2,0.0,4.1,34.0,11.7,82,110,2.3,-3.9,Joel Freeland
2014-12-23,27-319,POR,AWAY,OKC,W (+4),1,23:34,.340,.200,4.6,18.0,11.4,0.0,2.2,0.0,14.5,13.4,71,105,2.0,-7.1,Joel Freeland
2014-12-26,27-322,POR,HOME,PHI,W (+21),1,24:44,.429,.429,18.5,52.6,36.7,5.4,0.0,2.9,22.2,15.4,94,85,6.4,-5.5,Joel Freeland
2014-12-28,27-324,POR,HOME,NYK,W (+22),1,24:35,.714,.714,4.8,31.4,20.1,13.8,0.0,5.9,12.5,16.1,130,79,11.5,5.9,Joel Freeland
2014-12-30,27-326,POR,HOME,TOR,W (+5),1,31:44,.200,.200,16.4,23.9,20.0,0.0,1.7,4.3,16.7,8.6,76,93,5.5,-2.6,Joel Freeland
2015-01-03,27-330,POR,HOME,ATL,L (-8),1,17:54,.515,.333,11.4,18.7,14.9,6.8,0.0,12.0,0.0,8.9,139,107,5.8,2.6,Joel Freeland
2015-03-01,28-022,POR,AWAY,SAC,W (+11),0,2:04,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,109,0.0,-2.6,Joel Freeland
2015-03-05,28-026,POR,HOME,DAL,W (+19),0,1:46,.000,.000,0.0,100.0,84.0,0.0,0.0,37.7,0.0,25.3,0,13,0.9,11.0,Joel Freeland
2015-03-13,28-034,POR,HOME,DET,W (+19),0,3:08,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0,118,-0.7,-21.6,Joel Freeland
2015-03-15,28-036,POR,AWAY,TOR,W (+16),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Joel Freeland
2015-03-20,28-041,POR,AWAY,ORL,L (-7),0,6:10,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0,129,-1.5,-18.6,Joel Freeland
2015-03-21,28-042,POR,AWAY,MEM,L (-11),0,19:30,.333,.333,6.3,29.5,19.4,8.1,2.6,0.0,0.0,7.4,94,97,3.7,1.6,Joel Freeland
2015-03-24,28-045,POR,HOME,GSW,L (-14),0,23:22,.509,.500,0.0,28.3,10.1,0.0,2.2,0.0,0.0,12.8,104,128,5.0,-5.9,Joel Freeland
2015-03-25,28-046,POR,AWAY,UTA,W (+3),0,18:57,1.000,1.000,11.8,16.9,14.4,0.0,0.0,4.0,25.0,9.8,144,100,5.9,2.4,Joel Freeland
2015-03-27,28-048,POR,AWAY,PHO,W (+6),0,6:36,,,14.0,0.0,7.1,20.2,0.0,0.0,,0.0,216,97,1.4,6.1,Joel Freeland
2015-03-28,28-049,POR,HOME,DEN,W (+6),0,5:16,.000,.000,0.0,19.0,10.8,0.0,0.0,0.0,0.0,8.4,0,118,-0.8,-16.1,Joel Freeland
2015-03-30,28-051,POR,HOME,PHO,W (+23),0,10:34,.400,.400,11.6,19.8,16.0,0.0,0.0,0.0,16.7,26.1,76,95,1.6,-12.8,Joel Freeland
2015-04-01,28-053,POR,HOME,LAC,L (-4),0,11:22,.500,.500,0.0,22.8,10.2,0.0,0.0,14.6,0.0,15.6,104,122,2.4,-6.1,Joel Freeland
2015-04-03,28-055,POR,AWAY,LAL,W (+30),0,6:30,1.000,1.000,0.0,41.8,23.1,0.0,0.0,10.9,0.0,14.6,200,71,5.0,18.2,Joel Freeland
2015-04-06,28-058,POR,AWAY,BRK,L (-10),0,14:13,.250,.250,15.0,26.5,21.1,9.5,0.0,0.0,0.0,13.1,92,113,1.3,-9.8,Joel Freeland
2015-04-08,28-060,POR,HOME,MIN,W (+25),0,6:50,.500,.500,0.0,13.8,8.0,0.0,0.0,0.0,0.0,12.8,108,100,1.3,-4.0,Joel Freeland
2015-04-11,28-063,POR,HOME,UTA,L (-6),0,13:42,1.064,1.000,0.0,38.9,20.1,0.0,0.0,5.7,0.0,6.1,227,107,4.3,0.9,Joel Freeland
2015-04-13,28-065,POR,AWAY,OKC,L (-11),0,23:13,.615,.615,9.6,12.4,11.1,0.0,0.0,2.8,0.0,27.2,118,108,12.3,5.4,Joel Freeland
2015-04-15,28-067,POR,AWAY,DAL,L (-16),0,23:08,.635,.571,7.7,13.8,10.5,0.0,4.1,3.4,0.0,13.9,138,105,10.5,5.8,Joel Freeland
2012-11-02,25-269,POR,AWAY,OKC,L (-14),0,6:07,.347,.000,15.7,38.3,25.9,0.0,0.0,0.0,0.0,20.4,96,111,1.9,-2.3,Joel Freeland
2012-11-05,25-272,POR,AWAY,DAL,L (-23),0,8:43,.500,.500,28.5,20.4,25.9,0.0,0.0,0.0,33.3,14.5,95,130,1.6,-11.1,Joel Freeland
2012-11-08,25-275,POR,HOME,LAC,L (-13),0,1:34,.532,.000,0.0,95.7,40.9,0.0,0.0,0.0,0.0,56.9,123,105,1.6,7.6,Joel Freeland
2012-11-12,25-279,POR,HOME,ATL,L (-8),0,11:30,.000,.000,8.2,0.0,4.7,13.9,0.0,6.8,0.0,18.2,23,104,-1.4,-12.7,Joel Freeland
2012-11-13,25-280,POR,AWAY,SAC,W (+17),0,5:04,.000,.000,0.0,22.0,12.3,0.0,0.0,0.0,33.3,29.4,0,103,-2.5,-40.3,Joel Freeland
2012-11-21,25-288,POR,AWAY,PHO,L (-27),0,16:07,.000,.000,14.5,11.5,13.3,0.0,0.0,0.0,0.0,13.4,24,132,-3.5,-21.4,Joel Freeland
2012-11-25,25-292,POR,AWAY,BRK,L (-13),0,12:35,.000,.000,0.0,9.1,4.7,0.0,4.3,0.0,50.0,15.3,0,108,-2.9,-20.3,Joel Freeland
2012-11-30,25-297,POR,AWAY,BOS,L (-18),0,12:27,.667,.667,0.0,24.1,10.6,23.7,8.3,6.8,25.0,14.5,100,85,4.9,10.6,Joel Freeland
2012-12-01,25-298,POR,AWAY,CLE,W (+1),0,12:15,.820,.750,0.0,21.5,10.6,0.0,0.0,7.4,0.0,19.7,169,112,6.5,4.8,Joel Freeland
2012-12-03,25-300,POR,AWAY,CHA,W (+6),0,13:10,.750,.750,17.9,0.0,9.0,0.0,4.0,0.0,0.0,13.8,161,111,6.4,2.9,Joel Freeland
2012-12-05,25-302,POR,AWAY,IND,L (-7),0,12:45,.000,.000,9.0,0.0,4.5,22.1,4.3,7.0,0.0,15.3,44,109,-0.2,-6.8,Joel Freeland
2012-12-08,25-305,POR,HOME,SAC,L (-19),0,9:28,1.000,1.000,0.0,11.3,5.6,21.2,0.0,0.0,50.0,10.0,98,113,0.5,-5.7,Joel Freeland
2012-12-20,25-317,POR,HOME,DEN,W (+8),1,14:54,.250,.250,6.0,11.7,8.9,0.0,0.0,0.0,0.0,11.3,67,100,0.5,-9.3,Joel Freeland
2012-12-23,25-320,POR,AWAY,SAC,L (-12),0,3:25,.750,.750,0.0,43.9,18.0,0.0,0.0,0.0,0.0,51.3,161,121,4.7,22.7,Joel Freeland
