DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2008-10-29,33-132,TOR,AWAY,PHI,W (+11),1,37:41,.409,.409,0.0,2.8,1.4,11.9,3.0,0.0,0.0,14.4,96,105,6.1,-1.5,Anthony Parker
2008-10-31,33-134,TOR,HOME,GSW,W (+4),1,40:39,.910,.850,11.2,5.5,8.0,0.0,5.3,0.0,0.0,15.8,185,108,25.1,13.2,Anthony Parker
2008-11-01,33-135,TOR,AWAY,MIL,W (+4),1,43:52,.506,.450,0.0,2.7,1.5,12.8,4.9,0.0,15.5,15.2,91,94,9.2,0.9,Anthony Parker
2008-11-05,33-139,TOR,HOME,DET,L (-7),1,36:05,.477,.444,0.0,9.5,4.9,8.9,0.0,1.8,9.6,14.6,92,117,5.9,-2.2,Anthony Parker
2008-11-07,33-141,TOR,AWAY,ATL,L (-18),1,19:50,.222,.222,5.9,7.6,6.6,40.1,0.0,4.0,25.0,28.3,56,119,-0.9,-15.4,Anthony Parker
2008-11-09,33-143,TOR,AWAY,CHA,W (+10),1,35:32,.338,.333,0.0,8.4,5.1,13.7,0.0,0.0,7.0,21.3,75,102,2.6,-10.6,Anthony Parker
2008-11-10,33-144,TOR,AWAY,BOS,L (-7),1,32:15,.558,.577,0.0,0.0,0.0,0.0,0.0,0.0,18.2,24.2,79,110,3.7,-4.7,Anthony Parker
2008-11-12,33-146,TOR,HOME,PHI,L (-10),1,36:34,.267,.250,0.0,12.3,5.1,13.7,4.4,0.0,5.6,22.1,67,115,3.6,-8.0,Anthony Parker
2008-11-16,33-150,TOR,HOME,MIA,W (+11),1,32:27,.850,.800,4.1,5.8,5.1,4.7,3.3,2.2,25.4,10.8,124,107,9.2,2.1,Anthony Parker
2008-11-18,33-152,TOR,AWAY,ORL,L (-13),1,37:46,.333,.333,0.0,9.3,4.7,0.0,2.6,2.2,25.0,9.2,53,106,1.8,-4.8,Anthony Parker
2008-11-19,33-153,TOR,AWAY,MIA,W (+6),1,35:13,.738,.708,3.4,15.5,9.7,4.6,0.0,0.0,0.0,17.4,156,110,15.1,7.7,Anthony Parker
2008-11-21,33-155,TOR,HOME,NJN,L (-2),1,42:32,.405,.389,3.0,13.0,8.4,19.5,2.4,0.0,9.2,11.6,102,120,9.1,-1.8,Anthony Parker
2008-11-23,33-157,TOR,HOME,BOS,L (-15),1,31:01,.583,.583,0.0,4.8,2.2,0.0,3.3,0.0,14.3,21.4,93,126,6.7,-1.6,Anthony Parker
2008-11-26,33-160,TOR,HOME,CHA,W (+7),1,37:15,.625,.625,4.2,11.5,8.5,19.3,4.6,0.0,33.3,8.5,111,99,9.4,4.1,Anthony Parker
2008-11-28,33-162,TOR,HOME,ATL,W (+5),1,34:34,.700,.700,3.4,6.3,4.9,7.8,3.2,0.0,16.7,8.3,122,101,7.6,0.9,Anthony Parker
2008-11-30,33-164,TOR,AWAY,LAL,L (-13),1,27:32,.690,.667,3.5,4.4,3.9,14.8,0.0,2.4,0.0,21.5,141,121,14.5,8.2,Anthony Parker
2008-12-02,33-166,TOR,AWAY,DEN,L (-39),1,21:03,.182,.182,0.0,21.4,8.0,7.7,2.3,0.0,0.0,22.4,45,133,-0.7,-15.0,Anthony Parker
2008-12-05,33-169,TOR,AWAY,UTA,L (-27),1,24:29,.680,.600,0.0,0.0,0.0,26.0,1.9,0.0,0.0,10.4,146,113,9.5,3.7,Anthony Parker
2008-12-07,33-171,TOR,HOME,POR,L (-1),1,34:53,.571,.571,0.0,9.2,5.2,20.3,4.9,0.0,0.0,10.6,128,112,10.9,4.9,Anthony Parker
2008-12-09,33-173,TOR,AWAY,CLE,L (-20),1,28:41,.563,.563,0.0,22.0,10.7,6.2,1.8,0.0,20.0,16.1,88,120,4.6,-2.6,Anthony Parker
2008-12-10,33-174,TOR,HOME,IND,W (+13),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Anthony Parker
2008-12-12,33-176,TOR,AWAY,NJN,W (+22),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Anthony Parker
