DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2017-11-20,29-014,CLE,AWAY,DET,W (+28),0,10:20,.000,.000,0.0,22.1,12.2,0.0,0.0,0.0,50.0,9.4,0,101,-1.1,-13.0,John Holland
2017-11-22,29-016,CLE,HOME,BRK,W (+10),0,0:28,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,0.0,-4.8,John Holland
2017-11-27,29-021,CLE,AWAY,PHI,W (+22),0,4:39,.750,.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,142,111,2.0,7.9,John Holland
2017-11-28,29-022,CLE,HOME,MIA,W (+11),0,1:31,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0,109,-0.7,-35.4,John Holland
2018-02-09,29-095,CLE,AWAY,ATL,W (+16),0,13:56,.300,.300,0.0,0.0,0.0,0.0,7.1,0.0,0.0,16.3,60,102,1.1,-9.0,John Holland
2018-02-11,29-097,CLE,AWAY,BOS,W (+22),0,3:37,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,113,0.0,-4.0,John Holland
2018-02-23,29-109,CLE,AWAY,MEM,W (+23),0,3:18,1.500,1.500,0.0,33.1,17.5,0.0,27.6,0.0,0.0,12.7,300,30,5.0,59.1,John Holland
2018-02-25,29-111,CLE,HOME,SAS,L (-16),0,1:01,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1,0,124,-0.7,-43.0,John Holland
2018-02-27,29-113,CLE,HOME,BRK,W (+6),0,0:37,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,0.0,-5.4,John Holland
2018-03-03,29-117,CLE,HOME,DEN,L (-9),0,0:21,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,141,0.0,-7.4,John Holland
2018-03-05,29-119,CLE,HOME,DET,W (+22),0,4:42,.000,.000,23.8,0.0,11.0,0.0,10.7,0.0,0.0,18.7,41,79,0.3,-6.9,John Holland
2018-03-09,29-123,CLE,AWAY,LAC,L (-14),0,1:46,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8,0,128,-1.4,-53.8,John Holland
2018-03-11,29-125,CLE,AWAY,LAL,L (-14),0,18:45,.666,.600,0.0,17.5,8.7,14.3,2.5,0.0,0.0,15.7,144,122,9.2,7.4,John Holland
2018-03-13,29-127,CLE,AWAY,PHO,W (+22),0,28:04,.143,.143,8.3,17.1,13.2,8.3,0.0,5.2,22.2,12.9,54,98,0.0,-9.6,John Holland
2018-03-15,29-129,CLE,AWAY,POR,L (-8),0,14:49,.833,.833,0.0,14.4,7.7,0.0,0.0,0.0,25.0,12.9,111,123,2.9,-2.3,John Holland
2018-03-17,29-131,CLE,AWAY,CHI,W (+5),0,10:36,.500,.500,0.0,10.3,5.1,0.0,0.0,0.0,0.0,20.8,102,119,2.2,-7.7,John Holland
2018-03-21,29-135,CLE,HOME,TOR,W (+3),0,5:59,.798,1.000,29.7,0.0,12.2,0.0,0.0,0.0,0.0,15.2,177,146,3.0,1.6,John Holland
2018-03-23,29-137,CLE,HOME,PHO,W (+25),0,3:10,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.4,0,101,-1.7,-32.5,John Holland
2018-03-25,29-139,CLE,AWAY,BRK,W (+7),0,2:37,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,-0.4,-12.3,John Holland
2018-03-27,29-141,CLE,AWAY,MIA,L (-19),0,2:46,.000,.000,0.0,44.5,20.2,0.0,0.0,0.0,0.0,32.3,0,105,-1.5,-35.0,John Holland
2018-03-28,29-142,CLE,AWAY,CHO,W (+13),0,1:31,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,0.0,-6.0,John Holland
2018-04-03,29-148,CLE,HOME,TOR,W (+6),0,1:22,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0,116,-0.7,-39.5,John Holland
2018-04-09,29-154,CLE,AWAY,NYK,W (+14),0,1:05,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,0.0,-6.3,John Holland
2018-04-11,29-156,CLE,HOME,NYK,L (-12),0,37:27,.476,.421,5.3,9.9,7.4,4.4,1.3,0.0,12.0,26.7,100,117,9.9,-3.9,John Holland
2018-10-17,29-345,CLE,AWAY,TOR,L (-12),0,0:44,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,0.0,-5.0,John Holland
