DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2015-12-04,25-202,BRK,AWAY,NYK,L (-17),0,10:44,.694,.750,18.3,20.3,19.2,0.0,0.0,7.5,0.0,23.3,148,109,8.3,11.3,Willie Reed
2015-12-06,25-204,BRK,HOME,GSW,L (-16),0,9:48,.515,.667,10.4,21.8,16.0,0.0,0.0,9.2,20.5,21.3,81,111,2.1,-6.3,Willie Reed
2015-12-10,25-208,BRK,HOME,PHI,W (+9),0,12:39,.750,.750,0.0,24.2,14.1,0.0,0.0,0.0,20.0,18.1,107,99,3.9,-0.8,Willie Reed
2015-12-12,25-210,BRK,HOME,LAC,L (-5),0,7:19,1.000,1.000,0.0,32.0,15.3,0.0,0.0,0.0,50.0,12.1,79,109,0.9,-4.7,Willie Reed
2015-12-14,25-212,BRK,HOME,ORL,L (-23),0,4:56,.250,.250,43.2,52.6,47.5,0.0,0.0,0.0,0.0,37.4,75,110,1.6,-10.0,Willie Reed
2015-12-16,25-214,BRK,HOME,MIA,L (-6),0,8:08,.500,.500,12.6,53.7,29.5,16.3,0.0,21.9,0.0,11.7,131,98,4.7,13.0,Willie Reed
2015-12-18,25-216,BRK,AWAY,IND,L (-7),0,8:39,,,0.0,0.0,0.0,0.0,0.0,9.1,100.0,5.3,0,116,-1.1,-14.1,Willie Reed
2015-12-20,25-218,BRK,HOME,MIN,L (-15),0,4:08,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,91,113,0.6,-9.5,Willie Reed
2015-12-21,25-219,BRK,AWAY,CHI,W (+3),0,12:50,.870,.800,24.9,14.7,19.5,0.0,0.0,0.0,13.7,24.0,156,110,10.0,6.5,Willie Reed
2015-12-23,25-221,BRK,HOME,DAL,L (-1),0,6:37,.644,.667,18.2,24.3,20.8,0.0,0.0,0.0,0.0,26.3,139,125,3.5,-3.4,Willie Reed
2015-12-26,25-224,BRK,HOME,WAS,L (-15),0,10:18,.658,.750,9.7,22.7,15.7,0.0,0.0,16.4,27.3,29.7,89,103,4.1,-3.1,Willie Reed
2015-12-28,25-226,BRK,AWAY,MIA,W (+6),0,12:14,.515,.667,16.7,8.7,12.8,13.9,0.0,14.5,20.5,17.3,101,109,3.9,-0.1,Willie Reed
2015-12-30,25-228,BRK,AWAY,ORL,L (-7),0,8:47,.600,.600,12.4,0.0,6.3,0.0,0.0,0.0,0.0,26.1,123,126,3.6,-3.4,Willie Reed
2016-01-02,25-231,BRK,AWAY,BOS,W (+3),0,12:12,.500,.500,24.1,30.3,27.3,0.0,0.0,0.0,0.0,20.2,119,95,5.9,2.4,Willie Reed
