DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2021-10-21,23-124,MIA,HOME,MIL,W (+42),0,8:15,.621,.667,0.0,33.6,18.2,0.0,0.0,0.0,0.0,31.1,116,92,5.9,4.4,Omer Yurtseven
2021-10-25,23-128,MIA,HOME,ORL,W (+17),0,1:38,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,104,0.0,-6.8,Omer Yurtseven
2021-10-27,23-130,MIA,AWAY,BRK,W (+13),0,0:51,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,98,0.0,-4.0,Omer Yurtseven
2021-10-30,23-133,MIA,AWAY,MEM,W (+26),0,3:29,.500,.500,39.4,29.3,33.6,0.0,0.0,0.0,33.3,36.1,81,106,1.0,-17.7,Omer Yurtseven
2021-11-02,23-136,MIA,AWAY,DAL,W (+15),0,1:44,1.000,1.000,71.0,58.9,64.4,0.0,0.0,0.0,0.0,27.1,213,109,2.7,27.0,Omer Yurtseven
2021-11-04,23-138,MIA,HOME,BOS,L (-17),0,3:44,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,99,116,1.0,0.9,Omer Yurtseven
2021-11-08,23-142,MIA,AWAY,DEN,L (-17),0,2:39,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0,127,-0.7,-21.8,Omer Yurtseven
2021-11-10,23-144,MIA,AWAY,LAL,L (-3),0,4:23,1.042,1.000,0.0,26.9,12.5,0.0,0.0,0.0,0.0,13.9,221,113,3.0,10.1,Omer Yurtseven
2021-11-15,23-149,MIA,AWAY,OKC,W (+13),0,4:38,.000,.000,0.0,0.0,0.0,0.0,0.0,24.7,66.7,29.7,0,90,-2.4,-33.3,Omer Yurtseven
2021-11-17,23-151,MIA,HOME,NOP,W (+15),0,2:50,,,0.0,0.0,0.0,40.3,0.0,0.0,,0.0,236,115,0.3,5.4,Omer Yurtseven
2021-11-18,23-152,MIA,HOME,WAS,W (+15),0,1:22,1.136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,250,114,2.0,28.0,Omer Yurtseven
2021-11-29,23-163,MIA,HOME,DEN,L (-9),0,1:40,,,0.0,100.0,77.8,0.0,0.0,0.0,,0.0,0,118,0.6,2.6,Omer Yurtseven
2021-12-01,23-165,MIA,HOME,CLE,L (-26),0,3:39,.250,.250,26.8,52.6,35.5,0.0,0.0,35.5,0.0,51.7,64,103,1.3,-8.5,Omer Yurtseven
2021-12-03,23-167,MIA,AWAY,IND,W (+9),0,19:18,.750,.750,13.8,18.2,16.1,0.0,0.0,11.3,11.1,22.4,135,112,10.3,1.3,Omer Yurtseven
2021-12-04,23-168,MIA,AWAY,MIL,L (-22),0,23:29,.355,.000,0.0,16.7,8.5,12.0,0.0,4.3,15.1,12.5,81,127,2.2,-10.6,Omer Yurtseven
2021-12-06,23-170,MIA,HOME,MEM,L (-15),0,16:35,.500,.500,7.6,19.3,13.9,22.0,3.0,10.3,0.0,16.3,115,100,7.6,7.7,Omer Yurtseven
2021-12-08,23-172,MIA,HOME,MIL,W (+9),0,4:20,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,32.5,39,114,-1.1,-27.9,Omer Yurtseven
2021-12-11,23-175,MIA,HOME,CHI,W (+26),0,7:03,.694,.500,17.5,75.7,48.6,0.0,0.0,15.8,0.0,18.7,165,77,5.1,4.4,Omer Yurtseven
2021-12-13,23-177,MIA,AWAY,CLE,L (-11),0,19:55,.457,.429,16.1,26.8,20.8,7.8,0.0,5.4,0.0,20.5,114,115,8.2,0.0,Omer Yurtseven
