DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2001-10-30,31-346,MIL,AWAY,UTA,W (+7),1,43:03,.574,.525,0.0,11.6,5.1,42.5,6.4,0.0,12.1,28.3,121,109,23.2,7.9,Sam Cassell
2001-11-01,31-348,MIL,AWAY,DEN,W (+1),1,29:53,.551,.500,0.0,9.7,4.7,26.1,5.5,0.0,15.5,22.0,106,113,10.5,-1.5,Sam Cassell
2001-11-03,31-350,MIL,HOME,BOS,W (+6),1,35:40,.663,.500,7.6,4.9,6.0,61.5,0.0,0.0,13.7,28.6,140,124,24.2,10.2,Sam Cassell
2001-11-08,31-355,MIL,HOME,MIA,W (+4),1,34:21,.331,.250,3.1,9.6,6.3,47.5,1.6,0.0,10.7,25.5,85,95,6.9,-2.6,Sam Cassell
2001-11-10,31-357,MIL,HOME,MIN,L (-16),1,32:47,.383,.300,3.2,14.2,8.4,19.0,0.0,0.0,20.3,22.0,78,117,3.3,-11.2,Sam Cassell
2001-11-14,31-361,MIL,AWAY,WAS,W (+9),1,26:53,.729,.667,5.7,20.3,13.5,37.4,2.0,0.0,0.0,34.1,152,110,23.8,15.3,Sam Cassell
2001-11-17,31-364,MIL,HOME,UTA,W (+11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Sam Cassell
2001-11-21,32-003,MIL,HOME,CHI,W (+4),1,33:04,.656,.600,0.0,14.5,7.6,48.7,3.3,0.0,10.7,28.9,128,102,20.3,7.6,Sam Cassell
2001-11-22,32-004,MIL,AWAY,TOR,W (+3),1,34:06,.383,.350,0.0,10.3,6.3,20.1,1.6,0.0,16.1,36.6,69,89,5.1,-5.7,Sam Cassell
2001-11-24,32-006,MIL,HOME,ATL,W (+7),1,30:23,.567,.533,3.7,3.6,3.6,44.4,5.0,5.2,23.9,30.1,98,88,15.2,7.4,Sam Cassell
2001-11-27,32-009,MIL,AWAY,LAL,L (-19),1,35:03,.686,.667,6.7,5.3,5.9,32.2,1.6,0.0,5.6,25.2,137,124,20.4,12.3,Sam Cassell
2001-11-28,32-010,MIL,AWAY,PHO,L (-20),1,25:30,.232,.111,0.0,4.4,2.1,16.9,2.1,0.0,15.7,23.8,54,117,-1.1,-15.1,Sam Cassell
2001-11-30,32-012,MIL,AWAY,POR,L (-6),1,39:28,.724,.700,0.0,14.3,7.7,36.9,0.0,0.0,27.4,27.6,115,129,15.6,-1.3,Sam Cassell
