DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2020-12-28,19-354,DEN,HOME,HOU,W (+13),0,3:37,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0,114,-1.1,-24.4,Zeke Nnaji
2020-12-29,19-355,DEN,AWAY,SAC,L (-10),0,0:24,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,0.0,-7.0,Zeke Nnaji
2021-01-03,19-360,DEN,AWAY,MIN,W (+15),0,0:55,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,0.0,-8.5,Zeke Nnaji
2021-01-09,20-000,DEN,AWAY,PHI,W (+12),0,2:06,.333,.333,53.2,0.0,24.6,0.0,0.0,0.0,0.0,60.4,94,120,1.0,-22.7,Zeke Nnaji
2021-01-10,20-001,DEN,AWAY,NYK,W (+25),0,3:44,,,0.0,29.9,16.3,0.0,0.0,0.0,,0.0,0,100,0.3,-2.9,Zeke Nnaji
2021-01-19,20-010,DEN,HOME,OKC,W (+18),0,5:01,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,107,-0.4,-11.8,Zeke Nnaji
2021-01-27,20-018,DEN,AWAY,MIA,W (+27),0,2:27,.667,.667,0.0,91.1,45.0,0.0,0.0,0.0,0.0,53.5,127,79,3.3,18.0,Zeke Nnaji
2021-01-29,20-020,DEN,AWAY,SAS,L (-10),0,0:34,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,134,0.0,-8.3,Zeke Nnaji
2021-01-31,20-022,DEN,HOME,UTA,W (+11),0,1:39,.000,.000,83.1,0.0,37.8,0.0,0.0,0.0,0.0,28.1,84,134,-0.4,-37.9,Zeke Nnaji
2021-02-04,20-026,DEN,AWAY,LAL,L (-21),0,2:53,.750,.750,0.0,0.0,0.0,0.0,0.0,29.2,0.0,29.3,144,105,2.7,37.7,Zeke Nnaji
2021-02-10,20-032,DEN,HOME,CLE,W (+38),0,18:46,1.000,1.000,7.3,0.0,2.9,0.0,0.0,0.0,0.0,17.0,181,110,11.4,9.0,Zeke Nnaji
2021-02-12,20-034,DEN,HOME,OKC,W (+2),0,6:12,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0,111,-0.7,-13.5,Zeke Nnaji
2021-02-14,20-036,DEN,HOME,LAL,W (+17),0,23:50,.913,1.000,4.3,8.8,6.5,0.0,2.0,0.0,0.0,16.2,165,107,14.2,12.2,Zeke Nnaji
2021-02-16,20-038,DEN,AWAY,BOS,L (-13),0,26:28,.333,.333,0.0,9.8,4.5,0.0,0.0,0.0,0.0,5.1,72,125,0.5,-9.8,Zeke Nnaji
2021-02-17,20-039,DEN,AWAY,WAS,L (-2),0,13:29,.375,.375,7.7,8.7,8.2,0.0,0.0,0.0,0.0,12.8,97,134,1.2,-10.3,Zeke Nnaji
2021-02-19,20-041,DEN,AWAY,CLE,W (+17),0,6:27,.000,.000,27.6,16.9,21.0,16.2,0.0,0.0,0.0,14.5,75,113,0.3,-10.9,Zeke Nnaji
2021-02-21,20-043,DEN,AWAY,ATL,L (-8),1,29:55,.700,.700,0.0,12.0,6.3,4.2,0.0,0.0,28.6,10.8,94,132,4.3,-4.8,Zeke Nnaji
2021-02-23,20-045,DEN,HOME,POR,W (+5),0,23:35,.625,.625,4.1,11.0,7.0,0.0,2.2,0.0,0.0,15.8,125,119,7.5,-1.3,Zeke Nnaji
2021-02-25,20-047,DEN,HOME,WAS,L (-2),0,14:33,1.215,1.250,7.5,0.0,3.8,0.0,0.0,0.0,41.0,14.2,124,124,4.3,-0.5,Zeke Nnaji
2021-02-27,20-049,DEN,AWAY,OKC,W (+30),0,15:29,.436,.333,0.0,31.0,18.0,0.0,0.0,0.0,0.0,9.9,92,96,1.6,-8.6,Zeke Nnaji
2021-03-01,20-051,DEN,AWAY,CHI,W (+6),0,13:27,.500,.500,0.0,6.5,3.8,0.0,0.0,0.0,0.0,6.6,104,120,0.9,-7.1,Zeke Nnaji
2021-03-02,20-052,DEN,AWAY,MIL,W (+31),0,15:40,.750,.750,16.1,13.0,14.4,0.0,3.2,0.0,20.0,13.9,130,101,6.4,3.2,Zeke Nnaji
2021-03-04,20-054,DEN,AWAY,IND,W (+10),0,16:30,.500,.500,0.0,6.3,3.9,6.9,0.0,5.7,0.0,8.5,117,111,2.6,0.1,Zeke Nnaji
2021-03-13,20-063,DEN,HOME,DAL,L (-13),0,4:43,,,20.8,49.6,33.9,27.5,0.0,0.0,,0.0,239,121,2.0,8.3,Zeke Nnaji
2021-03-15,20-065,DEN,HOME,IND,W (+15),0,1:29,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,200,123,1.7,20.3,Zeke Nnaji
2021-03-17,20-067,DEN,HOME,CHO,W (+25),0,19:23,.400,.400,0.0,10.5,6.1,0.0,0.0,5.9,16.7,13.4,66,106,0.8,-11.8,Zeke Nnaji
2021-03-19,20-069,DEN,HOME,CHI,W (+4),0,10:59,1.333,1.333,0.0,0.0,0.0,14.4,4.6,0.0,0.0,12.5,260,118,8.0,21.1,Zeke Nnaji
2021-03-23,20-073,DEN,AWAY,ORL,W (+11),0,11:45,.750,.750,10.0,34.0,23.0,0.0,0.0,0.0,0.0,15.3,158,108,5.5,-0.4,Zeke Nnaji
2021-03-24,20-074,DEN,AWAY,TOR,L (-24),0,19:01,.405,.167,4.8,39.9,19.4,0.0,0.0,0.0,10.4,20.8,90,138,4.3,-11.2,Zeke Nnaji
2021-03-26,20-076,DEN,AWAY,NOP,W (+5),0,3:35,1.500,1.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,300,129,2.7,22.0,Zeke Nnaji
2021-03-28,20-078,DEN,HOME,ATL,W (+24),0,6:03,1.330,1.500,0.0,44.1,19.8,0.0,0.0,0.0,0.0,13.7,268,113,4.9,17.7,Zeke Nnaji
2021-04-06,20-087,DEN,HOME,DET,W (+15),0,4:02,.750,.750,0.0,31.3,16.1,0.0,0.0,25.9,0.0,22.0,153,110,2.6,11.3,Zeke Nnaji
2021-04-07,20-088,DEN,HOME,SAS,W (+10),0,3:47,,,0.0,48.8,26.7,0.0,0.0,0.0,,0.0,0,91,0.6,-2.5,Zeke Nnaji
