DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2011-03-04,25-211,SAS,HOME,MIA,W (+30),0,8:11,.333,.333,0.0,28.6,14.7,14.6,0.0,0.0,25.0,23.4,64,103,0.2,-14.4,Othyus Jeffers
2011-03-18,25-225,WAS,AWAY,TOR,L (-9),0,11:23,.000,.000,9.8,42.2,25.4,0.0,0.0,0.0,33.3,11.1,22,122,-0.9,-17.9,Othyus Jeffers
2011-03-20,25-227,WAS,HOME,NJN,W (+6),0,6:42,.000,.000,0.0,16.7,9.1,34.1,0.0,0.0,50.0,14.5,45,106,-1.2,-19.7,Othyus Jeffers
2011-03-22,25-229,WAS,AWAY,POR,L (-35),0,10:15,.258,.000,0.0,12.7,6.1,0.0,9.8,0.0,34.0,25.4,38,101,-0.2,-10.0,Othyus Jeffers
2011-03-23,25-230,WAS,AWAY,LAC,L (-8),0,21:42,.644,.667,11.1,6.7,9.1,24.5,2.4,0.0,20.5,10.0,130,115,6.6,1.9,Othyus Jeffers
2011-03-25,25-232,WAS,AWAY,DEN,L (-20),0,0:03,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,88,-0.4,-392.9,Othyus Jeffers
2011-03-27,25-234,WAS,AWAY,GSW,L (-10),0,21:22,.000,.000,5.1,4.9,5.0,18.2,4.7,0.0,0.0,3.9,86,117,2.5,-3.6,Othyus Jeffers
2011-03-28,25-235,WAS,AWAY,UTA,W (+5),0,20:53,.452,.375,24.4,4.7,14.4,7.6,0.0,0.0,23.1,18.8,98,105,4.5,-3.3,Othyus Jeffers
2011-03-30,25-237,WAS,HOME,MIA,L (-16),0,28:58,.815,.857,8.5,32.1,18.9,0.0,1.8,0.0,17.9,17.7,135,134,12.7,1.7,Othyus Jeffers
2011-04-01,25-239,WAS,HOME,CLE,W (+8),1,33:14,.707,.714,5.5,7.0,6.1,0.0,4.8,0.0,9.8,12.4,140,115,11.3,0.3,Othyus Jeffers
2011-04-03,25-241,WAS,AWAY,CHA,W (+6),0,16:26,.315,.000,12.2,14.2,13.1,15.0,0.0,0.0,0.0,12.5,108,104,3.5,-3.5,Othyus Jeffers
2011-04-05,25-243,WAS,HOME,DET,W (+2),0,17:02,1.000,1.000,7.6,5.6,6.5,8.7,0.0,0.0,0.0,5.1,202,117,5.1,-0.1,Othyus Jeffers
