DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2006-11-21,23-223,PHI,HOME,DET,L (-10),0,0:44,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,0.0,-5.3,Steven Smith
2006-11-22,23-224,PHI,AWAY,MIL,L (-4),0,4:27,.000,.000,0.0,47.9,25.4,0.0,0.0,0.0,0.0,30.8,0,102,-1.5,-31.3,Steven Smith
2006-12-02,23-234,PHI,AWAY,NJN,L (-5),0,0:21,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,0.0,-6.7,Steven Smith
2006-12-06,23-238,PHI,AWAY,CHI,L (-27),0,4:29,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0,134,-1.1,-19.9,Steven Smith
2006-12-08,23-240,PHI,HOME,WAS,L (-15),0,0:57,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,132,0.0,-6.4,Steven Smith
2006-12-13,23-245,PHI,HOME,BOS,L (-20),0,3:52,,,0.0,29.6,14.1,0.0,13.6,0.0,100.0,12.1,0,86,0.3,-1.6,Steven Smith
2006-12-15,23-247,PHI,AWAY,DAL,L (-14),0,1:13,,,0.0,100.0,56.4,0.0,0.0,0.0,,0.0,0,93,0.3,4.8,Steven Smith
2006-12-20,23-252,PHI,HOME,IND,L (-8),0,12:05,.512,.500,9.2,13.2,10.9,0.0,0.0,0.0,17.0,23.9,90,123,1.4,-14.8,Steven Smith
