DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2006-12-08,23-208,TOR,AWAY,CHI,L (-3),0,5:19,.000,.000,0.0,45.1,21.5,0.0,0.0,0.0,50.0,17.7,0,97,-1.9,-25.7,Uros Slokar
2006-12-10,23-210,TOR,HOME,POR,L (-10),0,1:55,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,-0.4,-20.2,Uros Slokar
2006-12-19,23-219,TOR,AWAY,PHO,L (-17),0,2:02,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,96,120,1.0,3.2,Uros Slokar
2007-01-05,23-236,TOR,HOME,ATL,W (+13),0,0:29,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,0.0,-5.5,Uros Slokar
2007-02-24,23-286,TOR,AWAY,CHA,W (+17),0,1:12,,,93.0,0.0,40.8,0.0,0.0,0.0,,0.0,211,96,0.7,4.5,Uros Slokar
2007-02-26,23-288,TOR,AWAY,SAS,L (-16),0,1:28,.568,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,123,122,0.6,2.1,Uros Slokar
2007-02-28,23-290,TOR,AWAY,HOU,W (+16),0,1:10,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.6,0,117,-1.0,-54.9,Uros Slokar
2007-03-02,23-292,TOR,HOME,MIL,L (-13),0,0:47,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,0.0,-8.0,Uros Slokar
2007-03-03,23-293,TOR,AWAY,CLE,L (-23),0,5:59,.906,1.000,44.6,0.0,24.3,0.0,0.0,25.1,0.0,18.9,195,117,7.4,26.1,Uros Slokar
2007-03-06,23-296,TOR,AWAY,WAS,L (-20),0,5:00,.667,.667,0.0,82.3,37.9,46.2,0.0,0.0,0.0,27.1,141,112,4.3,14.6,Uros Slokar
2007-03-07,23-297,TOR,HOME,MEM,W (+7),0,2:14,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,44.0,0,106,-1.7,-48.5,Uros Slokar
2007-03-12,23-302,TOR,AWAY,MIL,W (+15),0,0:50,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9,0,108,-0.7,-56.7,Uros Slokar
2007-03-14,23-304,TOR,HOME,NYK,W (+10),0,0:15,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,111,0.0,-5.4,Uros Slokar
2007-03-16,23-306,TOR,HOME,HOU,L (-14),0,1:42,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,200,121,3.4,46.4,Uros Slokar
2007-03-18,23-308,TOR,AWAY,NYK,L (-18),0,5:30,.000,.000,0.0,35.6,19.0,0.0,0.0,0.0,0.0,8.3,0,96,-0.5,-10.6,Uros Slokar
2007-03-23,23-313,TOR,HOME,DEN,W (+27),0,4:10,.338,.250,0.0,0.0,0.0,0.0,0.0,0.0,18.4,60.1,59,113,-0.8,-44.4,Uros Slokar
2007-04-01,23-322,TOR,HOME,CHA,W (+13),0,1:15,.568,,0.0,0.0,0.0,0.0,0.0,0.0,53.2,67.0,52,108,-0.8,-56.8,Uros Slokar
2007-04-03,23-324,TOR,AWAY,MIA,L (-3),0,0:06,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,0.0,-10.1,Uros Slokar
2007-04-08,23-329,TOR,HOME,CHI,W (+14),0,0:57,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,95.1,0,101,-2.0,-104.1,Uros Slokar
2007-04-17,23-338,TOR,AWAY,DET,L (-16),0,29:39,.765,.750,9.3,0.0,5.5,0.0,1.7,0.0,14.5,20.9,127,108,12.9,3.1,Uros Slokar
