DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2022-10-20,29-148,LAC,AWAY,LAL,W (+6),1,21:45,.406,.313,0.0,15.8,9.2,0.0,2.1,0.0,26.5,28.8,63,94,0.0,-12.2,Norman Powell
2022-10-22,29-150,LAC,AWAY,SAC,W (+2),1,32:02,.184,.100,0.0,10.2,5.7,15.2,0.0,0.0,15.5,18.6,52,119,-0.9,-15.3,Norman Powell
2022-10-23,29-151,LAC,HOME,PHO,L (-17),1,20:46,.444,.444,0.0,14.8,7.5,0.0,4.9,0.0,25.0,26.5,64,112,2.4,-9.4,Norman Powell
2022-10-25,29-153,LAC,AWAY,OKC,L (-14),1,30:24,.322,.300,0.0,5.2,3.0,10.4,0.0,0.0,26.9,21.6,53,117,-2.0,-17.5,Norman Powell
2022-10-27,29-155,LAC,AWAY,OKC,L (-8),1,31:23,.661,.667,4.6,6.5,5.7,10.1,0.0,2.7,15.9,26.5,117,129,13.3,-0.5,Norman Powell
2022-10-30,29-158,LAC,HOME,NOP,L (-21),0,25:07,.605,.607,8.3,4.4,6.4,25.3,0.0,3.4,11.8,30.5,109,124,12.7,6.8,Norman Powell
2022-10-31,29-159,LAC,HOME,HOU,W (+2),0,20:55,.379,.318,0.0,5.1,2.5,0.0,0.0,3.8,0.0,25.4,79,99,3.1,-8.4,Norman Powell
2022-11-02,29-161,LAC,AWAY,HOU,W (+8),0,24:24,.654,.583,4.6,7.9,6.3,0.0,2.0,0.0,30.4,18.3,93,108,4.9,-7.4,Norman Powell
2022-11-04,29-163,LAC,AWAY,SAS,W (+7),0,23:04,.732,.750,0.0,31.0,18.4,6.6,2.1,0.0,10.1,19.7,122,103,11.4,3.5,Norman Powell
2022-11-06,29-165,LAC,HOME,UTA,L (-8),0,21:04,.375,.375,0.0,13.0,6.2,6.3,2.3,0.0,0.0,17.2,79,113,2.7,-8.4,Norman Powell
2022-11-07,29-166,LAC,HOME,CLE,W (+2),0,27:33,.936,.917,0.0,4.7,2.2,0.0,3.6,0.0,0.0,15.8,190,120,14.7,5.7,Norman Powell
2022-11-09,29-168,LAC,HOME,LAL,W (+13),0,24:21,.688,.600,0.0,4.6,2.3,19.0,2.0,0.0,18.7,29.5,116,105,11.8,1.5,Norman Powell
2022-11-12,29-171,LAC,HOME,BRK,L (-15),0,26:31,.522,.464,4.0,4.3,4.2,7.8,3.7,3.8,0.0,25.3,113,108,12.6,5.6,Norman Powell
2022-11-14,29-173,LAC,AWAY,HOU,W (+16),0,23:02,.609,.450,0.0,13.9,7.4,19.1,4.1,0.0,17.7,31.7,112,100,12.4,0.9,Norman Powell
2022-11-15,29-174,LAC,AWAY,DAL,L (-2),0,18:16,.250,.250,0.0,11.7,7.1,9.1,0.0,0.0,0.0,27.2,57,117,-0.3,-17.8,Norman Powell
2022-11-17,29-176,LAC,HOME,DET,W (+5),0,22:46,.651,.611,0.0,8.3,4.5,9.4,0.0,0.0,0.0,20.7,137,97,10.6,8.0,Norman Powell
2022-11-19,29-178,LAC,HOME,SAS,W (+22),0,31:01,.770,.781,0.0,3.6,2.0,10.9,3.4,0.0,5.6,27.3,136,108,19.9,8.3,Norman Powell
2022-11-21,29-180,LAC,HOME,UTA,W (+7),0,28:10,.830,.767,0.0,15.1,7.9,5.7,1.7,3.3,10.0,29.7,150,113,24.3,13.6,Norman Powell
2022-11-23,29-182,LAC,AWAY,GSW,L (-17),0,29:11,.571,.536,3.8,21.9,13.1,11.3,0.0,3.6,11.8,24.4,108,122,11.4,-0.1,Norman Powell
2022-11-25,29-184,LAC,HOME,DEN,L (-10),0,23:47,.517,.500,0.0,5.2,2.9,13.0,0.0,3.4,15.8,26.3,93,127,5.8,-4.4,Norman Powell
2022-11-27,29-186,LAC,HOME,IND,W (+14),0,26:18,.458,.421,3.8,13.8,9.0,12.5,1.8,0.0,0.0,30.1,111,98,11.6,1.0,Norman Powell
2022-11-29,29-188,LAC,AWAY,POR,W (+6),0,23:54,.784,.750,8.4,9.3,8.8,19.2,2.1,0.0,16.4,42.9,130,117,23.2,13.1,Norman Powell
