DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2018-10-17,22-115,DET,HOME,BRK,W (+3),1,19:21,.700,.700,0.0,26.8,11.7,0.0,0.0,4.5,16.7,12.9,111,99,5.2,0.8,Luke Kennard
2018-10-23,22-121,DET,HOME,PHI,W (+1),0,11:16,.333,.333,0.0,11.2,5.0,20.3,0.0,0.0,0.0,11.0,100,123,1.6,-5.2,Luke Kennard
2018-10-25,22-123,DET,HOME,CLE,W (+7),0,12:40,1.000,1.000,0.0,0.0,0.0,14.7,4.0,0.0,0.0,13.7,203,106,8.5,15.3,Luke Kennard
2018-12-03,22-162,DET,HOME,OKC,L (-27),0,12:17,.000,.000,0.0,10.3,4.2,0.0,3.7,0.0,28.6,23.3,0,104,-4.6,-23.1,Luke Kennard
2018-12-05,22-164,DET,AWAY,MIL,L (-23),0,6:45,.167,.167,0.0,0.0,0.0,0.0,6.7,0.0,0.0,34.6,38,98,-0.8,-11.6,Luke Kennard
2018-12-07,22-166,DET,HOME,PHI,L (-6),0,18:15,.625,.625,0.0,17.9,8.9,8.3,0.0,0.0,20.0,10.8,107,121,2.4,-6.5,Luke Kennard
2018-12-09,22-168,DET,HOME,NOP,L (-8),0,26:07,.200,.200,0.0,24.2,9.8,8.9,0.0,3.8,16.7,9.3,54,119,1.1,-10.2,Luke Kennard
2018-12-10,22-169,DET,AWAY,PHI,L (-14),1,36:44,.742,.750,3.1,17.6,11.1,14.7,0.0,0.0,20.9,28.8,114,120,17.7,3.0,Luke Kennard
2018-12-12,22-171,DET,AWAY,CHO,L (-1),1,24:54,.375,.375,0.0,17.1,8.5,5.3,0.0,3.4,20.0,17.6,65,111,0.6,-10.3,Luke Kennard
2018-12-15,22-174,DET,HOME,BOS,W (+9),1,22:01,1.250,1.250,0.0,13.1,7.1,21.6,0.0,0.0,0.0,7.7,243,108,10.2,8.8,Luke Kennard
2018-12-17,22-176,DET,HOME,MIL,L (-3),1,23:09,.214,.214,4.9,5.2,5.1,0.0,0.0,0.0,0.0,13.1,58,113,-0.5,-10.3,Luke Kennard
2018-12-19,22-178,DET,AWAY,MIN,W (+6),1,18:43,.214,.214,0.0,12.0,6.1,19.7,0.0,0.0,12.5,19.0,63,117,-0.2,-10.9,Luke Kennard
2018-12-21,22-180,DET,AWAY,CHO,L (-12),1,18:36,.000,.000,0.0,6.5,3.1,0.0,0.0,0.0,0.0,7.3,0,117,-1.8,-14.6,Luke Kennard
2018-12-23,22-182,DET,HOME,ATL,L (-3),1,9:26,.333,.333,0.0,0.0,0.0,0.0,5.0,0.0,25.0,18.4,47,96,0.3,-7.9,Luke Kennard
2018-12-28,22-187,DET,AWAY,IND,L (-37),0,21:14,.788,.750,4.3,6.5,5.2,0.0,2.3,0.0,0.0,17.0,160,126,12.0,9.4,Luke Kennard
2018-12-30,22-189,DET,AWAY,ORL,L (-2),0,22:49,.727,.727,0.0,29.4,13.1,26.0,0.0,0.0,8.3,22.3,138,114,13.6,10.3,Luke Kennard
2019-01-01,22-191,DET,AWAY,MIL,L (-23),0,20:04,.400,.400,4.6,14.1,8.3,17.2,0.0,0.0,0.0,20.8,98,128,4.5,-2.8,Luke Kennard
2019-01-02,22-192,DET,AWAY,MEM,W (+7),0,27:25,.477,.455,0.0,20.4,10.2,12.1,0.0,0.0,0.0,24.0,102,108,8.6,-2.3,Luke Kennard
2019-01-05,22-195,DET,HOME,UTA,L (-5),0,13:16,.200,.200,0.0,15.7,8.4,0.0,3.6,0.0,0.0,16.6,42,105,0.5,-8.4,Luke Kennard
2019-01-07,22-197,DET,HOME,SAS,L (-12),0,15:39,.601,.571,0.0,24.9,12.3,18.7,0.0,0.0,0.0,24.9,133,131,7.4,3.7,Luke Kennard
2019-01-09,22-199,DET,AWAY,LAL,L (-13),0,19:20,.607,.611,0.0,35.5,15.5,18.7,0.0,0.0,0.0,24.2,125,122,9.8,3.0,Luke Kennard
2019-01-10,22-200,DET,AWAY,SAC,L (-10),1,22:54,.282,.188,0.0,5.4,2.5,12.7,2.1,3.3,10.1,18.6,66,113,2.2,-7.8,Luke Kennard
2019-01-12,22-202,DET,AWAY,LAC,W (+5),0,13:04,1.000,1.000,0.0,9.2,4.3,12.4,0.0,6.6,40.0,16.6,107,111,2.8,0.2,Luke Kennard
2019-01-14,22-204,DET,AWAY,UTA,L (-6),0,23:14,1.000,1.000,0.0,23.5,11.1,0.0,0.0,0.0,16.7,11.7,148,106,7.8,2.0,Luke Kennard
2019-01-16,22-206,DET,HOME,ORL,W (+5),0,25:31,.670,.650,0.0,20.3,9.9,13.2,2.1,0.0,0.0,19.2,147,115,12.2,5.2,Luke Kennard
2019-01-18,22-208,DET,HOME,MIA,W (+5),0,34:12,.615,.588,3.1,6.8,4.8,17.7,1.5,0.0,14.4,29.0,106,101,13.9,3.2,Luke Kennard
