DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2012-11-04,25-211,PHO,AWAY,ORL,L (-21),0,2:50,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,0.0,-9.0,Luke Zeller
2012-11-05,25-212,PHO,AWAY,MIA,L (-25),0,5:21,1.167,1.167,0.0,25.6,10.3,0.0,0.0,0.0,0.0,24.1,233,130,6.4,29.3,Luke Zeller
2012-11-16,25-223,PHO,AWAY,LAL,L (-12),0,2:43,.500,.500,0.0,41.1,20.5,0.0,0.0,0.0,0.0,31.1,100,114,1.3,-2.5,Luke Zeller
2012-11-21,25-228,PHO,HOME,POR,W (+27),0,3:58,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0,108,-0.7,-18.1,Luke Zeller
2012-11-27,25-234,PHO,AWAY,CLE,W (+13),0,3:14,.000,.000,0.0,32.3,17.7,0.0,0.0,0.0,0.0,14.6,0,80,-1.2,-28.0,Luke Zeller
2012-11-28,25-235,PHO,AWAY,DET,L (-40),0,8:41,.400,.400,0.0,32.5,13.5,0.0,0.0,0.0,0.0,25.2,87,128,1.9,-5.3,Luke Zeller
2012-12-14,25-251,PHO,HOME,UTA,W (+15),0,1:44,.000,.000,62.9,0.0,30.8,0.0,0.0,0.0,0.0,26.5,64,104,-0.4,-35.1,Luke Zeller
2012-12-19,25-256,PHO,HOME,CHA,W (+17),0,0:26,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,0.0,-7.4,Luke Zeller
2012-12-23,25-260,PHO,HOME,LAC,L (-26),0,4:46,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,0,120,-2.1,-28.6,Luke Zeller
2013-01-11,25-279,PHO,AWAY,BRK,L (-20),0,1:33,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,101,123,0.6,-6.8,Luke Zeller
2013-01-12,25-280,PHO,AWAY,CHI,W (+16),0,0:57,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,105,0.0,-4.9,Luke Zeller
2013-01-23,25-291,PHO,AWAY,SAC,W (+10),0,1:58,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,0.0,-8.6,Luke Zeller
2013-01-27,25-295,PHO,AWAY,DAL,L (-15),0,3:12,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,123,-0.7,-20.3,Luke Zeller
2013-02-02,25-301,PHO,AWAY,GSW,L (-20),0,2:10,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0,128,-0.7,-25.6,Luke Zeller
2013-02-08,25-307,PHO,AWAY,OKC,L (-31),0,4:47,.333,.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,74,144,0.3,-15.4,Luke Zeller
2013-02-10,25-309,PHO,HOME,OKC,L (-28),0,9:51,.333,.333,0.0,47.5,21.0,58.2,0.0,0.0,0.0,12.7,106,104,3.2,9.3,Luke Zeller
