DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2008-10-30,30-181,NOH,AWAY,PHO,W (+13),0,19:05,.608,.500,0.0,0.0,0.0,0.0,0.0,0.0,25.8,19.5,91,112,1.8,-10.9,Melvin Ely
2008-11-01,30-183,NOH,HOME,CLE,W (+12),0,17:01,.510,.400,22.3,8.3,15.7,0.0,0.0,5.3,33.8,24.4,85,103,2.2,-10.4,Melvin Ely
2008-11-21,30-203,NOH,AWAY,OKC,W (+25),0,6:07,.266,.000,0.0,0.0,0.0,19.6,0.0,0.0,0.0,14.1,79,94,0.2,-6.6,Melvin Ely
2008-11-27,30-209,NOH,AWAY,DEN,W (+4),0,13:41,.410,.250,28.4,10.6,20.0,13.5,0.0,0.0,23.5,44.4,86,121,2.9,-18.7,Melvin Ely
2008-12-10,30-222,NOH,HOME,CHA,W (+16),0,4:59,.500,.500,0.0,0.0,0.0,0.0,0.0,13.8,0.0,18.6,107,102,1.3,-3.9,Melvin Ely
2008-12-12,30-224,NOH,AWAY,BOS,L (-12),0,11:04,.667,.667,0.0,21.2,9.6,0.0,0.0,0.0,25.0,16.8,87,109,1.5,-5.3,Melvin Ely
2008-12-14,30-226,NOH,AWAY,TOR,W (+8),0,3:48,,,0.0,0.0,0.0,0.0,15.1,0.0,,0.0,0,83,0.2,0.5,Melvin Ely
2008-12-25,30-237,NOH,AWAY,ORL,L (-20),0,10:17,.200,.200,9.7,0.0,5.1,20.0,0.0,0.0,0.0,23.7,61,118,-0.1,-7.8,Melvin Ely
2008-12-26,30-238,NOH,HOME,HOU,W (+9),0,16:16,.667,.667,7.2,19.7,13.7,21.8,3.5,0.0,40.0,15.1,92,88,3.1,2.1,Melvin Ely
2009-01-06,30-249,NOH,AWAY,LAL,W (+11),0,6:10,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0,121,-1.1,-12.7,Melvin Ely
2009-01-07,30-250,NOH,AWAY,UTA,L (-26),0,12:40,.568,,0.0,19.4,9.4,23.7,0.0,0.0,0.0,7.2,148,130,2.4,0.5,Melvin Ely
2009-01-09,30-252,NOH,HOME,LAC,W (+27),0,18:08,.200,.200,7.0,15.1,10.9,0.0,0.0,0.0,28.6,19.4,42,100,-3.0,-23.2,Melvin Ely
2009-01-12,30-255,NOH,HOME,NYK,L (-6),0,6:25,.667,.667,14.7,0.0,7.7,0.0,0.0,0.0,0.0,20.9,144,124,3.4,5.9,Melvin Ely
2009-01-14,30-257,NOH,AWAY,DAL,W (+7),0,6:01,,,0.0,24.9,10.9,0.0,0.0,0.0,,0.0,0,117,0.3,-5.8,Melvin Ely
2009-01-19,30-262,NOH,HOME,IND,W (+3),0,15:37,.174,.000,0.0,46.1,24.6,9.6,0.0,4.6,25.8,12.1,42,100,1.0,-5.6,Melvin Ely
2009-01-21,30-264,NOH,HOME,NJN,W (+10),1,29:59,.250,.250,13.0,3.8,8.1,13.6,0.0,8.1,7.7,21.2,78,105,3.2,-9.0,Melvin Ely
2009-01-23,30-266,NOH,AWAY,MIN,L (-8),1,12:03,.750,.750,34.1,12.1,23.4,26.5,0.0,7.0,20.0,21.3,148,136,6.3,4.6,Melvin Ely
2009-02-02,30-276,NOH,HOME,POR,L (-8),0,7:49,1.042,1.000,0.0,0.0,0.0,28.3,0.0,0.0,0.0,18.5,219,125,5.7,16.3,Melvin Ely
2009-02-04,30-278,NOH,HOME,CHI,L (-14),0,11:04,.000,.000,0.0,14.0,5.8,0.0,0.0,7.7,0.0,27.7,0,120,-4.3,-30.7,Melvin Ely
2009-02-09,30-283,NOH,AWAY,MEM,L (-5),0,8:12,.798,1.000,0.0,13.3,5.7,0.0,0.0,0.0,0.0,10.5,158,102,2.2,-0.7,Melvin Ely
2009-02-18,30-292,NOH,HOME,ORL,W (+32),0,19:20,.743,1.000,21.3,27.0,24.5,0.0,0.0,0.0,0.0,18.7,162,96,10.1,2.7,Melvin Ely
2009-02-20,30-294,NOH,AWAY,LAL,L (-4),0,8:51,.500,.500,0.0,11.3,5.9,0.0,0.0,8.4,0.0,10.5,96,108,1.2,-2.9,Melvin Ely
2009-02-21,30-295,NOH,AWAY,UTA,L (-14),0,4:06,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.5,0,121,-1.4,-22.0,Melvin Ely
2009-03-14,30-316,NOH,AWAY,CHI,L (-18),0,2:37,.568,,83.4,0.0,44.7,0.0,0.0,0.0,53.2,34.6,78,133,1.0,-9.3,Melvin Ely
2009-03-20,30-322,NOH,HOME,MEM,W (+12),0,5:58,,,0.0,0.0,0.0,21.2,0.0,0.0,,0.0,205,104,0.3,-0.8,Melvin Ely
2009-03-29,30-331,NOH,HOME,SAS,W (+4),0,2:23,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0,113,-1.1,-31.5,Melvin Ely
2009-04-08,30-341,NOH,HOME,PHO,L (-5),0,18:59,.600,.600,16.9,7.2,12.6,7.3,0.0,0.0,0.0,12.1,144,121,5.2,-2.1,Melvin Ely
2009-04-10,30-343,NOH,AWAY,DAL,L (-8),0,22:50,.644,.667,9.8,4.3,6.9,7.6,0.0,0.0,0.0,8.7,152,126,3.7,-2.9,Melvin Ely
2009-04-12,30-345,NOH,HOME,DAL,W (+10),1,21:34,.500,.500,7.7,9.3,8.7,0.0,0.0,0.0,33.3,15.2,73,114,0.9,-8.5,Melvin Ely
2009-04-13,30-346,NOH,AWAY,HOU,L (-20),1,19:15,.286,.286,15.9,13.9,15.0,0.0,0.0,0.0,30.0,26.1,52,111,-1.6,-17.3,Melvin Ely
2009-04-15,30-348,NOH,AWAY,SAS,L (-7),0,10:45,.000,.000,0.0,0.0,0.0,12.6,0.0,0.0,0.0,10.0,27,118,-1.5,-12.6,Melvin Ely
2005-11-02,27-184,CHA,AWAY,CHI,L (-4),0,28:22,.538,.333,15.6,40.3,28.3,17.3,0.0,0.0,14.2,20.8,119,100,12.5,2.3,Melvin Ely
2005-11-04,27-186,CHA,AWAY,PHI,W (+17),0,22:23,.397,.143,5.2,19.1,12.5,5.5,0.0,3.0,9.0,20.8,97,99,4.6,-6.1,Melvin Ely
2005-11-05,27-187,CHA,HOME,BOS,W (+2),0,30:10,.452,.250,0.0,16.7,8.7,5.8,5.0,2.5,18.4,23.5,85,94,6.6,-3.1,Melvin Ely
2005-11-07,27-189,CHA,HOME,UTA,L (-4),0,16:41,.434,.250,6.1,0.0,3.3,0.0,3.3,0.0,25.8,21.1,76,102,-0.1,-12.7,Melvin Ely
2005-11-09,27-191,CHA,HOME,SAS,L (-8),0,21:26,.563,.500,14.6,37.3,24.6,0.0,2.4,0.0,18.4,22.1,102,98,8.5,1.7,Melvin Ely
2005-11-11,27-193,CHA,HOME,DAL,L (-10),0,24:10,.745,.600,8.8,11.0,9.8,11.0,0.0,0.0,24.2,24.2,121,115,9.8,2.1,Melvin Ely
2005-11-23,27-205,CHA,HOME,NYK,W (+13),0,6:32,.266,.000,0.0,23.0,9.7,18.8,0.0,0.0,0.0,12.2,98,111,0.5,-7.3,Melvin Ely
2005-11-25,27-207,CHA,AWAY,BOS,L (-1),0,16:30,.210,.000,20.8,23.0,21.8,8.1,0.0,4.4,38.7,20.4,51,96,0.1,-11.8,Melvin Ely
2005-11-26,27-208,CHA,HOME,WAS,W (+18),0,32:04,.530,.545,3.1,13.6,8.0,14.5,3.1,2.6,13.2,19.4,105,85,11.0,5.5,Melvin Ely
2005-11-29,27-211,CHA,AWAY,SAC,L (-18),0,21:56,.563,.500,8.8,11.5,9.9,7.2,6.7,0.0,31.1,23.9,85,105,6.5,-2.3,Melvin Ely
2005-11-30,27-212,CHA,AWAY,SEA,L (-10),0,14:10,.512,.500,7.9,24.8,16.1,0.0,0.0,0.0,29.1,22.2,76,114,2.2,-9.0,Melvin Ely
2005-12-02,27-214,CHA,AWAY,GSW,L (-7),0,17:11,.906,.500,0.0,12.7,5.6,0.0,0.0,9.0,35.2,20.4,119,109,7.2,0.9,Melvin Ely
2005-12-04,27-216,CHA,AWAY,LAL,L (-1),0,28:27,.769,.769,12.7,7.5,9.9,21.9,2.0,2.4,0.0,21.1,167,118,20.2,16.1,Melvin Ely
2005-12-07,27-219,CHA,HOME,NJN,L (-13),0,15:53,.322,.300,25.7,22.7,24.3,13.2,0.0,9.0,15.5,35.7,76,104,3.4,-6.2,Melvin Ely
2005-12-09,27-221,CHA,AWAY,PHI,L (-4),1,28:14,.674,.571,8.3,19.8,14.2,8.5,0.0,2.2,9.4,15.8,137,119,12.9,0.0,Melvin Ely
2005-12-13,27-225,CHA,HOME,DEN,L (-16),0,19:11,.466,.500,10.9,14.7,12.5,0.0,0.0,0.0,23.7,18.3,75,111,1.8,-9.7,Melvin Ely
2005-12-14,27-226,CHA,AWAY,NJN,W (+8),0,21:43,.484,.444,4.4,17.3,10.9,8.8,2.4,6.8,16.2,25.4,88,85,6.7,1.5,Melvin Ely
2005-12-23,27-235,CHA,HOME,LAC,L (-9),1,19:58,.532,.500,9.4,5.6,7.7,9.5,0.0,0.0,0.0,17.1,122,114,5.6,-2.4,Melvin Ely
2005-12-27,27-239,CHA,AWAY,ATL,W (+3),1,31:30,.441,.333,3.9,20.8,12.9,13.9,0.0,6.2,24.8,18.6,80,95,5.9,-2.2,Melvin Ely
2005-12-28,27-240,CHA,HOME,CHI,W (+13),1,31:54,.658,.692,12.5,15.0,13.7,7.7,0.0,4.8,6.2,20.7,137,88,16.8,10.2,Melvin Ely
2005-12-30,27-242,CHA,HOME,PHO,L (-10),1,24:00,.400,.400,4.5,15.0,9.5,0.0,0.0,0.0,37.5,15.2,54,117,-0.9,-13.8,Melvin Ely
2006-01-18,27-261,CHA,AWAY,IND,L (-6),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Melvin Ely
2006-01-20,27-263,CHA,HOME,ORL,L (-11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Melvin Ely
2006-01-21,27-264,CHA,AWAY,MIL,L (-10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Melvin Ely
2006-01-24,27-267,CHA,AWAY,SAS,L (-28),0,26:50,.483,.500,3.8,16.8,9.1,7.2,0.0,2.7,24.4,22.3,75,122,3.4,-9.4,Melvin Ely
2006-01-25,27-268,CHA,AWAY,HOU,L (-24),1,26:49,.367,.364,9.7,19.9,15.3,0.0,0.0,2.9,22.7,33.8,60,112,0.3,-15.5,Melvin Ely
2006-01-27,27-270,CHA,HOME,MIA,L (-6),1,38:04,.705,.625,6.3,20.4,13.1,0.0,0.0,0.0,0.0,13.7,151,109,13.0,0.5,Melvin Ely
2006-01-28,27-271,CHA,AWAY,WAS,L (-10),1,34:38,.400,.417,0.0,10.7,5.1,18.4,0.0,4.5,12.7,21.6,79,118,4.9,-6.0,Melvin Ely
2006-01-30,27-273,CHA,HOME,CLE,L (-12),1,22:54,.667,.667,0.0,22.7,9.5,17.2,2.2,0.0,10.0,19.0,118,105,9.1,1.8,Melvin Ely
2006-02-01,27-275,CHA,HOME,ATL,L (-10),0,24:39,.590,.500,8.3,28.6,16.8,13.3,0.0,0.0,17.7,19.8,109,108,8.5,0.4,Melvin Ely
2006-02-03,27-277,CHA,HOME,LAL,W (+10),1,33:31,.491,.444,3.3,17.5,10.1,12.9,0.0,5.5,15.2,16.8,100,109,7.2,-4.6,Melvin Ely
