DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2018-10-19,26-021,ORL,HOME,CHO,L (-32),0,10:04,.000,.000,0.0,10.8,4.8,0.0,0.0,0.0,0.0,4.1,0,126,-0.4,-13.5,Khem Birch
2018-10-27,26-029,ORL,AWAY,MIL,L (-22),0,6:49,.667,.667,0.0,19.6,7.2,0.0,13.4,0.0,0.0,17.7,122,83,5.0,16.5,Khem Birch
2018-11-02,26-035,ORL,HOME,LAC,L (-25),0,5:31,1.000,1.000,0.0,82.9,38.7,0.0,0.0,0.0,0.0,8.0,200,109,2.9,5.5,Khem Birch
2018-11-11,26-044,ORL,AWAY,NYK,W (+26),0,5:14,.667,.667,54.0,33.4,43.3,35.7,17.8,0.0,40.0,40.3,104,47,5.7,15.3,Khem Birch
2018-11-12,26-045,ORL,AWAY,WAS,L (-8),0,4:50,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-0.8,-17.5,Khem Birch
2018-11-17,26-050,ORL,HOME,LAL,W (+13),0,1:44,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-0.4,-16.7,Khem Birch
2018-11-23,26-056,ORL,AWAY,DEN,L (-25),0,5:32,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,0.0,-9.3,Khem Birch
2018-12-07,26-070,ORL,HOME,IND,L (-22),0,4:08,1.064,1.000,0.0,47.4,23.2,0.0,0.0,34.7,0.0,20.1,229,79,5.7,39.0,Khem Birch
2018-12-10,26-073,ORL,AWAY,DAL,L (-25),0,22:01,.500,.500,13.1,14.9,13.9,9.4,0.0,0.0,11.1,18.5,99,111,5.5,-3.7,Khem Birch
2018-12-19,26-082,ORL,HOME,SAS,L (-39),0,19:13,.532,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,123,143,-0.3,-14.7,Khem Birch
2018-12-23,26-086,ORL,HOME,MIA,L (-24),0,3:46,.000,.000,0.0,34.4,16.1,0.0,0.0,0.0,0.0,12.4,0,126,-0.4,-15.5,Khem Birch
2018-12-28,26-091,ORL,HOME,TOR,W (+29),0,3:22,.500,.500,37.5,0.0,14.1,95.9,0.0,23.4,0.0,24.2,149,84,3.8,38.6,Khem Birch
2018-12-31,26-094,ORL,AWAY,CHO,L (-25),0,6:39,.725,.000,13.6,17.6,15.4,0.0,7.4,0.0,0.0,17.9,173,115,5.3,10.1,Khem Birch
2019-01-04,26-098,ORL,AWAY,MIN,L (-17),0,3:45,.362,.000,0.0,64.0,28.8,0.0,0.0,0.0,0.0,32.9,79,115,1.1,-10.8,Khem Birch
2019-01-06,26-100,ORL,AWAY,LAC,L (-10),0,1:55,.000,.000,0.0,0.0,0.0,75.9,0.0,0.0,0.0,22.0,47,118,0.0,-1.1,Khem Birch
2019-01-07,26-101,ORL,AWAY,SAC,L (-16),0,10:36,.000,.000,0.0,45.3,22.0,0.0,0.0,0.0,0.0,4.0,0,102,0.4,-8.6,Khem Birch
2019-01-09,26-103,ORL,AWAY,UTA,L (-13),0,17:23,.608,.500,11.8,14.5,13.0,0.0,2.9,10.8,0.0,15.5,138,98,9.0,7.4,Khem Birch
2019-01-12,26-106,ORL,HOME,BOS,W (+2),0,17:31,1.000,1.000,12.2,43.0,28.5,9.0,0.0,18.9,0.0,5.0,212,85,9.9,14.1,Khem Birch
2019-01-13,26-107,ORL,HOME,HOU,W (+7),0,12:54,.788,.750,18.2,8.9,13.4,24.9,0.0,0.0,18.4,18.7,145,120,6.7,5.5,Khem Birch
2019-01-16,26-110,ORL,AWAY,DET,L (-5),0,15:07,.387,.333,8.6,0.0,4.2,24.2,0.0,5.7,0.0,12.3,122,128,4.4,2.9,Khem Birch
2019-02-02,26-127,ORL,HOME,BRK,W (+13),0,15:47,.667,.667,6.2,30.4,18.4,8.7,2.9,5.7,0.0,8.1,146,78,6.1,4.3,Khem Birch
2019-02-05,26-130,ORL,AWAY,OKC,L (-10),0,14:00,.633,.600,14.0,25.7,19.3,0.0,3.0,0.0,0.0,17.6,138,115,7.8,0.9,Khem Birch
2019-02-07,26-132,ORL,HOME,MIN,W (+10),0,16:46,.694,.500,23.2,24.4,23.9,6.8,3.0,0.0,25.8,10.5,143,110,5.4,-2.3,Khem Birch
2019-02-09,26-134,ORL,AWAY,MIL,W (+20),0,18:38,1.042,1.000,10.7,12.9,11.9,13.3,0.0,17.2,41.0,11.6,135,78,9.5,10.6,Khem Birch
2019-02-10,26-135,ORL,AWAY,ATL,W (+16),0,15:49,1.042,1.000,15.6,35.3,25.9,0.0,0.0,6.3,25.8,10.6,160,110,8.0,3.0,Khem Birch
2019-02-12,26-137,ORL,AWAY,NOP,W (+30),0,17:07,.600,.600,12.2,15.6,14.0,16.7,0.0,4.3,0.0,12.2,146,90,8.1,4.9,Khem Birch
2019-02-14,26-139,ORL,HOME,CHO,W (+38),0,17:02,1.000,1.000,7.0,15.4,11.9,7.7,0.0,4.5,0.0,10.5,208,93,9.4,7.7,Khem Birch
2019-02-22,26-147,ORL,HOME,CHI,L (-1),0,16:49,1.042,1.000,13.9,19.5,16.8,0.0,0.0,4.7,0.0,7.8,221,112,6.8,-0.2,Khem Birch
2019-02-24,26-149,ORL,AWAY,TOR,W (+15),0,17:22,.500,.500,11.5,12.0,11.8,7.6,5.5,4.4,20.0,12.4,104,87,4.8,-1.2,Khem Birch
2019-02-26,26-151,ORL,AWAY,NYK,L (-5),0,13:35,.266,.000,14.4,21.6,18.0,18.1,0.0,0.0,51.5,12.0,72,112,1.6,-7.5,Khem Birch
2019-02-28,26-153,ORL,HOME,GSW,W (+7),0,17:51,.717,.750,0.0,10.1,5.4,8.4,0.0,4.7,17.0,14.3,116,96,5.6,1.4,Khem Birch
2019-03-02,26-155,ORL,AWAY,IND,W (+5),0,15:57,.902,1.000,13.7,9.1,11.7,8.1,0.0,6.0,0.0,10.8,189,118,8.4,6.1,Khem Birch
2019-03-03,26-156,ORL,AWAY,CLE,L (-14),0,12:15,.521,.500,27.3,9.3,18.4,0.0,0.0,0.0,0.0,10.9,138,121,3.6,-5.8,Khem Birch
2019-03-05,26-158,ORL,AWAY,PHI,L (-8),0,14:20,.750,.750,20.1,0.0,10.7,0.0,0.0,0.0,0.0,12.1,166,123,6.5,1.4,Khem Birch
2019-03-08,26-161,ORL,HOME,DAL,W (+5),0,13:18,.665,.500,25.2,30.7,28.1,9.4,0.0,0.0,21.0,15.8,137,110,5.0,-4.7,Khem Birch
2019-03-10,26-163,ORL,AWAY,MEM,L (-8),0,13:21,1.031,1.000,13.3,8.2,11.0,17.8,3.8,0.0,0.0,12.5,221,107,9.7,14.3,Khem Birch
