DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2000-11-25,38-152,MIL,AWAY,WAS,L (-7),0,3:20,.532,.000,0.0,36.4,18.6,0.0,0.0,0.0,0.0,26.6,129,107,1.6,0.2,Jerome Kersey
2000-11-27,38-154,MIL,AWAY,ORL,W (+9),0,5:22,.000,.000,0.0,20.0,10.9,25.9,19.3,0.0,0.0,8.9,55,59,1.9,13.3,Jerome Kersey
2000-11-28,38-155,MIL,AWAY,MIA,W (+1),0,9:28,.000,.000,0.0,24.0,11.6,0.0,0.0,0.0,0.0,4.5,0,117,-0.5,-9.0,Jerome Kersey
2000-11-30,38-157,MIL,HOME,BOS,W (+11),0,13:08,.510,.600,0.0,9.7,5.3,0.0,0.0,7.1,14.5,25.4,77,108,2.1,-10.8,Jerome Kersey
2000-12-02,38-159,MIL,AWAY,ATL,L (-7),0,16:37,.625,.625,14.0,13.0,13.5,30.0,0.0,8.7,0.0,22.0,137,103,10.0,12.7,Jerome Kersey
2000-12-03,38-160,MIL,HOME,IND,W (+12),1,24:27,.444,.429,0.0,10.8,4.8,30.8,4.4,4.3,0.0,14.2,116,83,7.4,7.8,Jerome Kersey
2000-12-06,38-163,MIL,AWAY,NJN,W (+22),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Jerome Kersey
2000-12-07,38-164,MIL,HOME,PHO,L (-8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Jerome Kersey
2000-12-09,38-166,MIL,HOME,WAS,W (+8),0,9:09,.500,.500,0.0,12.1,6.4,0.0,5.6,0.0,0.0,10.2,98,90,1.1,-3.7,Jerome Kersey
2000-12-12,38-169,MIL,AWAY,LAL,W (+4),0,12:53,.000,.000,9.0,20.9,15.7,18.9,0.0,0.0,0.0,3.6,120,111,1.5,-2.3,Jerome Kersey
2000-12-13,38-170,MIL,AWAY,UTA,W (+9),0,0:30,1.136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,250,126,2.0,96.1,Jerome Kersey
2000-12-17,38-174,MIL,AWAY,NYK,L (-3),1,15:58,.347,.500,6.1,23.1,13.7,0.0,10.5,4.9,0.0,8.5,84,80,5.1,10.9,Jerome Kersey
