DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2001-10-30,31-066,LAL,HOME,POR,W (+11),0,28:41,.833,.833,6.9,4.2,5.7,10.9,0.0,2.7,0.0,9.3,172,98,10.0,7.1,Robert Horry
2001-11-01,31-068,LAL,AWAY,UTA,W (+4),0,26:55,.387,.333,3.8,16.9,10.0,11.4,1.8,4.9,43.6,11.1,62,101,1.6,-4.9,Robert Horry
2001-11-02,31-069,LAL,HOME,PHO,W (+23),0,27:42,.694,.500,0.0,10.7,6.2,13.1,5.3,2.4,0.0,4.6,167,92,8.5,6.3,Robert Horry
2001-11-04,31-071,LAL,HOME,UTA,W (+4),0,33:16,.322,.167,4.5,7.9,6.3,8.7,4.5,2.3,20.5,13.6,69,99,3.6,-3.7,Robert Horry
2001-11-09,31-076,LAL,HOME,MEM,W (+24),0,19:37,.667,.667,0.0,13.3,7.6,25.4,2.4,0.0,0.0,12.5,153,89,8.9,9.9,Robert Horry
2001-11-11,31-078,LAL,HOME,ORL,W (+13),0,34:50,.706,.750,8.6,15.5,12.2,20.0,0.0,0.0,12.4,9.5,145,104,11.2,4.9,Robert Horry
2001-11-15,31-082,LAL,AWAY,HOU,W (+1),0,29:13,.510,.500,3.8,15.9,9.7,0.0,0.0,0.0,0.0,10.1,117,112,2.8,-7.3,Robert Horry
2001-11-16,31-083,LAL,AWAY,PHO,L (-12),0,29:10,.698,.714,7.4,4.6,6.1,7.1,1.9,7.1,27.6,17.6,104,108,8.6,5.8,Robert Horry
2001-11-18,31-085,LAL,HOME,SAC,W (+8),0,12:08,.000,.000,14.8,17.4,16.0,11.1,0.0,0.0,20.0,17.8,32,95,-1.9,-16.3,Robert Horry
2001-11-20,31-087,LAL,AWAY,LAC,W (+5),0,21:29,.403,.357,10.9,16.9,14.3,21.8,2.4,2.7,0.0,15.5,111,92,7.5,5.4,Robert Horry
2001-11-21,31-088,LAL,AWAY,DEN,W (+21),0,20:47,.800,.800,0.0,16.6,9.6,8.1,0.0,6.4,16.7,13.9,128,81,7.2,8.2,Robert Horry
2001-11-23,31-090,LAL,HOME,GSW,W (+16),0,16:10,.000,.000,26.5,11.3,17.2,14.6,0.0,7.4,66.7,8.6,74,101,2.0,-1.5,Robert Horry
2001-11-25,31-092,LAL,HOME,DEN,W (+7),0,23:18,.833,.833,5.5,0.0,2.9,11.3,2.4,3.2,25.0,8.4,135,115,5.7,1.8,Robert Horry
2001-11-27,31-094,LAL,HOME,MIL,W (+19),0,29:27,.547,.545,9.5,20.2,14.2,5.8,0.0,7.9,7.8,18.9,124,97,11.5,4.9,Robert Horry
2001-11-30,31-097,LAL,AWAY,SEA,W (+15),0,25:57,.625,.625,4.9,16.8,10.4,39.6,2.1,6.6,20.0,9.2,142,101,11.2,15.8,Robert Horry
2001-12-01,31-098,LAL,HOME,MIN,W (+26),0,21:33,.410,.250,9.7,13.1,11.5,18.3,0.0,2.7,17.0,11.9,103,85,4.1,-2.1,Robert Horry
2001-12-05,31-102,LAL,HOME,DAL,W (+4),0,29:41,.253,.182,22.4,22.3,22.4,18.9,1.7,5.2,0.0,16.4,98,95,9.4,3.3,Robert Horry
2001-12-07,31-104,LAL,AWAY,SAC,L (-6),0,24:54,.798,1.000,15.4,14.4,14.9,16.9,2.1,0.0,34.7,5.0,139,106,6.1,2.1,Robert Horry
2001-12-11,31-108,LAL,HOME,SEA,L (-11),0,22:04,.258,.167,26.0,4.8,15.0,11.5,4.9,2.8,11.4,17.3,87,113,5.5,-0.6,Robert Horry
2001-12-14,31-111,LAL,HOME,LAC,W (+30),0,6:21,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.5,0,91,-1.7,-18.4,Robert Horry
