DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2002-11-20,26-183,DEN,HOME,UTA,L (-17),0,23:15,.557,.500,0.0,0.0,0.0,47.3,2.3,0.0,9.2,18.8,129,106,8.7,7.8,Predrag Savovic
2002-11-22,26-185,DEN,HOME,LAC,W (+2),0,13:33,.000,.000,6.6,9.3,7.7,22.1,3.8,6.5,0.0,17.6,26,74,-0.5,-2.7,Predrag Savovic
2002-11-23,26-186,DEN,AWAY,PHO,W (+1),0,17:52,.605,.571,14.4,6.8,10.5,0.0,0.0,0.0,11.8,21.5,115,95,5.2,1.0,Predrag Savovic
2002-11-26,26-189,DEN,HOME,SAS,W (+4),0,6:24,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0,105,-2.1,-25.0,Predrag Savovic
2002-11-27,26-190,DEN,AWAY,SAS,L (-31),0,16:26,.403,.250,0.0,21.4,10.0,25.0,3.2,0.0,13.9,19.6,85,99,3.3,0.7,Predrag Savovic
2002-12-20,26-213,DEN,HOME,ORL,L (-9),0,13:39,.300,.300,0.0,9.0,4.2,10.9,3.8,0.0,28.6,22.3,50,96,-1.3,-14.0,Predrag Savovic
2002-12-21,26-214,DEN,AWAY,LAC,L (-3),0,9:56,.233,.167,0.0,15.5,7.6,31.8,5.7,0.0,13.4,33.8,69,102,0.1,-13.2,Predrag Savovic
2002-12-30,26-223,DEN,HOME,SEA,L (-2),0,4:56,.000,.000,0.0,19.6,10.0,34.3,0.0,0.0,66.7,27.5,13,88,-1.7,-23.8,Predrag Savovic
2003-01-04,26-228,DEN,HOME,SAC,L (-11),0,6:25,.000,.000,0.0,34.0,17.2,0.0,0.0,0.0,0.0,21.9,0,92,-1.5,-19.5,Predrag Savovic
2003-01-08,26-232,DEN,HOME,MIA,W (+10),0,0:31,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,96,0.0,-7.2,Predrag Savovic
2003-02-28,26-283,DEN,HOME,NOH,L (-6),0,6:16,1.042,1.000,0.0,16.7,8.7,0.0,0.0,0.0,41.0,18.3,105,103,1.2,-7.5,Predrag Savovic
2003-03-02,26-285,DEN,HOME,PHI,L (-6),0,6:21,.000,.000,0.0,0.0,0.0,24.2,0.0,0.0,20.0,37.2,13,118,-3.9,-40.2,Predrag Savovic
2003-03-04,26-287,DEN,AWAY,ATL,L (-6),0,13:25,.500,.500,0.0,9.7,4.4,0.0,4.1,0.0,0.0,20.4,106,100,4.3,1.8,Predrag Savovic
2003-03-05,26-288,DEN,AWAY,MEM,L (-10),0,2:47,1.000,1.000,0.0,0.0,0.0,0.0,16.7,0.0,0.0,13.8,200,75,2.7,35.4,Predrag Savovic
2003-03-08,26-291,DEN,AWAY,MIA,W (+6),0,15:01,.592,.563,0.0,0.0,0.0,0.0,3.6,0.0,0.0,26.7,123,106,6.6,2.3,Predrag Savovic
2003-03-09,26-292,DEN,AWAY,ORL,L (-13),0,7:23,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,12.8,0,122,-2.5,-26.7,Predrag Savovic
2003-03-11,26-294,DEN,HOME,TOR,W (+8),0,5:29,.798,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,155,103,1.5,-4.3,Predrag Savovic
2003-03-18,26-301,DEN,AWAY,UTA,L (-18),0,8:08,.266,.000,0.0,38.7,17.9,20.7,6.5,0.0,0.0,22.1,73,95,1.3,-2.7,Predrag Savovic
2003-03-19,26-302,DEN,AWAY,LAC,L (-13),0,13:17,.694,.500,8.8,8.6,8.7,40.6,4.1,0.0,58.1,25.0,74,101,2.3,-5.6,Predrag Savovic
2003-03-21,26-304,DEN,AWAY,SEA,L (-2),0,4:33,.000,.000,0.0,0.0,0.0,0.0,11.8,0.0,0.0,10.3,0,94,-0.1,-6.7,Predrag Savovic
2003-03-22,26-305,DEN,HOME,BOS,W (+10),0,16:21,.347,.000,8.6,6.3,7.2,17.1,3.2,0.0,51.0,16.8,58,90,-0.2,-9.8,Predrag Savovic
2003-03-24,26-307,DEN,HOME,DAL,L (-12),0,8:41,.460,.400,12.7,0.0,6.6,0.0,0.0,0.0,15.5,31.4,88,129,2.0,-8.9,Predrag Savovic
2003-03-26,26-309,DEN,HOME,MIL,W (+5),0,2:45,.568,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,122,115,-0.6,-26.1,Predrag Savovic
2003-03-29,26-312,DEN,AWAY,HOU,L (-13),0,15:12,.336,.286,12.8,0.0,7.0,11.2,3.5,0.0,21.2,26.8,72,111,1.6,-7.8,Predrag Savovic
2003-03-30,26-313,DEN,HOME,WAS,W (+16),0,2:33,.000,.000,41.0,0.0,19.5,45.7,0.0,0.0,0.0,31.8,55,103,-0.1,-13.5,Predrag Savovic
2003-04-01,26-315,DEN,AWAY,PHO,L (-30),0,9:53,.922,.875,0.0,0.0,0.0,85.7,5.2,0.0,0.0,20.9,189,100,9.1,32.2,Predrag Savovic
2003-04-02,26-316,DEN,HOME,NYK,L (-8),0,4:50,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0,111,-2.1,-33.1,Predrag Savovic
