DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2006-11-01,21-180,TOR,AWAY,NJN,L (-10),0,8:06,.399,.000,11.9,44.4,26.3,0.0,5.6,0.0,21.0,23.9,77,85,2.4,-1.4,P.J. Tucker
2006-11-03,21-182,TOR,HOME,MIL,W (+17),0,3:12,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,108,-1.1,-25.9,P.J. Tucker
2006-11-10,21-189,TOR,HOME,ATL,L (-9),0,0:16,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,0.0,-7.0,P.J. Tucker
2006-11-12,21-191,TOR,AWAY,SAC,L (-15),0,4:29,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.7,0,117,-1.4,-20.3,P.J. Tucker
2006-11-14,21-193,TOR,AWAY,GSW,L (-11),0,1:06,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,0.0,-5.1,P.J. Tucker
2006-11-28,21-207,TOR,AWAY,NOK,W (+17),0,2:41,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0,103,-0.7,-21.6,P.J. Tucker
2006-11-29,21-208,TOR,AWAY,DAL,L (-19),0,4:47,.333,.333,21.8,0.0,12.1,0.0,0.0,0.0,25.0,39.8,65,136,0.0,-19.7,P.J. Tucker
2006-12-10,21-219,TOR,HOME,POR,L (-10),0,4:09,1.000,1.000,21.8,0.0,12.9,0.0,0.0,0.0,0.0,11.7,206,116,2.0,4.8,P.J. Tucker
2006-12-11,21-220,TOR,AWAY,MIA,L (-22),0,2:17,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.8,0,105,-1.0,-26.5,P.J. Tucker
2006-12-17,21-226,TOR,HOME,GSW,W (+5),0,0:30,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,0.0,-7.0,P.J. Tucker
2006-12-19,21-228,TOR,AWAY,PHO,L (-17),0,19:30,.676,.625,20.1,31.6,25.2,0.0,0.0,0.0,0.0,18.8,149,117,11.9,7.5,P.J. Tucker
2006-12-20,21-229,TOR,AWAY,LAC,W (+2),0,9:51,.615,.500,25.6,34.8,30.5,53.9,0.0,0.0,29.1,16.9,131,105,4.6,9.4,P.J. Tucker
2006-12-22,21-231,TOR,AWAY,POR,W (+1),0,4:38,.532,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,92,107,0.1,-9.4,P.J. Tucker
2006-12-23,21-232,TOR,AWAY,SEA,L (-13),0,1:45,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,0.0,-7.8,P.J. Tucker
2006-12-30,21-239,TOR,AWAY,MEM,L (-6),0,0:31,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,0.0,-7.9,P.J. Tucker
2007-01-03,21-243,TOR,HOME,PHO,L (-2),0,3:37,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,0.0,-6.8,P.J. Tucker
2007-03-03,21-302,TOR,AWAY,CLE,L (-23),0,12:00,.577,.667,14.8,8.9,12.1,0.0,4.1,0.0,16.1,21.2,104,119,4.4,-1.0,P.J. Tucker
2021-10-21,36-169,MIA,HOME,MIL,W (+42),1,21:58,1.000,1.000,5.0,21.0,13.7,9.8,2.1,0.0,0.0,7.2,203,88,9.8,10.8,P.J. Tucker
2021-10-23,36-171,MIA,AWAY,IND,L (-11),1,35:40,.000,.000,0.0,17.6,9.5,8.5,0.0,0.0,25.0,5.0,25,97,-0.8,-5.9,P.J. Tucker
2021-10-25,36-173,MIA,HOME,ORL,W (+17),1,21:12,.000,.000,0.0,5.8,2.8,0.0,0.0,0.0,0.0,8.6,0,102,-2.9,-15.0,P.J. Tucker
2021-10-27,36-175,MIA,AWAY,BRK,W (+13),1,31:57,.663,.650,10.9,9.2,10.1,9.9,0.0,0.0,0.0,14.0,152,97,13.5,8.8,P.J. Tucker
2021-10-29,36-177,MIA,HOME,CHO,W (+15),1,22:32,.200,.200,15.2,11.6,13.2,0.0,0.0,0.0,16.7,11.0,68,107,-0.3,-10.9,P.J. Tucker
2021-10-30,36-178,MIA,AWAY,MEM,W (+26),1,25:51,.833,.833,0.0,19.8,11.3,8.8,1.9,0.0,0.0,4.9,185,105,7.2,4.0,P.J. Tucker
2021-11-02,36-181,MIA,AWAY,DAL,W (+15),1,30:23,.615,.625,0.0,10.1,5.5,7.9,1.7,0.0,0.0,7.5,138,121,5.7,-1.0,P.J. Tucker
2021-11-04,36-183,MIA,HOME,BOS,L (-17),1,31:43,.250,.250,15.8,7.0,11.6,17.1,1.7,0.0,25.0,11.3,76,109,4.0,-1.4,P.J. Tucker
2021-11-06,36-185,MIA,HOME,UTA,W (+3),1,24:23,1.042,1.000,6.4,10.9,8.8,4.6,0.0,0.0,0.0,5.7,220,132,7.0,2.8,P.J. Tucker
2021-11-08,36-187,MIA,AWAY,DEN,L (-17),1,21:28,1.000,1.000,5.2,20.8,13.0,8.4,0.0,0.0,40.0,11.0,106,120,4.5,-0.1,P.J. Tucker
2021-11-10,36-189,MIA,AWAY,LAL,L (-3),1,38:26,.635,.571,10.6,27.6,18.5,8.0,1.2,0.0,20.2,10.9,119,110,11.0,-1.9,P.J. Tucker
2021-11-11,36-190,MIA,AWAY,LAC,L (-3),1,27:17,.600,.600,17.2,21.5,19.1,0.0,0.0,3.3,37.5,11.8,94,116,4.8,-5.4,P.J. Tucker
2021-11-13,36-192,MIA,AWAY,UTA,W (+6),1,33:13,1.083,1.083,18.5,18.4,18.5,12.5,0.0,0.0,40.0,13.0,133,111,13.0,7.2,P.J. Tucker
2021-11-15,36-194,MIA,AWAY,OKC,W (+13),1,30:46,.500,.500,3.8,17.0,10.8,0.0,4.9,3.7,0.0,8.9,108,87,8.5,3.7,P.J. Tucker
2021-11-17,36-196,MIA,HOME,NOP,W (+15),1,20:48,.929,.929,0.0,23.7,12.0,16.4,0.0,0.0,12.5,17.7,153,109,10.1,5.5,P.J. Tucker
2021-11-18,36-197,MIA,HOME,WAS,W (+15),1,31:48,1.071,1.071,3.9,15.5,9.7,9.5,1.7,0.0,0.0,10.7,206,108,15.6,9.7,P.J. Tucker
2021-11-20,36-199,MIA,AWAY,WAS,L (-3),1,34:12,1.017,1.000,7.8,11.7,9.7,13.6,1.6,3.2,12.7,10.9,180,114,15.3,10.5,P.J. Tucker
2021-11-23,36-202,MIA,AWAY,DET,W (+8),1,22:09,.000,.000,0.0,27.1,15.1,6.2,0.0,0.0,0.0,2.1,61,102,1.0,-5.6,P.J. Tucker
2021-11-24,36-203,MIA,AWAY,MIN,L (-12),1,31:58,.375,.375,0.0,2.9,1.6,19.1,0.0,4.0,0.0,5.6,112,119,3.6,0.6,P.J. Tucker
