DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2001-11-01,33-285,MEM,HOME,DET,L (-10),0,22:03,.357,.357,0.0,9.4,4.3,23.8,0.0,0.0,22.2,14.9,74,101,0.4,-4.9,Nick Anderson
2001-11-02,33-286,MEM,AWAY,MIN,L (-9),0,18:59,.431,.450,0.0,32.4,13.6,17.5,0.0,3.3,16.1,27.0,78,107,4.0,-4.1,Nick Anderson
2001-11-04,33-288,MEM,HOME,DAL,L (-9),0,17:45,.425,.300,0.0,24.2,11.3,0.0,0.0,4.4,14.5,16.3,80,95,2.0,-3.9,Nick Anderson
2001-11-06,33-290,MEM,AWAY,PHO,L (-12),0,25:15,.539,.536,0.0,5.8,2.3,7.3,2.1,0.0,0.0,28.2,105,124,10.4,3.4,Nick Anderson
2001-11-07,33-291,MEM,AWAY,LAC,L (-16),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Nick Anderson
2001-11-12,33-296,MEM,HOME,GSW,L (-7),0,5:28,.000,.000,0.0,0.0,0.0,32.0,0.0,13.7,50.0,18.0,21,95,-0.7,-8.4,Nick Anderson
2001-11-15,33-299,MEM,HOME,POR,L (-16),0,28:58,.333,.333,4.2,16.9,11.3,20.9,2.1,4.8,30.8,21.1,72,119,3.5,-3.2,Nick Anderson
2001-11-17,33-301,MEM,HOME,CLE,W (+5),0,7:33,.500,.500,0.0,15.4,7.3,0.0,6.9,0.0,25.0,23.9,70,97,1.6,-1.2,Nick Anderson
2001-11-21,33-305,MEM,AWAY,CLE,L (-7),0,18:18,.102,.000,0.0,15.2,7.4,0.0,3.0,4.4,0.0,12.6,25,110,-0.3,-11.9,Nick Anderson
2001-11-23,33-307,MEM,HOME,PHO,L (-14),0,13:14,.375,.375,0.0,24.6,9.5,12.6,3.9,0.0,0.0,14.1,87,108,2.9,-1.0,Nick Anderson
2001-11-24,33-308,MEM,AWAY,DET,L (-7),0,15:23,.333,.333,0.0,8.4,4.2,0.0,0.0,0.0,0.0,19.2,72,106,0.5,-9.9,Nick Anderson
2001-11-26,33-310,MEM,HOME,SAC,W (+4),0,17:05,.200,.200,0.0,30.7,15.3,7.4,2.9,0.0,28.6,19.0,35,93,-0.3,-12.8,Nick Anderson
2001-11-30,33-314,MEM,HOME,HOU,W (+17),0,11:24,.500,.500,0.0,10.6,5.4,0.0,0.0,0.0,0.0,8.6,104,105,0.5,-11.5,Nick Anderson
2001-12-02,33-316,MEM,AWAY,PHI,W (+6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Nick Anderson
2001-12-03,33-317,MEM,AWAY,ORL,L (-42),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Nick Anderson
2001-12-06,33-320,MEM,HOME,MIN,L (-25),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Nick Anderson
2001-12-08,33-322,MEM,HOME,PHI,W (+9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Nick Anderson
2001-12-11,33-325,MEM,HOME,WAS,L (-10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Nick Anderson
2001-12-16,33-330,MEM,AWAY,SAC,L (-17),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Nick Anderson
2002-01-02,33-347,MEM,AWAY,NJN,L (-18),0,8:51,.000,.000,0.0,13.0,5.2,0.0,0.0,0.0,0.0,8.5,0,103,-1.9,-16.8,Nick Anderson
2002-01-14,33-359,MEM,AWAY,LAL,L (-39),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Nick Anderson
2002-01-17,33-362,MEM,HOME,DAL,L (-11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Nick Anderson
2002-01-21,34-001,MEM,AWAY,SAC,L (-14),0,6:54,.500,.500,0.0,13.4,8.0,0.0,0.0,0.0,25.0,26.2,68,117,0.6,-9.2,Nick Anderson
2002-01-26,34-006,MEM,AWAY,CHI,L (-3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Nick Anderson
2002-01-30,34-010,MEM,AWAY,IND,L (-1),0,3:08,.000,.000,0.0,0.0,0.0,48.5,0.0,0.0,0.0,15.6,44,98,-0.4,-9.9,Nick Anderson
2000-10-31,32-285,SAC,AWAY,CHI,W (+19),0,7:13,.750,.750,0.0,35.2,20.8,0.0,0.0,11.6,0.0,13.9,134,83,3.3,13.3,Nick Anderson
2000-11-01,32-286,SAC,AWAY,CLE,L (-2),0,6:02,.750,.750,20.1,23.6,21.7,0.0,0.0,0.0,0.0,15.9,154,102,3.0,15.8,Nick Anderson
