DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2007-10-31,21-246,CLE,HOME,DAL,L (-18),1,33:08,.581,.500,3.1,4.0,3.5,24.5,0.0,2.8,12.7,11.1,124,112,7.3,-0.1,Daniel Gibson
2007-11-02,21-248,CLE,HOME,NYK,W (+4),1,35:38,.901,.917,6.6,0.0,3.3,9.9,0.0,3.5,13.1,19.2,158,122,19.4,11.5,Daniel Gibson
2007-11-04,21-250,CLE,AWAY,PHO,L (-11),1,38:12,.510,.500,0.0,10.5,5.5,13.8,1.3,0.0,40.5,11.0,74,106,1.9,-5.8,Daniel Gibson
2007-11-06,21-252,CLE,AWAY,GSW,W (+4),1,34:50,.762,.750,0.0,8.8,4.6,13.8,1.4,0.0,6.5,19.3,136,107,17.2,7.6,Daniel Gibson
2007-11-07,21-253,CLE,AWAY,UTA,L (-2),1,36:30,1.103,1.100,2.7,6.4,4.4,12.4,5.4,0.0,35.5,9.6,133,102,12.1,6.2,Daniel Gibson
2007-11-09,21-255,CLE,AWAY,SAC,W (+2),1,24:42,.530,.500,0.0,15.3,6.5,13.3,6.4,3.4,9.6,18.0,115,89,7.9,8.8,Daniel Gibson
2007-11-11,21-257,CLE,AWAY,LAC,W (+8),1,21:21,.500,.500,0.0,6.1,2.7,12.0,2.4,0.0,16.7,12.3,101,104,2.4,-4.5,Daniel Gibson
2007-11-12,21-258,CLE,AWAY,DEN,L (-22),1,24:58,.583,.583,0.0,11.0,4.2,12.7,0.0,0.0,0.0,9.9,133,126,4.4,-4.4,Daniel Gibson
2007-11-14,21-260,CLE,HOME,ORL,L (-1),1,41:27,1.361,1.400,0.0,5.9,2.8,6.6,2.5,0.0,33.8,9.2,150,114,13.9,4.9,Daniel Gibson
2007-11-16,21-262,CLE,HOME,UTA,W (+5),1,35:01,.279,.111,3.2,14.0,8.9,20.4,1.4,0.0,15.7,15.8,74,102,3.6,-8.2,Daniel Gibson
2007-11-20,21-266,CLE,HOME,MIL,L (-4),1,36:33,.776,.767,3.5,2.9,3.2,19.3,0.0,0.0,10.7,23.0,145,127,18.5,7.6,Daniel Gibson
2007-11-21,21-267,CLE,AWAY,MIN,W (+11),1,33:45,.598,.429,0.0,3.5,1.8,23.9,0.0,0.0,0.0,12.8,150,107,11.1,1.5,Daniel Gibson
2007-11-24,21-270,CLE,HOME,TOR,W (+3),1,43:14,.638,.667,3.1,5.7,4.4,9.2,1.2,1.8,7.0,15.4,132,121,14.3,1.7,Daniel Gibson
2007-11-25,21-271,CLE,AWAY,IND,W (+5),1,15:16,.667,.667,7.0,21.4,14.1,0.0,3.1,0.0,14.3,19.1,115,102,4.2,-2.9,Daniel Gibson
