DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2000-10-31,28-093,NJN,HOME,CLE,L (-4),0,10:45,.521,.500,0.0,0.0,0.0,0.0,9.1,0.0,0.0,11.6,106,81,2.8,1.9,Jim McIlvaine
2000-11-03,28-096,NJN,AWAY,CHI,W (+10),0,11:39,.000,.000,0.0,20.0,9.3,12.1,4.3,0.0,50.0,7.4,21,85,-0.2,-6.5,Jim McIlvaine
2000-11-04,28-097,NJN,HOME,CHH,L (-11),0,4:57,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0,115,-1.9,-25.7,Jim McIlvaine
2000-11-08,28-101,NJN,AWAY,WAS,W (+16),0,3:02,,,0.0,38.1,21.6,0.0,16.2,0.0,100.0,15.3,0,50,-0.5,-11.5,Jim McIlvaine
2000-11-09,28-102,NJN,HOME,DET,L (-14),0,1:58,,,0.0,64.9,27.9,0.0,0.0,0.0,,0.0,0,104,0.3,-3.1,Jim McIlvaine
2000-11-11,28-104,NJN,HOME,SEA,W (+35),0,15:00,.820,.750,9.4,20.6,14.8,0.0,3.2,0.0,0.0,13.3,179,90,6.7,2.5,Jim McIlvaine
2000-11-13,28-106,NJN,HOME,POR,L (-12),0,14:52,.000,.000,6.8,8.9,7.7,10.7,3.5,0.0,0.0,2.9,76,102,0.8,-5.7,Jim McIlvaine
2000-11-15,28-108,NJN,HOME,MIA,W (+2),0,4:10,.568,,0.0,0.0,0.0,0.0,0.0,19.0,53.2,22.9,53,111,-0.1,-13.2,Jim McIlvaine
2000-11-20,28-113,NJN,AWAY,LAC,W (+1),0,20:13,,,0.0,0.0,0.0,7.1,0.0,16.7,100.0,4.8,22,100,1.0,-2.7,Jim McIlvaine
2000-11-22,28-115,NJN,AWAY,PHO,L (-12),0,4:59,.174,.000,0.0,96.0,48.6,0.0,10.1,0.0,41.0,44.1,22,67,-1.0,-22.5,Jim McIlvaine
2000-11-28,28-121,NJN,HOME,UTA,L (-6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Jim McIlvaine
2000-11-29,28-122,NJN,AWAY,DET,L (-21),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Jim McIlvaine
2000-12-05,28-128,NJN,AWAY,IND,L (-24),0,9:18,.266,.000,8.2,57.7,26.1,0.0,0.0,15.9,0.0,9.0,76,78,3.2,4.7,Jim McIlvaine
2000-12-06,28-129,NJN,HOME,MIL,L (-22),1,23:05,.333,.333,0.0,12.3,5.4,0.0,0.0,3.6,0.0,6.2,70,124,0.4,-11.9,Jim McIlvaine
2000-12-08,28-131,NJN,HOME,PHO,W (+2),1,24:00,.381,.286,17.1,10.8,13.9,6.5,0.0,3.5,0.0,16.8,105,105,5.2,-2.8,Jim McIlvaine
2000-12-10,28-133,NJN,HOME,DAL,L (-26),1,16:27,.333,.333,6.5,38.7,19.5,0.0,0.0,5.7,25.0,12.0,59,108,0.3,-9.9,Jim McIlvaine
2000-12-12,28-135,NJN,HOME,MIN,W (+22),0,7:24,,,0.0,13.7,8.0,0.0,0.0,8.9,100.0,6.4,0,100,-0.8,-9.7,Jim McIlvaine
2000-12-20,28-143,NJN,AWAY,BOS,L (-13),0,14:24,1.000,1.000,0.0,21.9,10.8,0.0,0.0,16.6,0.0,6.5,200,93,6.0,10.7,Jim McIlvaine
2000-12-21,28-144,NJN,AWAY,MIL,L (-2),0,5:46,.000,.000,15.4,0.0,8.3,0.0,0.0,0.0,0.0,7.3,47,96,-0.4,-11.9,Jim McIlvaine
2000-12-28,28-151,NJN,HOME,BOS,L (-1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Jim McIlvaine
2000-12-31,28-154,NJN,AWAY,CHI,L (-9),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Jim McIlvaine
2001-01-02,28-156,NJN,AWAY,ORL,W (+10),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Jim McIlvaine
2001-01-04,28-158,NJN,AWAY,MIA,L (-3),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Jim McIlvaine
2001-01-08,28-162,NJN,AWAY,CLE,L (-2),0,2:29,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,0.0,-7.3,Jim McIlvaine
1999-11-02,27-095,NJN,HOME,IND,L (-7),1,5:32,,,0.0,17.8,9.1,0.0,7.8,12.3,,0.0,0,94,0.4,0.7,Jim McIlvaine
1999-11-05,27-098,NJN,HOME,TOR,L (-20),0,14:50,.250,.250,27.8,14.5,21.3,0.0,0.0,16.0,33.3,17.6,65,115,2.2,-9.9,Jim McIlvaine
1999-11-07,27-100,NJN,HOME,WAS,W (+25),0,14:27,.500,.500,7.3,0.0,3.6,9.9,0.0,0.0,0.0,5.7,140,99,1.2,-2.9,Jim McIlvaine
1999-11-10,27-103,NJN,HOME,PHO,L (-15),0,14:21,.500,.500,7.0,38.1,21.9,0.0,0.0,0.0,33.3,9.2,78,102,0.2,-9.7,Jim McIlvaine
1999-11-12,27-105,NJN,AWAY,CHH,L (-4),0,14:26,1.000,1.000,19.6,9.0,14.1,0.0,7.1,21.8,50.0,6.5,112,74,6.4,11.5,Jim McIlvaine
1999-11-15,27-108,NJN,HOME,SEA,L (-8),0,17:14,.444,.444,14.1,31.4,20.6,0.0,0.0,10.5,0.0,20.9,113,103,6.8,-0.1,Jim McIlvaine
1999-11-17,27-110,NJN,AWAY,DET,L (-2),1,15:21,.000,.000,8.1,7.5,7.8,8.3,3.2,4.0,0.0,8.3,47,110,-0.4,-7.9,Jim McIlvaine
1999-11-19,27-112,NJN,AWAY,BOS,L (-13),1,10:33,.387,.333,19.6,0.0,10.9,14.9,0.0,6.8,20.5,20.4,88,121,1.1,-9.9,Jim McIlvaine
1999-11-20,27-113,NJN,HOME,PHI,L (-4),1,19:32,.260,.250,17.6,38.9,27.7,0.0,2.7,7.4,25.8,17.2,60,97,1.7,-7.5,Jim McIlvaine
1999-11-23,27-116,NJN,AWAY,SAC,L (-13),1,15:09,.429,.429,20.6,7.8,15.5,10.9,0.0,5.2,0.0,18.9,117,115,6.0,0.8,Jim McIlvaine
1999-11-24,27-117,NJN,AWAY,GSW,W (+8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Jim McIlvaine
1999-11-26,27-119,NJN,AWAY,LAL,L (-23),0,12:26,.000,.000,8.0,0.0,4.7,14.3,4.6,0.0,0.0,7.8,48,114,0.2,-8.4,Jim McIlvaine
1999-11-27,27-120,NJN,AWAY,PHO,L (-39),1,13:15,.509,.500,13.2,12.7,13.0,0.0,0.0,0.0,0.0,22.9,114,139,3.7,-6.1,Jim McIlvaine
1999-11-30,27-123,NJN,HOME,WAS,L (-7),1,4:36,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0,98,-1.5,-19.3,Jim McIlvaine
1999-12-02,27-125,NJN,HOME,SAS,L (-2),1,11:38,.357,.500,8.3,12.1,9.9,12.1,0.0,0.0,19.2,19.7,73,117,-0.1,-11.9,Jim McIlvaine
1999-12-04,27-127,NJN,HOME,NYK,L (-10),1,12:40,.000,.000,6.7,25.8,15.1,0.0,0.0,11.2,25.0,13.0,11,96,-1.3,-14.1,Jim McIlvaine
1999-12-06,27-129,NJN,HOME,SAC,W (+14),1,12:04,.521,.500,17.4,9.5,13.6,0.0,0.0,0.0,51.0,19.9,63,99,-1.3,-17.2,Jim McIlvaine
1999-12-08,27-131,NJN,HOME,MIL,W (+17),1,14:57,,,7.3,8.0,7.6,8.4,0.0,0.0,,0.0,218,104,-0.3,-5.8,Jim McIlvaine
1999-12-10,27-133,NJN,AWAY,CHI,L (-2),1,23:52,.181,.000,4.5,16.7,10.9,14.8,2.4,12.5,0.0,5.9,77,75,5.4,7.0,Jim McIlvaine
1999-12-11,27-134,NJN,HOME,HOU,W (+12),1,14:45,.000,.000,0.0,7.0,3.7,0.0,0.0,0.0,0.0,3.2,0,113,-1.2,-12.4,Jim McIlvaine
