DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2022-10-19,19-152,SAS,HOME,CHO,L (-27),1,27:26,.237,.250,6.9,19.9,12.9,9.6,3.4,0.0,0.0,12.0,75,120,4.3,-8.1,Jeremy Sochan
2022-10-21,19-154,SAS,AWAY,IND,W (+3),1,21:04,.500,.500,6.5,20.7,14.4,5.8,0.0,0.0,20.0,9.7,98,125,2.4,-10.7,Jeremy Sochan
2022-10-22,19-155,SAS,AWAY,PHI,W (+9),1,10:17,.129,.000,0.0,32.6,16.9,10.9,0.0,8.8,20.5,20.8,39,105,-0.6,-15.5,Jeremy Sochan
2022-10-24,19-157,SAS,AWAY,MIN,W (+9),1,23:23,.778,.778,7.6,8.9,8.2,6.1,2.0,0.0,10.0,16.6,136,105,11.2,1.4,Jeremy Sochan
2022-10-26,19-159,SAS,AWAY,MIN,L (-12),1,27:38,.462,.462,3.9,0.0,2.4,10.1,1.7,3.8,7.1,20.2,100,127,6.5,-7.1,Jeremy Sochan
2022-10-28,19-161,SAS,HOME,CHI,W (+5),1,31:16,.732,.750,0.0,18.8,11.0,20.0,1.5,2.1,25.3,15.5,114,115,11.8,1.2,Jeremy Sochan
2022-11-02,19-166,SAS,HOME,TOR,L (-43),1,9:49,.250,.250,9.1,11.6,10.2,0.0,4.4,0.0,0.0,15.9,66,123,1.6,-8.9,Jeremy Sochan
2022-11-04,19-168,SAS,HOME,LAC,L (-7),1,22:06,.375,.375,4.6,6.8,5.5,12.2,0.0,0.0,11.1,17.9,82,117,3.0,-8.3,Jeremy Sochan
2022-11-05,19-169,SAS,AWAY,DEN,L (-25),1,24:11,1.250,1.250,4.6,6.2,5.3,5.7,2.1,3.4,0.0,3.8,241,130,7.0,0.8,Jeremy Sochan
2022-11-07,19-171,SAS,HOME,DEN,L (-6),1,28:21,.250,.250,8.1,9.4,8.7,8.2,3.2,2.6,0.0,5.9,103,109,4.9,-2.5,Jeremy Sochan
2022-11-09,19-173,SAS,HOME,MEM,L (-2),1,30:23,.929,.929,3.6,4.0,3.8,0.0,3.4,0.0,22.2,13.1,128,120,10.3,0.7,Jeremy Sochan
2022-11-11,19-175,SAS,HOME,MIL,W (+18),1,29:50,.635,.571,4.5,15.6,11.5,8.8,0.0,2.9,20.2,14.4,114,96,7.7,-2.5,Jeremy Sochan
2022-11-14,19-178,SAS,AWAY,GSW,L (-37),1,24:36,.419,.385,6.8,27.1,14.7,0.0,2.0,0.0,17.3,26.7,81,132,3.8,-12.3,Jeremy Sochan
2022-11-15,19-179,SAS,AWAY,POR,L (-7),1,26:38,.773,.667,0.0,20.0,9.4,17.8,0.0,7.7,20.5,7.9,143,120,7.1,0.6,Jeremy Sochan
2022-11-17,19-181,SAS,AWAY,SAC,L (-18),1,31:24,.527,.500,0.0,19.7,8.9,19.9,0.0,0.0,22.3,19.2,96,138,6.9,-8.4,Jeremy Sochan
2022-11-19,19-183,SAS,AWAY,LAC,L (-22),1,28:00,.333,.333,8.0,9.8,8.8,10.5,0.0,4.2,53.8,20.0,44,130,-3.1,-19.2,Jeremy Sochan
2022-11-20,19-184,SAS,AWAY,LAL,L (-31),1,26:18,.416,.429,8.8,15.2,11.2,6.1,5.3,0.0,12.2,25.1,80,110,8.1,-3.8,Jeremy Sochan
