DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2008-10-29,29-036,LAC,HOME,LAL,L (-38),0,23:42,.500,.500,0.0,5.6,2.4,46.8,0.0,0.0,16.7,11.5,107,133,5.4,-2.2,Ricky Davis
2008-10-31,29-038,LAC,HOME,DEN,L (-10),0,15:18,.000,.000,0.0,0.0,0.0,9.4,0.0,0.0,0.0,11.0,13,119,-2.5,-18.0,Ricky Davis
2008-11-01,29-039,LAC,AWAY,UTA,L (-22),0,20:23,.143,.143,6.0,10.0,8.2,8.8,0.0,0.0,12.5,18.9,42,121,-2.7,-18.6,Ricky Davis
2008-11-03,29-041,LAC,HOME,UTA,L (-16),0,12:46,.333,.333,0.0,19.3,9.2,14.9,0.0,0.0,25.0,15.2,61,106,-0.6,-13.2,Ricky Davis
2008-11-05,29-043,LAC,AWAY,LAL,L (-18),0,18:48,.515,.333,5.0,0.0,2.6,7.9,5.2,0.0,34.0,13.3,82,108,2.5,-4.5,Ricky Davis
2008-11-07,29-045,LAC,HOME,HOU,L (-9),0,27:10,.350,.350,0.0,8.6,4.1,17.3,0.0,0.0,9.1,19.4,78,114,2.9,-6.9,Ricky Davis
2008-11-09,29-047,LAC,HOME,DAL,W (+11),0,19:39,.313,.313,0.0,21.2,11.5,14.8,0.0,0.0,27.3,25.3,54,97,-1.0,-15.2,Ricky Davis
2008-11-12,29-050,LAC,HOME,SAC,L (-5),0,22:55,.889,.889,0.0,20.9,9.0,19.5,0.0,0.0,0.0,18.5,170,123,14.4,13.5,Ricky Davis
2008-11-15,29-053,LAC,HOME,GSW,L (-18),0,29:58,.304,.278,0.0,0.0,0.0,9.8,0.0,0.0,16.8,16.6,63,133,-1.7,-16.0,Ricky Davis
2008-11-17,29-055,LAC,HOME,SAS,L (-3),0,17:23,.625,.625,0.0,29.1,13.3,18.1,3.1,0.0,42.9,18.5,73,97,3.6,-4.4,Ricky Davis
2008-11-19,29-057,LAC,AWAY,OKC,W (+20),0,21:57,.000,.000,4.7,0.0,2.5,4.8,0.0,0.0,0.0,9.7,29,107,-2.5,-18.3,Ricky Davis
2008-11-21,29-059,LAC,AWAY,PHI,L (-1),1,18:31,.200,.200,0.0,5.6,2.9,0.0,0.0,0.0,37.5,18.9,28,104,-4.2,-20.3,Ricky Davis
2008-11-22,29-060,LAC,AWAY,NJN,L (-17),1,28:48,.111,.111,0.0,0.0,0.0,9.7,0.0,0.0,0.0,15.4,36,131,-3.3,-18.3,Ricky Davis
2008-12-20,29-088,LAC,AWAY,MIL,L (-34),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ricky Davis
2009-01-04,29-103,LAC,HOME,DET,L (-1),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Ricky Davis
2009-01-06,29-105,LAC,AWAY,DAL,L (-5),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Ricky Davis
2009-01-08,29-107,LAC,AWAY,SAS,L (-22),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Ricky Davis
2009-01-09,29-108,LAC,AWAY,NOH,L (-27),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Ricky Davis
2009-01-11,29-110,LAC,HOME,PHO,L (-6),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Ricky Davis
2009-01-14,29-113,LAC,HOME,ATL,L (-17),0,15:51,.250,.250,0.0,15.1,7.5,21.7,3.5,0.0,0.0,12.2,78,112,2.2,-4.1,Ricky Davis
