DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2008-11-12,32-165,UTA,AWAY,WAS,L (-8),0,5:19,.500,.500,0.0,22.6,11.4,0.0,0.0,0.0,0.0,17.6,104,107,0.5,-9.6,Matt Harpring
2008-11-14,32-167,UTA,AWAY,CHA,L (-8),0,14:07,1.000,1.000,8.5,8.5,8.5,11.6,0.0,5.6,50.0,12.2,96,124,3.0,-0.8,Matt Harpring
2008-11-15,32-168,UTA,AWAY,CLE,L (-12),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Matt Harpring
2008-11-17,32-170,UTA,HOME,PHO,W (+12),0,11:49,.515,.333,0.0,23.2,11.1,11.3,9.1,0.0,20.5,17.9,103,93,3.8,2.5,Matt Harpring
2008-11-19,32-172,UTA,HOME,MIL,W (+11),0,8:35,1.000,1.000,0.0,0.0,0.0,17.8,6.1,0.0,0.0,5.7,202,102,3.4,9.6,Matt Harpring
2008-11-21,32-174,UTA,AWAY,SAS,L (-25),0,9:26,.667,.667,0.0,0.0,0.0,0.0,11.4,0.0,25.0,20.5,89,116,3.3,1.5,Matt Harpring
2008-11-22,32-175,UTA,AWAY,MEM,W (+9),0,12:33,.434,.250,0.0,33.7,17.7,0.0,4.3,0.0,14.8,25.9,83,99,2.3,-13.1,Matt Harpring
2008-11-26,32-179,UTA,HOME,MEM,W (+17),0,8:03,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,200,114,0.9,-5.6,Matt Harpring
2008-12-05,32-188,UTA,HOME,TOR,W (+27),0,11:32,.678,.667,34.7,29.7,32.4,0.0,0.0,0.0,0.0,36.1,146,89,13.4,15.5,Matt Harpring
2008-12-06,32-189,UTA,AWAY,PHO,L (-2),0,9:39,.000,.000,0.0,12.1,5.5,12.8,0.0,0.0,0.0,17.1,16,116,-1.9,-16.5,Matt Harpring
2008-12-09,32-192,UTA,AWAY,MIN,W (+3),0,4:22,,,0.0,22.0,13.2,0.0,0.0,0.0,100.0,10.3,0,103,-0.7,-13.8,Matt Harpring
2008-12-11,32-194,UTA,HOME,POR,W (+9),0,8:18,.615,.500,0.0,0.0,0.0,0.0,0.0,0.0,17.0,35.3,101,114,1.8,-11.3,Matt Harpring
2008-12-13,32-196,UTA,HOME,ORL,L (-9),0,4:58,.000,.000,0.0,24.2,12.2,0.0,0.0,0.0,50.0,17.3,0,116,-2.2,-31.0,Matt Harpring
2008-12-15,32-198,UTA,AWAY,BOS,L (-9),0,9:52,.258,.000,10.8,41.7,24.3,0.0,5.1,8.0,0.0,18.0,72,87,2.0,-1.3,Matt Harpring
2008-12-17,32-200,UTA,AWAY,NJN,W (+11),0,9:14,.000,.000,12.7,10.8,11.7,0.0,0.0,0.0,0.0,14.4,27,106,-1.5,-18.3,Matt Harpring
2008-12-19,32-202,UTA,AWAY,DET,W (+6),0,8:32,.333,.333,25.2,0.0,14.0,0.0,6.3,0.0,0.0,15.9,105,99,1.9,-1.0,Matt Harpring
2008-12-20,32-203,UTA,AWAY,CHI,L (-8),0,6:24,.347,.000,20.3,19.7,20.0,0.0,8.1,10.3,25.8,26.8,73,94,1.9,0.2,Matt Harpring
2008-12-23,32-206,UTA,AWAY,MIL,L (-8),0,26:37,.500,.500,8.8,3.5,5.9,7.3,0.0,0.0,25.0,12.7,86,108,1.8,-4.4,Matt Harpring
2008-12-26,32-209,UTA,HOME,DAL,W (+9),0,16:10,.577,.333,7.6,0.0,3.7,18.0,6.7,0.0,0.0,14.6,144,98,7.6,10.6,Matt Harpring
2008-12-27,32-210,UTA,AWAY,HOU,L (-5),0,11:57,.500,.500,0.0,0.0,0.0,0.0,9.1,0.0,0.0,16.6,97,105,3.6,1.2,Matt Harpring
