DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2021-04-26,24-083,OKC,AWAY,PHI,L (-31),0,11:32,.512,.375,0.0,0.0,0.0,0.0,8.1,0.0,0.0,17.3,116,107,4.2,4.6,Charlie Brown Jr.
2021-04-29,24-086,OKC,HOME,NOP,L (-14),0,9:20,.200,.200,0.0,18.4,9.4,0.0,0.0,7.1,0.0,21.5,45,101,0.2,-9.5,Charlie Brown Jr.
2021-05-01,24-088,OKC,HOME,IND,L (-57),1,26:56,.400,.400,2.5,23.8,8.8,10.9,1.6,0.0,23.1,17.1,70,139,2.3,-12.4,Charlie Brown Jr.
2021-05-06,24-093,OKC,AWAY,GSW,L (-21),0,15:46,.000,.000,0.0,7.4,3.5,8.5,0.0,0.0,33.3,8.6,17,126,-2.2,-17.3,Charlie Brown Jr.
2021-05-08,24-095,OKC,AWAY,GSW,L (-39),0,7:23,.500,.500,0.0,0.0,0.0,41.3,6.3,0.0,0.0,16.8,123,121,2.9,5.7,Charlie Brown Jr.
2021-05-09,24-096,OKC,AWAY,SAC,L (-28),0,15:13,.333,.333,0.0,8.5,3.5,20.5,0.0,0.0,0.0,8.3,94,133,1.2,-11.2,Charlie Brown Jr.
2021-05-11,24-098,OKC,AWAY,SAC,L (-16),0,12:57,.875,.875,0.0,8.8,4.4,0.0,0.0,0.0,20.0,16.2,121,126,3.9,-4.3,Charlie Brown Jr.
2021-05-14,24-101,OKC,HOME,UTA,L (-16),0,21:19,.798,.500,0.0,17.3,9.2,0.0,0.0,0.0,0.0,8.0,175,117,4.2,-4.5,Charlie Brown Jr.
2021-05-16,24-103,OKC,HOME,LAC,W (+5),0,31:22,.298,.200,7.3,2.7,4.7,6.5,0.0,2.4,7.8,16.8,84,122,2.4,-12.7,Charlie Brown Jr.
2021-12-25,24-326,DAL,AWAY,UTA,L (-4),0,7:35,.250,.250,0.0,13.2,6.9,20.0,12.0,0.0,0.0,21.6,65,91,2.2,3.0,Charlie Brown Jr.
2021-12-27,24-328,DAL,AWAY,POR,W (+15),0,5:52,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-0.4,-10.2,Charlie Brown Jr.
2021-12-31,24-332,DAL,AWAY,SAC,W (+16),0,1:55,.000,.000,0.0,0.0,0.0,0.0,0.0,40.4,0.0,24.6,0,76,0.0,-1.7,Charlie Brown Jr.
2022-01-07,24-339,PHI,HOME,SAS,W (+19),0,12:21,.615,.500,9.7,16.2,13.2,9.5,7.9,6.3,29.1,12.0,111,84,5.3,9.5,Charlie Brown Jr.
2022-01-10,24-342,PHI,AWAY,HOU,W (+20),0,22:17,.129,.000,0.0,21.5,10.0,0.0,4.4,0.0,20.5,9.1,24,90,0.3,-9.4,Charlie Brown Jr.
2022-01-12,24-344,PHI,HOME,CHO,L (-11),0,1:01,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,0.0,-3.8,Charlie Brown Jr.
2022-01-14,24-346,PHI,HOME,BOS,W (+12),0,1:43,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0,111,-1.1,-43.1,Charlie Brown Jr.
2022-01-15,24-347,PHI,AWAY,MIA,W (+11),0,15:25,.250,.250,8.4,6.4,7.2,16.9,0.0,0.0,0.0,12.1,92,110,0.8,-6.6,Charlie Brown Jr.
2022-01-17,24-349,PHI,AWAY,WAS,L (-19),0,23:20,.381,.286,16.5,25.1,20.3,0.0,0.0,3.6,20.2,18.6,83,118,4.5,-7.7,Charlie Brown Jr.
2022-01-19,24-351,PHI,HOME,ORL,W (+13),1,16:32,.500,.500,0.0,0.0,0.0,0.0,0.0,5.3,0.0,8.4,99,119,1.6,-5.5,Charlie Brown Jr.
2022-01-21,24-353,PHI,HOME,LAC,L (-1),0,22:20,.205,.000,16.5,15.7,16.2,0.0,2.3,0.0,0.0,9.8,92,111,2.7,-8.5,Charlie Brown Jr.
2022-01-23,24-355,PHI,AWAY,SAS,W (+6),1,27:07,.543,.500,12.1,3.8,7.9,4.6,3.8,0.0,0.0,10.2,138,114,8.3,1.7,Charlie Brown Jr.
2022-01-25,24-357,PHI,HOME,NOP,W (+10),0,4:14,.000,.000,27.0,0.0,13.7,0.0,0.0,0.0,0.0,10.5,75,127,-0.4,-19.0,Charlie Brown Jr.
2022-01-27,24-359,PHI,HOME,LAL,W (+18),0,1:56,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,98,0.0,-5.7,Charlie Brown Jr.
2022-01-29,24-361,PHI,HOME,SAC,W (+2),0,2:32,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.2,0,118,-1.4,-32.2,Charlie Brown Jr.
2022-01-31,24-363,PHI,HOME,MEM,W (+3),0,0:10,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,0.0,-5.3,Charlie Brown Jr.
2022-02-06,25-004,PHI,AWAY,CHI,W (+11),0,0:08,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-0.4,-145.9,Charlie Brown Jr.
2022-02-11,25-009,PHI,HOME,OKC,W (+13),0,0:20,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,101,0.0,-6.9,Charlie Brown Jr.
2022-02-15,25-013,PHI,HOME,BOS,L (-48),0,5:19,.515,.333,0.0,25.8,9.9,64.6,9.8,0.0,0.0,33.0,119,126,4.3,17.2,Charlie Brown Jr.
2022-03-18,25-044,PHI,HOME,DAL,W (+10),0,1:01,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,0.0,-4.0,Charlie Brown Jr.
2022-03-25,25-051,PHI,AWAY,LAC,W (+25),0,4:06,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,109,0.0,-5.4,Charlie Brown Jr.
2022-03-31,25-057,PHI,AWAY,DET,L (-8),0,0:23,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,0.0,-7.1,Charlie Brown Jr.
2019-11-06,22-277,ATL,HOME,CHI,L (-20),0,3:36,1.136,,0.0,31.7,15.9,0.0,0.0,0.0,0.0,10.3,250,111,2.3,8.9,Charlie Brown Jr.
2019-11-14,22-285,ATL,AWAY,PHO,L (-16),0,6:23,.750,.750,16.0,0.0,8.5,0.0,0.0,0.0,0.0,11.9,161,126,2.7,3.6,Charlie Brown Jr.
2019-11-16,22-287,ATL,AWAY,LAC,L (-49),0,4:33,.000,.000,19.2,0.0,11.6,0.0,0.0,17.6,0.0,8.4,54,137,0.7,-4.2,Charlie Brown Jr.
2019-11-17,22-288,ATL,AWAY,LAL,L (-21),0,1:46,1.136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,250,130,2.0,20.5,Charlie Brown Jr.
2020-01-12,22-344,ATL,AWAY,BRK,L (-22),0,11:04,.403,.357,0.0,12.0,4.6,18.6,0.0,8.5,0.0,28.3,81,105,3.6,0.8,Charlie Brown Jr.
2020-01-24,22-356,ATL,AWAY,OKC,L (-29),0,3:09,.750,.750,0.0,0.0,0.0,56.9,0.0,0.0,33.3,40.9,105,139,0.9,-4.4,Charlie Brown Jr.
2020-01-26,22-358,ATL,HOME,WAS,W (+19),0,2:01,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,0.0,-5.6,Charlie Brown Jr.
2020-01-28,22-360,ATL,AWAY,TOR,L (-16),0,4:15,.200,.200,0.0,0.0,0.0,0.0,20.8,0.0,16.7,56.0,34,81,-0.1,-16.1,Charlie Brown Jr.
2020-02-01,22-364,ATL,AWAY,DAL,L (-23),0,3:18,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,33.3,39.2,58,133,-0.4,-25.7,Charlie Brown Jr.
2020-02-07,23-005,ATL,AWAY,BOS,L (-5),0,0:21,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,0.0,-9.7,Charlie Brown Jr.
